Price,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,CCI,ADX,Tenkan-sen,Kijun-sen,Senkou_Span_A,Senkou_Span_B
Ticker,KCHOL.IS,KCHOL.IS,KCHOL.IS,KCHOL.IS,KCHOL.IS,,,,,,,,,,
Date,,,,,,,,,,,,,,,
2024-10-02,166.910400390625,176.1778898165041,166.81486797951882,175.31802522442953,14898771,51.0203992942383,-1.7410491571045554,-2.2555222279660496,0.5144730708614942,-54.29403245850004,32.27330213149262,176.08235086298546,174.0282179249945,188.04887438941904,199.7765540017844
2024-10-03,163.85308837890625,170.44542254645475,162.51551797861129,166.91040256416898,13596828,45.9695049751616,-2.518822056761593,-2.3081821937251585,-0.21063986303643434,-99.28813088875799,34.391260123434506,173.9326758625317,174.0282179249945,188.04887438941904,199.7765540017844
2024-10-04,168.43905639648438,168.82121517879818,164.0441575077602,164.80848965081088,11270906,54.52632308034744,-2.7336515572927738,-2.393276066438682,-0.3403754908540919,-72.56465712743515,35.5554665945007,173.9326758625317,174.0282179249945,187.42785978980362,199.7765540017844
2024-10-07,169.49000549316406,172.45178717067807,168.43906152061845,169.39447308389092,9584331,49.295761447039744,-2.7869761490588303,-2.472016082962712,-0.3149600660961185,-31.42322878801258,32.55293277799506,172.78618623906885,174.0282179249945,186.42467154575883,199.7765540017844
2024-10-08,171.1142120361328,173.12056751593548,168.4390568179728,169.39446835457116,13893796,50.57208380158795,-2.6674279295041003,-2.5110984522709896,-0.15632947723311075,-22.633653611428763,29.306136063535842,172.78618623906885,174.0282179249945,186.01862549731922,199.7765540017844
2024-10-09,174.64923095703125,174.64923095703125,168.63013539003109,171.0186642199182,10811473,46.134661454547626,-2.2613709440889522,-2.461152950634582,0.19978200654562972,-4.6228937776904315,25.76745786655232,171.97408037829746,173.35943761072718,186.2574791831994,199.7765540017844
2024-10-10,171.20974731445312,177.61100180134616,171.1142149062448,174.45815534042717,13187608,42.52873478816699,-2.1918392837660576,-2.407290217260877,0.21545093349481936,-1.4690580147663037,25.095738787499787,171.97408037829746,173.0728035577602,185.7797753166623,199.7765540017844
2024-10-11,167.29257202148438,173.59827964710158,166.14606647280522,170.9231243308896,12526934,39.361707188609685,-2.4248659062140803,-2.410805355051518,-0.01406055116256244,-67.07421825354409,23.225579351232266,171.97408037829746,173.0728035577602,185.7797753166623,199.7765540017844
2024-10-14,164.71295166015625,168.0568922124784,164.52187225856545,167.57918641928953,9606163,29.411764705882348,-2.7855845035518314,-2.485761184751581,-0.2998233188002506,-115.13588466315237,22.676401507491818,170.06325988997872,173.0728035577602,185.7797753166623,199.7765540017844
2024-10-15,172.4517822265625,173.2161143709521,163.47091962064815,165.09511631596163,21296709,43.06121191794605,-2.419111627182275,-2.47243127323772,0.053319646055444814,-57.840840681991374,21.05685048271827,170.06325988997872,173.0728035577602,183.74952139162303,199.05999558060256
2024-10-16,174.07598876953125,174.07598876953125,168.2479868180136,172.06963317773295,17886587,45.69139148856224,-1.9748544456624302,-2.372915907722662,0.39806146206023163,-23.15476333993999,20.198002210323377,170.54096071099715,173.0728035577602,179.04412679903143,197.57911212820306
2024-10-17,173.88490295410156,176.1778848539951,172.54733260890092,173.69382355884767,15274000,44.73684210526315,-1.6195275514499485,-2.2222382364681192,0.6027106850181707,10.085611166435466,20.75268501909081,170.54096071099715,173.0728035577602,177.39604323069992,196.0026835688838
2024-10-18,168.63014221191406,176.75114056206291,168.1524364266112,173.9804528386757,13253444,39.14656672847617,-1.7418645732932703,-2.1261635038331494,0.3842989305398792,-33.04086081786253,18.31712934069172,170.54096071099715,173.9326758625317,174.31484151743626,194.0918620625
2024-10-21,163.0887451171875,168.53458791789055,162.70658633688038,168.53458791789055,10761794,38.224636632869284,-2.2599111298918615,-2.1529130290448917,-0.10699810084696981,-123.602718995514,19.272712684405455,170.15879406911327,173.9326758625317,174.31484151743626,194.0918620625
2024-10-22,167.0059356689453,169.10783808539563,162.41995748314832,163.85307475505846,17215919,50.099397455514044,-2.327551651532332,-2.1878407535423796,-0.13971089798995218,-94.7490432133104,19.63496538359768,170.01547964224724,173.8848956148002,173.69382776786085,194.0918620625
2024-10-23,162.3244171142578,166.91039548691137,161.17792616570028,166.43268971014376,21207602,48.46152593997213,-2.727476028672669,-2.2957678085684377,-0.43170822010423127,-130.96976228021163,20.625908362786568,168.9645333638816,173.2638799560762,173.43108748227343,194.0918620625
2024-10-24,165.95498657226562,167.10147753905377,163.75753704850786,164.33078982111374,13430353,47.45098186582691,-2.7201066690563778,-2.3806355806660258,-0.339471088390352,-87.05940220999834,21.291212962171397,168.9645333638816,173.2638799560762,172.38013372496118,194.0918620625
2024-10-25,165.19065856933594,165.76391135640492,162.70659717502633,163.47092936497697,11880762,45.56213781971722,-2.7443066220801313,-2.453369788948847,-0.29093683313128427,-98.06554402156019,22.538115708579554,168.9645333638816,173.2638799560762,171.83077402060337,192.65874348912462
2024-10-28,164.71295166015625,166.14606903972287,164.6174192485728,165.19065745334512,4545195,43.232323036781146,-2.770100223362846,-2.516715875831647,-0.253384347531199,-78.2103613289354,23.13842770301522,168.9645333638816,173.2638799560762,172.0696252949814,192.65874348912462
2024-10-30,165.28619384765625,166.43268476212882,163.4709177812766,164.80848808509077,13838824,39.439655469138295,-2.7130120701129954,-2.555975114687917,-0.15703695542507834,-72.55012533168738,24.506369004090487,168.9645333638816,173.2638799560762,172.2845904151893,192.65874348912462
2024-10-31,161.4645538330078,166.3371586262017,161.17792744898048,164.9040412844886,13884579,39.10257175900726,-2.942227540158541,-2.633225599782042,-0.30900194037649875,-105.59711685538113,27.178654309862953,168.9645333638816,172.11739033261335,173.55051074137737,192.65874348912462
2024-11-01,160.03143310546875,164.04415866168242,159.84035371296775,162.13333557982608,16654027,41.4027072476797,-3.2026056725602245,-2.747101614337679,-0.45550405822254536,-128.8937522634894,30.243408380552403,164.4740958991817,171.4486041062471,174.362609084572,192.65874348912462
2024-11-04,154.87222290039062,159.93589261005022,154.0123437316083,159.93589261005022,14780508,39.019202544447815,-3.7816696311425915,-2.954015217698662,-0.8276544134439296,-190.7337781547169,35.141317254587996,161.56009090850196,167.72249325479598,174.43426240643447,192.65874348912462
2024-11-05,154.49005126953125,157.06965964821927,154.29897186711435,156.59195385296505,12216333,26.020426455633498,-4.222742895386574,-3.2077607532362444,-1.0149821421503296,-180.7076303459344,39.30023010983021,160.55691063533104,167.72249325479598,174.55369219834574,191.3211676575894
2024-11-06,157.3562774658203,158.50276839626687,153.05692554282837,154.9677486197137,17040047,28.395050044146743,-4.291545865726874,-3.4245177757343708,-0.8670280899925036,-148.37902118002225,40.66000946367704,160.07920154094109,167.24478416040603,175.6285276109221,191.3211676575894
2024-11-07,157.0696563720703,158.12061493107834,154.29896864875622,156.78304456363506,13822357,28.325115789092735,-4.319409181982394,-3.6034960569839756,-0.7159131249984183,-130.92325588314858,42.47917108015825,159.7448051524786,165.33396367208726,176.58394158878974,191.3211676575894
2024-11-08,163.75753784179688,164.52187001616616,154.39451608565,154.87222187232783,22914158,43.94298575554344,-3.7585091651447726,-3.634498678616135,-0.12401048652863755,-55.01862548177465,37.45827005256219,159.7448051524786,165.33396367208726,175.05528439398998,191.3211676575894
2024-11-11,168.63014221191406,169.77663318095625,163.5664579720189,164.42633713261824,22211933,57.00484489507614,-2.8875277872125196,-3.4851045003354124,0.5975767131228928,50.44442434897603,36.48618347595246,161.4167793618923,165.33396367208726,173.9804468937631,191.3211676575894
2024-11-12,167.3881072998047,169.2989304757806,165.95498991782276,167.29257488806022,14456258,50.51814436214415,-2.2713083782633703,-3.242345275921004,0.9710368976576338,51.724182601829824,35.37615355899174,161.4167793618923,165.33396367208726,173.9804468937631,190.07913845835853
2024-11-13,174.74476623535156,178.1842536382911,163.94862740955028,166.6237680802552,35821198,65.70049054629791,-1.1757755544190047,-2.8290313316206044,1.6532557772015997,122.72566303808908,38.06795457321868,165.62058959055975,165.62058959055975,173.4072020820317,188.07276197026897
2024-11-14,176.7511444091797,179.9040055764877,174.55369483327266,176.4645180160746,23343661,64.2317528298084,-0.14400000558120496,-2.2920250664127244,2.1480250608315195,184.45587949732732,40.86595335067011,166.48046555965803,166.48046555965803,173.4072020820317,186.92627452748576
2024-11-15,177.419921875,179.04411859390964,175.98680455035796,176.84668369219716,15622156,66.16162003172404,0.7193619459734464,-1.6897476639354903,2.4091096099089366,181.83062957591815,43.03188727871512,166.48046555965803,166.48046555965803,172.66675899451232,186.78296121693154
2024-11-18,180.28616333007812,181.81482769877263,175.31802599945678,177.70655496402702,17369049,69.35868244891394,1.6162333124572967,-1.0285514686569328,2.6447847811142298,183.02472062362972,45.76641921332392,167.4358766208005,167.4358766208005,172.52344196802883,185.82755348385734
2024-11-19,177.51547241210938,181.62374507394384,174.64923770549325,181.43265109743055,21040462,64.41443223764719,2.0794679188108773,-0.4069475911633708,2.486415509974248,138.97492254889116,47.262305578176374,168.0568981737644,167.4358766208005,172.52344196802883,185.82755348385734
2024-11-20,175.41357421875,180.8594173804512,173.9804568299642,178.37534140851957,19112334,67.13617153210922,2.2510305845029848,0.12464804396990031,2.1263825405330845,107.39900414464495,47.633460673282464,168.10467189221131,167.4358766208005,171.56803172386947,185.82755348385734
2024-11-21,180.1906280517578,181.43265143083497,175.89127598393307,176.2734347808147,25079652,72.88505756285214,2.7408685276697327,0.6478921407098668,2.092976386959866,114.32840994654994,48.23412335081388,172.69064283539575,167.4358766208005,171.56803172386947,183.53455782204648
2024-11-22,185.636474609375,185.73200702119544,178.37534070352245,180.3817108712623,28760624,84.69828402199855,3.5278362310129125,1.2238809587704762,2.3039552722424363,129.0637911603824,50.45253443245289,174.84031721537286,169.3944662820119,171.80688213437867,177.08553554166232
2024-11-25,186.9740447998047,189.74474715122756,186.9740447998047,187.45175059366133,17524750,85.86499859327907,4.210903862999686,1.8212855396163183,2.3896183233833677,141.91809636711912,53.41826399707375,176.84668728038892,171.40083634702796,171.80688213437867,176.94222552363775
2024-11-26,189.17149353027344,189.55365233229838,186.97404397257034,187.26067036330096,18921134,85.65312821256428,4.873378358149239,2.4317041033229025,2.4416742548263364,127.0777233538347,55.988561733262635,181.86260199059586,171.40083634702796,172.23681828676445,174.601465109878
2024-11-27,190.60459899902344,192.8975808247854,187.5472850385332,191.6555575065777,20185663,86.63884593301819,5.45119581073763,3.035602444805848,2.415593365931782,122.96788305419999,58.93747133411834,183.4390188273748,172.97725318380688,172.04573496582248,174.601465109878
2024-11-28,192.0377197265625,192.0377197265625,189.55364388878,190.12689664470614,10956551,84.90567743422733,5.956102923529528,3.619702540550584,2.336400382978944,115.44868502794625,61.31086188122078,183.4390188273748,172.97725318380688,171.95018762852374,174.0282179249945
2024-11-29,191.5600128173828,198.5345199403836,187.0695815173981,192.6109713375257,37305267,81.74604381777606,6.245701928847552,4.144902418209978,2.1007995106375743,112.3913140745599,64.46125671823714,186.2574883851739,175.79572274160597,171.1142066599789,174.0282179249945
2024-12-02,185.82754516601562,187.73836825255563,184.87213362274562,186.59187731631627,18238574,72.70589048760901,5.944128779299888,4.50474769042796,1.4393810888719276,68.47529284825043,64.2092216024318,186.2574883851739,175.79572274160597,171.1142066599789,174.0282179249945
2024-12-03,186.0186309814453,190.1269036750328,184.3944342174941,186.49633676957353,25961100,66.8571616311139,5.655357473286301,4.734869646999629,0.9204878262866725,69.19783329445447,64.64809813234483,187.21289796215834,175.79572274160597,171.1142066599789,174.0282179249945
2024-12-04,189.74473571777344,193.56638183834554,186.30524837788937,186.30524837788937,28199447,68.47826653033519,5.661902754113385,4.92027626842238,0.7416264856910049,85.2560417665128,65.80648386896202,188.45493032195304,175.79572274160597,171.1142066599789,174.0282179249945
2024-12-05,189.45811462402344,190.79568497213808,187.73837090614506,190.5090585894211,11036764,67.30771171444705,5.579643354073482,5.0521496855526005,0.527493668520882,73.27964304161229,68.99393058583917,191.46447707893884,175.79572274160597,171.1142066599789,174.0282179249945
2024-12-06,191.08230590820312,193.08867595160845,190.3179737688857,192.03771743774413,19453142,66.09687024512408,5.581174543616953,5.157954657165471,0.42321988645148245,86.27811586264916,71.96010148025115,191.46447707893884,175.79572274160597,170.5409618482475,174.0282179249945
2024-12-09,191.7510986328125,193.8530011650934,190.9867664633221,192.3243514045362,22031704,72.64438634287285,5.572122051420536,5.240788136016484,0.331333915404052,86.99979699290155,74.59389365462559,191.46447707893884,175.79572274160597,167.9613500027144,173.5505080969442
2024-12-10,186.68740844726562,192.41987766769452,186.68740844726562,191.94217189932544,20582650,66.38886153130875,5.09758857918402,5.212148224649992,-0.11455964546597208,43.951164320626084,70.23947001388572,191.46447707893884,175.79572274160597,164.64129208164897,170.63650310626446
2024-12-11,186.496337890625,189.3625726366236,186.30525848990985,188.12053466433946,17681855,60.576918647120046,4.652468822011059,5.100212344122205,-0.4477435221111463,23.696884690467037,65.97475320085908,191.46447707893884,175.79572274160597,164.1397019450635,170.63650310626446
2024-12-12,187.2606658935547,190.03135358816135,186.68741312577646,187.7383716738954,12773141,53.23192507877671,4.311680718225972,4.942506018942959,-0.6308253007169871,27.45869227906894,62.68841707883877,189.12371769129373,176.41674429456992,163.66199285067356,170.1587940118745
2024-12-13,188.02499389648438,188.21607328870707,185.54091806232,186.78295597940217,11832160,52.14007177591002,4.056517563434568,4.765308327841281,-0.7087907644067135,10.095841746642181,58.15139407034064,189.12371769129373,176.4645180130168,162.5393844122829,170.1587940118745
2024-12-16,185.636474609375,189.0759475818126,185.636474609375,188.78933576792738,10449748,42.857142857142854,3.619838139330767,4.536214290139179,-0.9163761508084116,-5.889796208567693,54.90395437221413,189.6969596137067,181.05048895620126,162.5393844122829,170.1587940118745
2024-12-17,185.34983825683594,186.97403495474217,183.72564155892974,185.73199704042923,15002018,38.86640173494499,3.2135930907354293,4.271690050258429,-1.0580969595229996,-49.755892219292676,49.31005629373109,188.78932136201155,181.24157367496696,163.3753715169898,170.1587940118745
2024-12-18,181.0504913330078,185.5409227670072,181.0504913330078,185.34984336993938,14099779,29.24187746446472,2.515719943744415,3.9204960289556263,-1.4047760852112114,-139.10970390371972,44.03693287433546,187.4517462490506,181.24157367496696,163.3753715169898,170.1587940118745
2024-12-19,176.46450805664062,180.57278058348388,176.46450805664062,178.66195750852637,12101272,25.31249329346595,1.5744506362350421,3.45128695041151,-1.876836314176468,-256.193446613747,42.890596555301535,185.158754610867,186.2574883851739,165.62058959055975,170.1587940118745
2024-12-20,173.88490295410156,178.0887079633808,173.88490295410156,177.13329640868795,11749326,28.222993995048455,0.6132660066592166,2.8836827616610514,-2.270416755001835,-265.5092703521119,43.23905936900937,183.15239031089806,186.20971144724257,166.48046555965803,170.1587940118745
2024-12-23,172.4517822265625,175.60464321065518,172.4517822265625,174.8403110662656,10143177,26.333318249694557,-0.2611106814635207,2.254724073036137,-2.5158347544996578,-225.19103825254174,44.20121490870302,181.2415679073619,185.49315108347304,166.48046555965803,169.4900136976072
2024-12-24,171.9740753173828,174.26705715691205,170.54095802307128,173.02503383124713,13498842,15.037573670331568,-0.9812956956086225,1.6075201193071853,-2.588815814915808,-188.62880071257206,45.84519708296168,180.28615580561632,184.53773898172744,167.4358766208005,169.20337964464022
2024-12-25,176.2734375,177.22884908536585,175.22247892472802,176.4645169013884,13099229,27.59741084683644,-1.191391293882674,1.0477378366692134,-2.2391291305518877,-111.58296338821877,43.51584076468427,179.80845280244193,184.53773898172744,167.74638739728246,169.20337964464022
2024-12-26,176.46450805664062,180.2861542065556,175.31801712735074,177.7065459710476,18608130,23.890785168969998,-1.327176902896582,0.5727548887560543,-1.8999317916526364,-84.10590555159177,38.47699096750448,179.80845280244193,184.53773898172744,167.7702742565059,169.20337964464022
2024-12-27,175.31802368164062,177.03776742907985,174.17153270948901,176.46451465379224,15776523,21.140934201979533,-1.509894559213535,0.15622499916213645,-1.6661195583756716,-92.72201400788713,35.00157171438017,178.75749648890672,184.53773898172744,170.06325972809813,169.20337964464022
2024-12-30,172.35623168945312,175.98679836666275,172.35623168945312,175.41356020400195,14509645,22.826075634988328,-1.8721109496168538,-0.24944219059366163,-1.622668759023192,-100.51758055184261,33.329282456388185,178.04094039503923,184.53773898172744,172.1173917486924,169.3944662820119
2024-12-31,170.63650512695312,173.59827212355168,170.63650512695312,172.64286059334125,19359008,21.575333474810805,-2.2717502866893255,-0.6539038098127945,-1.617846476876531,-106.27315274796005,33.03197001630418,175.55686930327758,184.53773898172744,174.12376181370843,171.40083634702796
2025-01-02,176.6555938720703,176.75114086066174,171.30529781469366,171.4963772134529,21369623,34.005753210291346,-2.0788139097232374,-0.9388858297948832,-1.1399280799283542,-65.69314744939396,29.440009645405514,175.41355611481345,184.53773898172744,176.6317191688119,171.40083634702796
2025-01-03,178.1842498779297,179.1396614054253,176.75113258668628,177.13329136631535,22250857,35.49294558057865,-1.7820186747698301,-1.1075123987898725,-0.6745062759799576,-29.43426043765836,26.723919741727396,175.41355611481345,184.53773898172744,178.20813600559086,172.97725318380688
2025-01-06,178.85304260253906,180.2861599544479,178.27980440882968,178.85304260253906,24710289,39.46586088630468,-1.4758279038287299,-1.181175499797644,-0.29465240403108584,-12.079682670857078,25.259219045559583,175.41355898875958,184.53773898172744,178.20813600559086,172.97725318380688
2025-01-07,177.419921875,179.999530143671,177.1332954943869,178.85303919964204,19953547,38.108879505661434,-1.333439319062279,-1.211628263650571,-0.121811055411708,-17.234423868623708,22.785720896316164,175.4613325407005,182.19697959408234,181.02660556338992,175.79572274160597
2025-01-08,178.08871459960938,179.61737897545086,176.46451781179275,177.03777059733926,21663919,45.016076179677306,-1.1533344347999162,-1.19996949788044,0.0466350630805239,-13.427609678828636,19.932116063719285,175.4613325407005,182.19697959408234,181.02660556338992,175.79572274160597
2025-01-09,178.1842498779297,179.71291415329185,176.75113258668628,178.66195564167748,24983432,53.40909434635709,-0.9914621592890569,-1.1582680301621635,0.1668058708731066,-4.643170005057507,17.566248789741053,175.4613325407005,182.19697959408234,181.50431035188217,175.79572274160597
2025-01-10,174.36260986328125,179.33074706424895,174.171530466787,178.47088249081312,24964097,50.90252957357661,-1.158200609452905,-1.1582545460203117,5.39365674068204e-05,-39.31893097159428,17.69334277803698,175.4613325407005,182.19697959408234,182.1253265317795,175.79572274160597
2025-01-13,169.29891967773438,175.50909460356522,169.29891967773438,174.17152429706314,27558218,44.76189655312279,-1.679578377408916,-1.2625193122980327,-0.4170590651108832,-124.39374767167199,21.13174253795831,174.79253981609114,181.57596042141387,183.6300999102724,175.79572274160597
2025-01-14,169.96771240234375,173.1205734977432,169.49000661753848,170.5409651754795,29868604,46.687699226997985,-2.015573751737122,-1.4131302001858506,-0.6024435515512716,-128.8007640626736,24.005755386080537,174.79253981609114,181.57596042141387,183.6300999102724,175.79572274160597
2025-01-15,167.6747283935547,170.44541607979963,166.33715804400683,170.06325728804978,30131126,34.79727998040326,-2.4387645927041035,-1.6182570786895012,-0.8205075140146023,-177.44112152001733,28.10990777998519,173.31165899922735,179.37851785585067,183.6300999102724,175.79572274160597
2025-01-16,167.9613494873047,169.96770494844432,165.09511490417123,169.48999918458875,29597044,35.01683936221757,-2.719667818544849,-1.8385392266605707,-0.8811285918842784,-164.1317628570664,32.19470236068559,172.69063742930956,177.5632342461663,183.6300999102724,175.79572274160597
2025-01-17,170.15879821777344,170.15879821777344,167.3880960517384,168.9167603211662,31597150,41.23376269829458,-2.7334602726158153,-2.0175234358516194,-0.7159368367641958,-111.35237464216335,35.41087883125845,172.5473225239211,177.5632342461663,183.6300999102724,175.79572274160597
2025-01-20,167.5791778564453,171.49637099180566,165.85944875157796,170.92311823790112,33544265,41.77632218364337,-2.918897463203365,-2.1977982413219683,-0.7210992218813965,-114.72407150992915,38.91926185403075,172.40401452873152,177.08553124299192,182.77023099293183,175.79572274160597
2025-01-21,167.3881072998047,169.20339806403612,166.0505369079911,167.00594849597906,25502311,44.0972251104793,-3.04616131831645,-2.367470856720865,-0.6786904615955853,-113.86249181175627,41.86707937532261,172.40401452873152,177.08553124299192,182.79411785215527,175.79572274160597
2025-01-22,169.29891967773438,169.58554605153424,166.6237644863073,167.77026998150671,20736765,34.28569938573922,-2.958725900370041,-2.4857218654507003,-0.47300403491934073,-87.40442050455937,43.557424458184634,172.2129309842101,176.0345749294567,185.373724284954,175.79572274160597
2025-01-23,172.26071166992188,173.59828205738722,170.06326210900835,170.34988850015773,42390176,38.07695638900441,-2.620236386643569,-2.5126247696892743,-0.10761161695429466,-22.337385397621357,38.2663306455344,170.3021047538682,175.3180188355892,185.01544751848925,175.79572274160597
2025-01-24,171.01866149902344,173.59826967857555,170.54095574064627,172.64285816182124,17541032,34.58646797115634,-2.424258731269788,-2.4949515620053773,0.07069283073558941,-22.847264864429814,33.68073217135198,169.34669848077922,172.83394774382754,184.34665996200877,175.79572274160597
2025-01-27,167.5791778564453,170.44541246912172,167.1014720876659,169.58554791668806,18136518,32.05575455796516,-2.51746286756412,-2.499453823117126,-0.01800904444699425,-78.78690430239041,33.196282525366335,169.34669848077922,172.69063742930956,185.70812149802043,175.79572274160597
2025-01-28,166.050537109375,169.01230428867532,164.9995785299441,168.34351909195743,39599535,28.71623043428997,-2.683739867360856,-2.536311031965872,-0.14742883539498397,-100.0545365313107,34.27870270612831,169.29893029366565,172.642869242196,184.6810508790703,175.79572274160597
2025-01-29,162.3244171142578,167.0059424736342,162.3244171142578,166.719316091889,38578757,25.149715201615834,-3.0806702814290645,-2.645182881858511,-0.4354873995705537,-133.41343505343178,36.7135805284359,167.96134958582252,171.30528853435285,183.36735949541747,175.79572274160597
2025-01-30,163.66200256347656,165.5728256767024,162.51551161122575,163.08874979813945,35726963,31.818207744947003,-3.2498463217849576,-2.7661155698438002,-0.48373075194115733,-119.77743067837314,38.72244022211403,167.96134958582252,171.30528853435285,182.41194739367188,175.79572274160597
2025-01-31,162.2288818359375,164.61741067751956,161.27347029930468,164.04415792417063,31623165,36.29632740557064,-3.4596793878300502,-2.9048283334410505,-0.5548510543889997,-127.8435205092734,41.15300363693804,167.43587617834595,170.7798151268763,182.1730958920847,175.79572274160597
2025-02-03,154.68112182617188,160.79576440280115,154.49004243468227,160.7002174178448,38275976,26.60820324685392,-4.186752481518084,-3.1612131630564573,-1.025539318461627,-206.50778055551316,45.574312627179054,164.04416224603474,167.38810119456508,182.1730958920847,175.79572274160597
2025-02-04,156.01870727539062,158.12060974605842,154.29896358905398,155.63653391263628,31557042,31.626533409211063,-4.601982391090814,-3.4493670086633292,-1.1526153824274852,-196.12688605750893,49.450426941992504,163.9486228232206,167.29256177175094,181.64761773531708,175.79572274160597
2025-02-05,152.96139526367188,157.35627965458534,151.5282779360738,156.68749448405757,36900093,28.254886493895,-5.118748863729735,-3.7832433796766107,-1.3355054840531242,-191.74389965968373,53.41131236850505,162.56327380732466,165.90721894526087,181.28933968838334,175.79572274160597
2025-02-06,154.29896545410156,156.40086795017555,152.77030114145322,154.29896545410156,36800423,26.42047903593904,-5.358588804438426,-4.0983124646289735,-1.2602763398094528,-153.46416801575026,58.66426034073191,160.98684520259775,165.90721894526087,180.04730414250253,175.79572274160597
2025-02-07,158.0250701904297,158.40724357115218,154.10789144238498,154.20342385374772,36440784,36.263758442855355,-5.188191926546523,-4.316288357012484,-0.8719035695340391,-105.91485632145636,59.21006769882048,160.27029111237457,165.90721894526087,179.97564754827044,175.79572274160597
2025-02-10,154.68112182617188,160.0314322584196,154.49004243468227,158.50276796965653,31772864,33.24937554635922,-5.262319120486012,-4.505494509707189,-0.756824610778823,-98.45956432196334,56.92535101504687,159.26711020485402,165.90721894526087,179.97564754827044,175.79572274160597
2025-02-11,154.77667236328125,155.4454575380552,153.53463442245913,154.29896658438224,17365797,29.894228851685483,-5.252804268099567,-4.654956461385664,-0.5978478067139026,-106.07107387906947,55.558531686734,158.5505518063881,165.7639040398724,179.9756489852435,175.79572274160597
2025-02-12,151.91043090820312,155.63652998590314,151.71935152085848,154.87221243652462,21241699,21.750688188241185,-5.414134636371699,-4.806792096382871,-0.6073425399888279,-108.01807417463608,55.42816113170784,158.0728443067967,165.62059604468283,178.8291560673914,175.79572274160597
2025-02-13,154.10787963867188,155.34991751864584,152.8658417586979,153.4390944966621,24078445,27.13181429695699,-5.303538477614495,-4.906141372629197,-0.39739710498529845,-85.30413729575592,55.887355851362464,156.16202116943748,165.62059604468283,178.8291560673914,175.79572274160597
2025-02-14,152.67477416992188,155.06330313197188,152.29260078893955,154.58559733956187,21644795,28.68856715345889,-5.270771684327656,-4.979067434968889,-0.2917042493587667,-84.06087723998091,56.61549399134365,155.7798550972467,165.42951250016137,178.8291560673914,175.79572274160597
2025-02-17,150.9550323486328,153.91681413114648,150.9550323486328,153.15248193774707,24087598,28.5326359380486,-5.322221302860129,-5.047698208547137,-0.2745230943129915,-90.01252369562741,57.96541727155296,155.4932323035262,163.23206347609903,178.8291560673914,175.79572274160597
2025-02-18,148.9486541748047,152.00598278443076,147.70663082787027,150.9550242525689,35956502,30.00002737865779,-5.461931698165472,-5.130544906470805,-0.33138679169466734,-105.97528490508085,60.381636203365915,153.86903154314496,160.65245644262876,178.18425011875252,175.79572274160597
2025-02-19,143.31173706054688,153.1524792543892,143.31173706054688,150.95502970377603,70931074,23.03799576993663,-5.9588157754176905,-5.296199080260182,-0.6626166951575083,-128.85148836462213,63.44794526575829,151.67158465948324,158.45500955896705,178.18425011875252,175.79572274160597
2025-02-20,143.1206512451172,144.93592733514927,142.45186608449603,144.55376855148666,30735896,23.822010652001325,-6.295448997567888,-5.496049063721723,-0.799399933846165,-160.524881506388,66.24814620543887,151.24164917145782,158.02507407094163,176.345088427539,175.79572274160597
2025-02-21,143.88497924804688,146.94229316458922,140.54103896279872,143.2161795282591,43701907,31.832822196157537,-6.42647793209494,-5.682134837396367,-0.7443430946985732,-150.88628166779742,65.04067795266785,148.08878447435092,157.06966051009297,175.12693583773793,175.79572274160597
2025-02-24,143.78944396972656,145.70026714540398,143.31173817580722,145.22256135148464,18228493,28.523500543707485,-6.463520761324389,-5.838412022181972,-0.6251087391424175,-136.5552667429486,66.46757834965545,148.08878447435092,157.06966051009297,175.05527838504372,175.79572274160597
2025-02-25,143.40728759765625,145.70026961598072,143.40728759765625,144.2671522099219,20567844,31.48149681705739,-6.44936997332087,-5.960603612409752,-0.4887663609111179,-123.63118074969144,67.70421901363588,147.94547824072228,157.06966051009297,174.74477288586172,176.41674429456992
2025-02-26,142.8340301513672,144.55377389830585,141.49645978065027,143.598362325387,25973247,27.099258511512446,-6.410516018625259,-6.050586093652854,-0.3599299249724046,-121.48962171883758,69.40558330012398,147.8021710473853,157.06966051009297,174.74477288586172,176.4645180130168
2025-02-27,145.9868927001953,147.3244630841289,142.26077878193954,143.02511096351176,38293099,25.390663016652155,-6.055510169670924,-6.051570908856468,-0.003939260814456169,-80.82298578091637,64.96872836155512,147.22892654697262,157.06966051009297,174.1237529568334,181.05048895620126
2025-02-28,145.60472106933594,148.27987644776334,145.1270152724176,145.22256226317086,30396106,28.888929900561678,-5.738849646944232,-5.989026656474021,0.2501770095297893,-57.33052106862039,59.5072493881495,146.84675910859397,157.06965432068714,172.8100617947287,181.24157367496696
2025-03-03,146.17796325683594,150.47731511733113,146.08241627301132,147.7066275274923,48054801,30.4347765705473,-5.379625078318526,-5.867146340842922,0.4875212625243961,-34.64064275887,51.61358247782316,146.84675910859397,155.49322571596022,171.0903231123034,181.24157367496696
2025-03-04,144.93592834472656,146.94229841898883,143.78943740732953,145.98688687475408,23424005,32.863853637505386,-5.1359547673604595,-5.7209080261464305,0.5849532587859709,-62.74092621045996,47.259223756607696,145.5091770400649,154.77667162573704,171.0186679550444,181.81481742227743
