,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Cloud_Position,TK_Cross,CPrice,change
10,AKCNS.IS,19.2502009391062,35.641299110704026,29.719995069768203,53.75913182480212,-0.7449109885218851,-0.5483681684774582,0.1965428200444269,16.217891087991237,0.039000160929220526,2.1660649819494715,49.182574835533735,9848023.0,36.3844545312501,6222998.404999095,16.68925329629326,-144.5013246233481,-2.360517152875927,-0.10313381799212794,5.706272339840129,141.06744421906694,137.1999969482422,154.31583202598728,-1,154.5134503244545,157.0,158.3000030517578,170.97061779433122,184.18900435155862,,Below_Cloud,Bearish,136.5,0.0
11,AKENR.IS,51.67601215373966,59.486203327339325,63.94177934690998,77.11506230244939,0.02276650242418387,-0.012008322269679822,-0.03477482469386369,23.150301840410897,0.4377796653345614,28.92561983471074,45.707828393065824,125806957.0,50.108645699997034,-874378118.0003524,27.529918676689768,-24.127339209197388,1.7117078725554364,-0.21803228014252318,0.7259435463784942,11.469878394028235,11.289999961853027,12.183963973279099,-1,10.84570122576689,10.305000305175781,10.305000305175781,10.817500114440918,12.070000171661377,,No_Data,No_Data,11.29,2.6363636363636367
12,AKFGY.IS,52.9411558461457,66.74135136987364,55.20909079523083,66.87639460860483,0.004017277506372128,-0.006725336923468207,-0.010742614429840334,17.504251604955567,0.3991999869203315,40.42553191489362,51.564283547058935,636221615.0,49.565846170968456,-1507377442.8074,19.698559426843648,-53.676657173217215,-4.186053423058557,0.16606125079710993,0.0870870714913149,2.06659226134631,2.0333333015441895,1.9325367851318744,1,2.0678583569627063,1.9699999690055847,1.9699999690055847,1.884999930858612,1.9399999976158142,,Above_Cloud,No_Data,2.06,3.0000000000000027
13,AKFYE.IS,62.35357027517216,70.52588189532513,76.94749757857473,84.14721160653512,0.05794744104241708,0.09703904921537543,0.03909160817295835,10.306060200504355,0.6005185142102136,13.621038435603516,39.65300781242438,-59466663.0,47.465323458734616,-228264492.03058538,19.303064354574314,8.804515833856199,2.9243547692811367,-0.26170823061039616,0.47099482400150283,16.16308329216607,16.080000241597492,16.595603699471834,-1,15.813625258983414,18.039999961853027,17.295000076293945,16.262500286102295,17.105000495910645,,Below_Cloud,Bullish,16.19,1.3775829680651164
14,AKGRT.IS,20.84422680383339,20.58459798953408,41.858647183743194,43.70098019883893,0.0071224576977327,-0.01487935591727349,-0.02200181361500619,19.076126231611685,0.2437208401866699,15.641025641025646,35.288486637609395,-45649901.0,37.932170312126566,-587141154.5499824,27.64666985231917,-90.25973984689419,-5.775576038570619,-0.20590754731035965,0.1773220924860996,5.726399583216854,5.666666666666667,6.025503681354876,-1,5.850495011294587,6.329999923706055,6.5,6.829999923706055,7.21999979019165,,Below_Cloud,Bearish,5.71,1.6014234875444844
15,AKMGY.IS,57.35168385434474,61.2628268610778,70.37781333216353,84.45272500253044,0.3546231262175132,0.6954357625763148,0.3408126363588016,7.619304859032386,0.25423241303205435,12.488350419384906,41.46840408595355,-273613.0,41.92225800718782,526965.5893357917,21.225950375635932,-91.78443257720511,-2.9487826478284958,0.01762361782105368,7.611570342187835,189.69584626358372,186.66666666666666,203.32607862032822,-1,192.75367284637113,200.0,217.78752699608293,213.8400741378727,215.2637868182063,,Below_Cloud,Bearish,187.6,0.3208556149732589
16,AKSEN.IS,71.28541890832344,65.90275783718106,58.4207326261689,62.45724610564475,0.016613181053589873,0.053495390357699915,0.03688220930411004,8.149613957590597,0.5359585083023338,23.086734693877535,42.2556771542613,49775887.0,51.69042330364119,-79990786.12778626,18.299150060895066,24.947980091402858,2.820361783468093,0.09481212285130629,1.2282524986162449,33.54379368021812,33.59333419799805,31.239103479479606,1,33.42787190540754,31.959999084472656,33.119998931884766,34.02499961853027,36.390000343322754,,Below_Cloud,Bearish,33.54,-1.35294117647059
17,AKSGY.IS,59.7015236961945,74.78333141859991,53.073626374972946,71.25803605800843,6.845829100133108e-05,0.029195596348113403,0.029127138057112072,10.482779875621516,0.5799078703931363,36.56387665198239,56.198402041836225,-561966.0,51.15216968873553,109446064.3086486,20.168240532341056,10.795148335394542,3.6065618109556388,0.16940070972850008,0.172263317000179,6.371024411783741,6.273333390553792,6.043716471634957,1,6.259179406305297,6.049294934148147,6.393841290333812,6.629017212845643,6.63391648787587,,Below_Cloud,Bearish,6.32,0.15847860538829028
18,AKSUE.IS,15.661115028364867,16.9523712885777,14.506611814377797,21.669722265919575,0.14333976108036,-0.29456586331352086,-0.43790562439388087,50.41920720943369,0.17792085699655144,31.799999999999994,16.05777597909335,34763531.0,31.263168967821954,10601079.432312725,39.39458904139783,-101.62410316630323,-22.751047021628356,-0.06146399218842718,1.234886614299577,15.132961811932299,14.523333549499512,17.91063344330289,-1,16.084242694890182,22.600000381469727,19.65000009536743,15.179999589920044,13.899999618530273,,No_Data,Bullish,14.77,1.2337217272104128
19,AKYHO.IS,14.830253984221722,17.837048044585377,11.505466915883568,21.472658130015223,-0.005079525097111841,-0.016759596664386603,-0.011680071567274762,15.594515335260574,0.09695177774078158,5.649717514124294,34.06471736905324,33152709.0,40.27733717636878,-328436467.6489583,11.856419149367664,-151.34885041497589,-9.937886037252976,-0.0774775526478366,0.16176054279532154,2.944442188522153,2.876666704813639,3.314980087438866,-1,3.135053654770037,3.350000023841858,3.440000057220459,3.634999930858612,3.509999990463257,,Below_Cloud,Bearish,2.9,1.0452961672473782
20,ALARK.IS,22.205025687873604,35.59807354251344,22.335630750005706,49.3248086520675,-0.11381814875377508,-0.22931246393965754,-0.11549431518588246,12.244520171744567,-0.0330461197023554,7.475317348377976,38.88134517949763,-24084758.0,33.39205001622501,-157106940.62360686,29.751179720896133,-159.85840083959565,-6.937793694049775,-0.2929589366453708,2.720024199737015,79.85679605572992,78.11666870117188,85.4266455083041,-1,84.75962172825692,94.8499984741211,96.28894253003429,83.1029397988351,82.32468513015176,,Below_Cloud,Bearish,77.8,-1.0807374443738138
21,ALBRK.IS,58.843536918467514,75.65470576676266,21.36599469220936,54.22122172123513,-0.03162383720716318,0.013184896970174415,0.04480873417733759,18.134353286519865,0.6032052701253074,72.4014336917563,67.78692666330366,489465725.0,55.185789935757974,157284479.56977552,39.8302632032348,43.66673942194664,5.954196261509429,0.03590687223745437,0.2532369774408626,7.063083163139543,6.969999949137371,6.646975792442774,1,6.879798350633598,6.184999942779541,6.013339239515551,6.483169777519486,6.507487819459277,,Above_Cloud,Bullish,6.94,-0.5730659025787954
22,ALCAR.IS,17.801217802099703,19.708189983636696,44.2827494547021,60.93605656416017,3.377391993696115,1.4011328154858234,-1.9762591782102916,24.186193676039764,0.2086707632297677,2.976190476190476,30.89928050735099,348084.0,29.98930811062907,-2808166.117196629,27.069675986886423,-93.65315268609085,-4.214123006833713,-0.41533803197207064,34.60978300345862,858.3280933062881,840.8333333333334,933.2389746032381,-1,877.4821410842543,1155.5,1161.6394316638148,1008.0538197711003,977.8597476085656,,Below_Cloud,Bearish,841.0,0.9603841536614643
23,ALCTL.IS,36.47592985193858,54.04495825516631,16.792566028605943,49.02208402108382,-0.5036210607175673,-0.11555237235645688,0.38806868836111036,10.254610388133507,0.35108697749521317,22.789943227899432,62.07002266388888,17467641.0,47.532288883099575,-26739234.177452993,21.626654987121917,-78.44983237382003,0.387974327642022,-0.1343232784039714,4.457429106109745,105.51572080848183,102.93333435058594,99.78892066658439,1,103.89091063542214,101.04999923706055,100.9749984741211,115.0250015258789,120.85000228881836,,Below_Cloud,Bullish,103.5,0.4854368932038833
24,ALFAS.IS,16.817979839575845,22.957921674068462,16.989459330766238,41.90617017337984,-0.14075220508041195,-0.2223795622282474,-0.08162735714783545,16.4340252742718,0.003034676590133038,2.9831387808041407,52.32216674716577,93783783.0,33.759508648775075,-222760597.7129324,13.557768775766993,-156.94937218831333,-7.802689823533467,-0.4197239660353095,1.687258080123159,42.28342756151427,41.17333221435547,46.03271546051,-1,44.77007040467526,46.329999923706055,48.86000061035156,54.10999870300293,65.30999946594238,,Below_Cloud,Bearish,41.12,-0.0486144871171712
25,ALGYO.IS,39.14243700604813,57.32117852908079,36.10431288256001,57.65431658527362,-0.0399707419221508,0.0006421969082900658,0.04061293883044086,11.142253684001375,0.4266706287703582,14.77695167286245,39.51647215089817,57714886.0,49.64399000258582,-24342288.251477446,26.85593820501959,-38.006224235996825,-0.27203068195603486,-0.09787317407466584,0.6101273471053855,18.511399398710857,18.246666590372723,17.823060303598858,1,18.393114969251076,17.914999961853027,18.02500057220459,18.619999885559082,19.519999504089355,,Below_Cloud,Bearish,18.33,1.103143960286812
26,ALKIM.IS,40.67372611144127,48.34348158237083,39.576299406654506,54.56870451704597,0.0049311620791182295,0.008059896297236746,0.0031287342181185165,7.599860538571299,0.46677815044889054,17.71269177126917,46.14467145330139,41746934.0,47.97500369127624,-57758450.178043805,15.760442645330745,-105.34095435232256,0.6983267011232579,-0.18778046605378038,0.515209329574003,14.290973769723763,14.053333282470703,15.086444563919667,-1,14.584593064304851,14.700000286102295,15.005000114440918,16.08750009536743,16.90499973297119,,Below_Cloud,Bearish,14.42,4.341534008683068
27,ANELE.IS,36.1288216457046,46.08472615165015,34.55991091175188,48.45885029788898,-0.02117355804425028,-0.002204962869674504,0.018968595174575775,13.107507057915164,0.45430208991420035,55.61797752808988,52.28273991564167,70468723.0,48.83783410233158,-56279566.26618144,18.43338413734323,-9.020663182227654,-0.614252931523258,-0.0009784940331981813,0.872899740749149,16.350172644454613,16.256666501363117,17.5205553015514,-1,16.3841634216364,17.47000026702881,17.019999980926514,15.227499723434448,15.104999542236328,,Above_Cloud,Bullish,16.18,-0.12345679012345512
28,ANGEN.IS,15.18340220853986,26.024821721095005,19.339319715306278,47.56680559758495,-0.02484205339257691,-0.046065544134151926,-0.021223490741575014,12.055258540504799,0.007488803122063354,2.210433244916003,50.094411507867406,-285546691.0,30.970427093319405,-860221639.7408338,17.075316109430396,-171.00843898429122,-6.938020082210075,-0.2736291436674915,0.2765281967108479,10.238651235011721,10.016667048136393,10.812815309213105,-1,10.627217311413435,11.109999656677246,11.519999980926514,12.072500228881836,13.380000591278076,,Below_Cloud,Bearish,10.06,0.700700700700696
29,ANHYT.IS,37.74198493359537,28.624230120643546,62.67904765467708,65.24124059180336,0.11433463532099716,0.19840391642100874,0.08406928110001158,14.245363794572908,0.3922168950896743,8.317338451695457,38.4704034768786,-15473705.0,44.60534533202218,-39334604.24321858,21.204819789547642,-59.042065445799835,2.123291851723031,-0.09076983110836837,2.765919932676804,73.66212122145338,73.78333536783855,78.33621777314622,-1,79.1181539428758,85.0999984741211,89.29999923706055,96.38319810384782,96.38319810384782,,Below_Cloud,Bearish,74.55,3.6856745479832975
30,ANSGR.IS,36.46488969915388,23.97350586571184,43.1172529259025,29.973688333238403,0.15142792454641057,-0.20496092564479462,-0.3563888501912052,16.154118080636017,0.38041350947452185,31.40495867768595,21.7913264346264,3185957.0,46.30169585976832,-7696087.030585961,15.54169222408811,-57.48986169084338,-1.7084281866320152,0.11498267553646682,3.017723504024182,84.9289053400438,85.21666717529297,89.27588390109601,-1,87.12105553094509,88.5,89.33958357485929,101.39761786057852,102.33160784272215,,Below_Cloud,Bearish,86.3,1.648998822143688
31,ARASE.IS,62.70109267042594,65.83798446872491,44.01846946999539,59.250813295997794,-0.07235759631107982,0.07866399578905425,0.15102159210013408,13.63011337916119,0.7910079456138621,47.465437788018434,59.275059651064886,29348100.0,60.389403770451715,-22642278.627329998,39.29785996305216,80.8857917575571,3.93567642067411,0.05682456939679522,2.073568484191285,48.758134157130485,48.73333231608073,44.30993853765324,1,47.69564715429215,45.13999938964844,43.04999923706055,42.60999870300293,44.904998779296875,,Above_Cloud,Bullish,49.12,3.2366540563261825
32,ARCLK.IS,60.83053906177552,57.884485070083535,77.11630530838305,81.48087966854399,0.32862702992144166,0.803500266227549,0.47487323630610734,12.983781094516342,0.5863437699951279,10.199556541019957,48.19782814198262,-3487706.0,48.187509988771126,-60094267.170346156,24.7897497770769,-11.337484310861857,4.368034056029395,-0.07223531545898,3.6360609364665124,110.90943353122918,110.56666819254558,114.89207519195188,-1,111.65737516496264,118.04999923706055,127.24999618530273,139.59999656677246,136.39999771118164,,Below_Cloud,Bearish,112.3,3.027522935779814
33,ARDYZ.IS,24.41717139931905,35.22234613694071,9.194024974602987,30.743955646868816,-0.14191396632093004,-0.20278924268927145,-0.060875276368341426,16.123049288667183,0.091315107200487,9.564393939393936,50.130706100653526,41124363.0,41.95106843842393,-65587713.55149357,18.822942206428728,-144.1640640561216,-6.227375700365345,-0.12092943176333436,1.1241835881005133,26.629655128076642,25.953332901000977,29.28671626404976,-1,27.34877372955239,25.469999313354492,26.27999973297119,28.300000190734863,32.339999198913574,,Below_Cloud,Bearish,25.9,-0.5376344086021501
34,ARENA.IS,16.3736775416269,22.340749628347627,51.23207098453803,62.656840071019964,0.12779000839987015,-0.1376426721156192,-0.26543268051548935,31.312207939605322,0.16342403721185175,21.647058823529417,29.95780833760399,20024328.0,33.73429100330204,-52049143.5264947,25.163694863924704,-113.83584411164085,-11.916811299222779,-0.3156150873341984,2.0853856364465684,32.095456682402514,31.21333376566569,37.03268117690233,-1,33.560989004970466,45.02000045776367,43.53000068664551,42.81750011444092,43.704999923706055,,Below_Cloud,Bullish,31.34,2.6195153896529266
35,ARSAN.IS,26.30807126588628,29.05016509801507,27.13459228912589,35.11152580685218,0.008602187047165782,-0.09296283277220782,-0.1015650198193736,17.6955954197907,0.3062961022903966,46.185997910135846,55.81837936946087,55054027.0,46.59517293231175,13649563.725798622,17.312377561000826,-85.17496450031432,-2.4209475131387013,-0.08555007136926407,0.7624716382740335,19.70787004621711,19.489999771118164,21.16887975211612,-1,20.094074830504855,20.549999237060547,20.34999942779541,20.0625,20.104999542236328,,Below_Cloud,Bullish,19.75,3.9473684210526327
36,ARZUM.IS,73.94189277193242,74.09941688213108,21.607772839400823,21.76947081268644,-0.025541000144829865,-0.01563493015732806,0.009906069987501808,15.055063589676715,0.6849712402467933,27.84127642667714,71.42733681619825,383158353.0,63.70338666494491,-223658543.81223083,22.377529180192514,59.51014599163873,0.7025810290949954,0.3375239265029297,0.20418347499799952,4.28249498409867,4.276666641235352,3.752045522883285,1,4.215077692226172,3.240000009536743,3.625,3.8774999380111694,3.7799999713897705,,Above_Cloud,Bearish,4.3,0.7025761124121788
37,ASELS.IS,65.11092016577395,76.71480110285313,77.64563538911118,89.53039098773837,0.5953873311487272,0.382677478155137,-0.2127098529935902,12.699504647242726,0.6617036763438974,83.38249754178958,56.907689396161004,1678867017.0,54.152483452742636,574344232.0349362,24.12428958291777,81.83516990648693,0.9447585285648733,-0.20379485716803522,5.714609764041005,140.2199770248444,140.79999796549478,129.32071377151453,1,135.40609502998893,134.75,127.4000015258789,109.96249771118164,101.4749984741211,,Above_Cloud,Bullish,138.9,-1.83745583038869
38,ASGYO.IS,39.94487079552462,54.36813215731278,37.031073925110576,59.14495360863426,-0.005419950485570556,0.019855652645028456,0.02527560313059901,8.22894086986361,0.6318205411378335,23.86934673366833,55.45148752390502,28919775.0,52.62997720449799,-152119141.2394252,21.440794390491096,-12.345663975618583,2.8929623340944643,-0.15955612638089448,0.32823554499729385,10.661308268262697,10.543333371480307,10.140895087529449,1,10.591972889154013,10.425000190734863,10.440000057220459,10.567500114440918,11.140000343322754,,No_Data,Bearish,10.67,2.596153846153837
39,ASTOR.IS,37.21555290969041,47.254422749254154,23.115760789151608,52.925243396035825,-0.12926894834406935,-0.013665225900022504,0.11560372244404685,11.055382138634908,0.1357903598490397,40.03055767761649,57.39437185776883,371789905.0,39.318688430934486,-219412604.03813174,15.993849357852751,-126.28322672150279,-0.9219072692575606,-0.15705552215807006,3.4279917242116644,93.12205852794841,91.41666666666667,100.21067695882815,-1,97.69365314936763,98.75,104.4000015258789,108.5999984741211,112.05000305175781,,Below_Cloud,Bearish,91.35,-1.1363636363636465
40,ASUZU.IS,22.886143456978974,29.508074192981127,11.903837410926618,34.25008651359693,-0.17398730360104347,-0.28868824291689454,-0.11470093931585108,10.832954051417897,0.046099037104655974,4.5548654244306475,62.75452467450682,45333273.0,40.95647968335064,-76308877.66124302,19.652686073909695,-149.35763047563643,-3.243241868577562,-0.3867752413200404,2.0593032667752933,54.75258573799056,53.88333384195963,59.307146467932895,-1,56.22712326454692,54.651100710150814,57.21324841181773,57.72084487765875,57.89004303680982,,Below_Cloud,Bearish,53.7,0.37383177570093906
41,ATAGY.IS,32.156873304812876,37.99564933393856,37.560535677561546,42.1007263871734,0.01807461796000421,-0.05622869923611112,-0.07430331719611533,20.945238494274715,0.30309772078472286,27.178423236514533,46.83427310715518,-2242894.0,46.03338709640184,-30789164.673443638,19.99804723145094,-64.29527741576858,-6.4069243194625605,0.0026881940928875103,0.5568606197108558,10.886845987176798,10.730000178019205,12.005470827168962,-1,11.239829277598991,10.315000057220459,10.599999904632568,10.579999923706055,10.614999771118164,,Above_Cloud,Bearish,10.81,-0.276752767527666
42,ATAKP.IS,21.258903488916733,21.24628165506922,4.644448390464792,13.749474108879433,-0.0333154395487989,-0.36777331209959646,-0.33445787255079756,17.210750761428052,0.14079826659033903,26.99784017278618,35.00535827556132,4981780.0,38.0501029482671,3525978.4981616554,19.57591408436622,-113.76614417175567,-7.251901797748965,0.04183308795969572,1.4467863285190796,39.355538126421266,38.746665954589844,42.38754821002053,-1,40.39705036509214,41.260000228881836,39.56999969482422,38.320000648498535,40.970001220703125,,No_Data,Bullish,38.88,0.9870129870130029
43,ATATP.IS,34.515383954975405,48.46409163821937,40.62424900244792,55.640233631738575,-0.4077187461588644,-0.22557859966057953,0.18214014649828483,16.649693241981296,0.21573458843119056,5.164319248826284,49.919922826562384,5720768.0,42.57767242814824,-29402217.933935024,14.985882930596048,-94.70137987884534,-3.8083518624204618,-0.1818408963161313,3.9010899272596844,80.29371313439421,78.16666920979817,75.45872545696385,1,82.9025599349655,79.92499923706055,82.42499923706055,91.2249984741211,98.8499984741211,,Below_Cloud,Bearish,78.3,1.6883116883116944
44,ATEKS.IS,28.11243626338923,40.79552492608308,42.917387465176944,52.952859109080585,-0.11833332205921698,0.4014506696947837,0.5197839917540007,21.570449452550022,0.3200991713301411,3.7518037518037435,22.339642827055606,866963.0,40.14106357619467,-1917035.5351758446,22.726994968534058,-59.20649585285704,1.9973369247362753,-0.10080620374915701,2.9948749123764133,77.78118452339095,76.26666514078777,84.08627417716215,-1,76.95984639964362,89.1500015258789,86.0,125.8499984741211,134.5999984741211,,Below_Cloud,Bullish,76.6,1.3227513227513255
45,AVGYO.IS,59.85663100814623,76.78342542274407,59.013315646171264,79.43353326146631,0.015300236374122284,0.05109228240703595,0.035792046032913666,16.69240586159654,0.5000001298459693,29.983792544570516,56.26824880937006,-6019385.0,49.24417596986084,-70817328.12596284,26.59008544261307,-1.2158116777214802,-0.22675175489055452,0.045864533648585615,0.5023384769011844,9.084239393895828,8.803333600362143,8.063793469664876,1,8.799283783488702,8.704999923706055,9.200000047683716,8.434999942779541,8.434999942779541,,Above_Cloud,Bearish,8.8,-2.2222222222222143
46,AVHOL.IS,14.831995029601003,19.948173472770975,4.751862651074448,14.761071985876235,-0.08466530865401256,-0.6083777419562711,-0.5237124333022586,30.2025256107765,0.19512211556878883,34.75099963649581,47.30649329742051,-6440825.0,44.300500513432006,-92557006.34124684,20.594403351780215,-102.97492185666708,-13.927340414447373,-0.48338948469591264,3.2540555223584504,40.45971586061056,39.81999969482422,48.39224291426986,-1,41.7075323975283,42.64000129699707,41.720001220703125,35.089999198913574,36.07999897003174,,Above_Cloud,Bullish,39.8,2.051282051282044
47,AVOD.IS,28.837726410002777,35.5628711411908,30.24593265982507,44.808331667443476,0.0013810060091911085,-0.010387710150991224,-0.011768716160182333,12.824511653201784,0.2209055003899687,26.282051282051288,38.27998496438965,87249998.0,43.19270635283826,-426146550.44368994,15.763983523819757,-112.53560469805059,-5.035966472172563,-0.2884082289568614,0.10062645502566384,2.6510649447992414,2.6133333841959634,2.840833605981914,-1,2.833452823578888,2.9800000190734863,3.0100001096725464,2.5674999952316284,3.009999990463257,,No_Data,Bearish,2.64,1.9305019305019488
48,AVPGY.IS,79.9185162100779,82.22925456648044,86.98230516288947,89.20847250926015,0.12289448230508665,0.44663363523311006,0.3237391529280234,12.706681279321575,0.9153403830595538,62.59568545581071,56.12216896304356,129346911.0,64.03347532409575,-24780203.46407721,17.11577113429705,157.02268188654367,6.5740726612232345,-0.14249723813834342,1.7709055113603582,56.95502037837588,57.71666717529297,52.766400880731965,1,54.82171469167365,51.71999931335449,53.60457296584398,57.88519330762148,57.88519330762148,,Below_Cloud,Bearish,57.55,0.7880910683012221
49,AVTUR.IS,32.33046849784793,34.47281275040661,42.13457762521983,52.84703051243671,0.005647432396735624,-0.026469121937127915,-0.03211655433386354,10.34806078683695,0.3081996949451116,10.0,48.282681995834885,57772722.0,46.007873450313376,-33906614.83010863,15.364570385191596,-85.34565763303105,-5.013675272077538,-0.28046348852152714,0.3842791415949756,10.382596393144155,10.333333333333334,11.209726401427126,-1,10.585286034059857,10.78499984741211,11.070000171661377,10.65500020980835,11.335000038146973,,Below_Cloud,Bearish,10.42,3.2705649157581673
50,AYCES.IS,33.77064534769273,36.845526780942926,37.572592294716976,54.13774268511634,0.17661412073079186,-0.19013770077286551,-0.36675182150365737,12.637282769772666,0.2517790040680123,5.672823218997362,51.77229710962226,1754589.0,38.48762236146365,-4554897.977685881,13.43788132250121,-106.2856075464651,-1.8427518427518428,-0.3836897363385267,13.312787679323025,401.1300709939148,394.4166666666667,423.6683233714804,-1,409.1985609635435,444.0,447.375,470.5,470.5,,Below_Cloud,Bearish,399.5,4.855643044619429
