,symbol,priceToBook,CPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,bookValue,open,dayLow,dayHigh,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,RSI,ADX,CCI,ROC,ATR,OBV,CMF,AD,MFI,MACD,MACD_signal,MACD_Hist,MACDAS,MACDAS_Signal,BB_Middle,BB_Upper,BB_Lower,BB_%B,BB_BWidth,FWMA,VWAP,kama,EMA_200,Supertrend,st_way,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,time,YF%,MACDAS-dif,change,BB_Pot,BB_Opt,TrendWay,Cloud_Position,TK_Cross
215,INVES.IS,3.5561512,345.0,,,,,97.015,348.0,341.0,349.5,none,170.0,384.25,85.21682052019871,49.2113720183015,126.3416114275192,26.142595978062158,14.346467644079741,3111680.0,0.2765114244550456,-3608878.8253087993,88.77101006115228,27.94995125290484,22.815853948401962,5.134097304502877,5.134097304502877,5.216160550719824,290.8625,359.6513935439434,222.0736064560566,0.8935046575899358,47.29993969242745,338.69472616632856,345.1666666666667,335.3121705079682,274.19736145372633,302.42923790550867,1,95.97252332179981,96.28337008235894,100.0,99.5770694490226,228.5500030517578,220.0,224.9000015258789,238.8000030517578,,2025-07-24 02:09:18.759548,81.68028004667445,-0.08206324621694705,-0.8620689655172376,4.2467807373749,-35.63083870838939,upper,Above_Cloud,Bullish
216,ISATR.IS,421649.8,5500000.0,,,,,13.044,5500000.0,5500000.0,5500000.0,none,5500000.0,5808000.0,8.603623639639212,82.8591045172652,,0.0,0.0017238282721208703,-1.0,,0.0,,-0.00928577221930027,-0.013659460699774674,0.004373688480474404,0.004373688480474404,0.00644144842611817,5500000.0,5500000.0,5500000.0,1.0,4.037174635000569e-21,5500000.0,,5499999.965402156,5525219.174392001,5499999.999931916,1,0.0,0.0,32.0,35.55555555555555,5500000.0,5500000.0,5499999.875,5499999.75,,2025-07-24 02:09:18.759548,0.0,-0.002067759945643766,0.0,0.0,0.0,lower,Above_Cloud,No_Data
217,ISBTR.IS,35269.473,460055.0,,,,,13.044,460052.5,460052.5,460055.0,none,442002.5,688980.0,44.93762990384285,19.132974265754626,-30.772375135072778,2.8682270209233556,13337.222565539565,12.0,0.10876271196567908,54.253295892723344,49.60839189062773,-6570.615995706059,-8157.234857759786,1586.6188620537268,1586.6188620537268,1941.4503047733774,467249.375,496606.912314761,437891.837685239,0.37746971207318103,12.566110897317314,465451.8990872211,460054.1666666667,484091.50527779973,526714.0876683188,485075.173138152,-1,46.837577025927224,58.76361065180607,61.4450244350132,74.28098881291417,509246.25,511751.25,542668.0703125,528233.6456752147,,2025-07-24 02:09:18.759548,7.309370286767012,-354.83144271965057,0.0005434162405393295,7.945117934760204,-4.817502758313907,no-trend,Below_Cloud,Bearish
218,ISCTR.IS,1.1047225,14.41,21.47,13.0,17.58615,17.0,13.044,14.58,14.33,14.62,buy,10.07,16.6,61.8374795512125,40.21871477135861,51.34185196872339,2.1261530689895856,0.4441594609203921,10235979051.0,0.13595473888370369,-5593469904.901531,68.01616533384964,0.7220324066338186,0.7644785350184278,-0.04244612838460915,-0.04244612838460915,0.06090736831036342,13.916999959945679,15.862272269281357,11.971727650610001,0.6267174485290423,27.955339727446127,14.542991962200729,14.453333218892416,14.453696897944068,12.868825582977843,13.536314835178187,1,63.44071725369243,73.39247970423976,12.535649408170832,19.678430476829043,11.365000247955322,11.050000190734863,11.009797490746847,13.214105983501794,,2025-07-24 02:09:18.759548,66.46248085758039,-0.10335349669497257,-1.1659807956104218,10.078225324645086,-16.920696387161684,upper,Above_Cloud,Bullish
219,ISDMR.IS,0.8767783,37.84,,,,,43.158,38.0,37.7,38.3,none,33.26,44.66,66.95571256085223,18.745801683798526,147.68018507510467,4.9362138422304325,0.7716882098837564,50434028.0,-0.03442688134355327,-122874797.6493227,52.59403245447659,0.695852411707385,0.4654664948440427,0.2303859168633423,0.2303859168633423,0.16338140318064676,35.98057518005371,38.05363299409486,33.90751736601256,0.948473978858669,11.52320552780032,37.51472622095692,37.9466667175293,35.994713415074926,36.263699328830015,35.72439978117781,1,91.75439635582565,92.40815155336225,100.0,97.09492444410917,34.27907161176576,35.52034676275818,34.57201534403294,37.10918130644169,,2025-07-24 02:09:18.759548,40.17543859649128,0.06700451368269555,-0.42105263157893313,0.5645692232950861,-10.392395967197254,no-trend,Above_Cloud,Bearish
220,ISFIN.IS,1.0910201,14.3,,,,,13.107,14.21,14.11,14.45,none,10.34,15.48,75.83272679996116,25.198934873417503,139.37122940598232,11.284044873306783,0.38338849819920745,61091521.0,0.041757481782449216,-114607131.84612097,74.05306614809436,0.5075761396297693,0.360087811531694,0.14748832809807533,0.14748832809807533,0.13432896139162717,13.12100009918213,14.545386274886983,11.696613923477276,0.9138625155391265,21.711548890143515,14.143874324117665,14.286666552225746,13.951760996191384,12.449841221697788,13.138801598797372,1,90.84966617502573,90.92647501535822,85.73027798578772,92.57363733859923,11.695000171661377,12.125,13.397500038146973,13.65999984741211,,2025-07-24 02:09:18.759548,77.04280155642024,0.013159366706448156,0.6333567909922566,1.7159879362726116,-18.205497038620454,upper,Above_Cloud,Bearish
221,ISGSY.IS,0.61353964,37.04,,,,,60.371,36.1,36.1,38.5,none,19.9,44.98,62.15357750411451,14.620573941919666,136.92162515207514,5.828574044363839,1.30405936459298,65152336.0,-0.1737122090306879,-60668994.87695681,61.63582466309384,0.4358086512406629,0.3183295421588288,0.11747910908183412,0.11747910908183412,-0.04994734200077486,35.491000175476074,37.3823059518491,33.59969439910305,0.9095056334628777,10.657945772291292,36.29178583017469,37.21333312988281,33.93432506119735,32.29039586357848,33.68748878042987,1,70.67510308629882,67.48602888216651,96.3323168242329,91.84659330941098,33.92000102996826,35.1200008392334,30.789999961853027,34.97999954223633,,2025-07-24 02:09:18.759548,68.34130781499204,0.16742645108260898,2.603878116343483,0.9241521378215323,-9.288082075855698,no-trend,Above_Cloud,Bearish
222,ISGYO.IS,0.42539158,18.71,28.49,21.4,24.945,24.945,43.983,19.08,18.47,19.1,none,14.26,22.16,64.38863738549848,30.385084820969094,98.66726263225483,5.706204960442453,0.6166282599853092,118089289.0,-0.1513788052172747,-78411712.75134662,49.45192914399722,0.7079368973513134,0.6373043904031179,0.07063250694819545,0.07063250694819545,0.08063279249566413,17.81550006866455,19.300888132226692,16.33011200510241,0.8010994358144321,16.67523289087765,18.723001474299245,18.759999593098957,17.66549086053649,17.118503965252795,17.512864071894313,1,75.00675422609048,79.82129909691099,59.183221809854956,58.084465908933254,15.359999656677246,15.339999675750732,15.245000123977661,17.40000057220459,,2025-07-24 02:09:18.759548,56.329113924050645,-0.01000028554746868,-1.9392033542976805,3.158140738785087,-12.71987169907851,upper,Above_Cloud,Bullish
223,ISKPL.IS,3.297563,32.88,,,,,9.971,32.5,31.98,33.2,none,11.7,33.2,67.87578031174762,20.468876873154574,169.58637579134398,12.679920233870485,1.4502258928254042,74812044.0,0.27648307877365796,38560860.376600094,83.90124582606012,1.0548565867161201,0.7072481036019906,0.3476084831141295,0.3476084831141295,0.212120092055125,29.491409397125246,33.020017072474246,25.962801721776245,0.9801598793006702,23.92973240331445,32.05320517866897,32.686667124430336,30.18594289664676,22.732348096011556,28.3013081800895,1,94.61740122316053,94.49618039244335,100.0,100.0,29.387184323724163,28.20769984122017,24.29440596538553,23.589713201116652,,2025-07-24 02:09:18.759548,98.51162790697674,0.1354883910590045,1.1692307692307669,0.4258426778413815,-21.037707658831383,upper,Above_Cloud,Bullish
224,ISMEN.IS,2.791206,40.88,67.38,58.93,63.155,63.155,14.646,41.86,40.7,42.1,strong_buy,30.56,54.15,62.95513123206966,21.962803060003246,100.44117309780965,6.071614159316561,1.4125257373895725,100233372.0,-0.019440798463557837,-97523119.40937763,79.38328699723202,1.5148290935854405,1.2630572978725771,0.25177179571286334,0.25177179571286334,0.3395433367012041,38.67300014495849,42.76268041097977,34.58331987893722,0.769825607333341,21.150054305028707,41.070182970522865,41.22666676839193,39.581990557337384,36.044862775563885,37.75043829287948,1,82.63242106729383,87.62864446820622,79.8106727728702,87.16874955182867,33.989999771118164,36.11000061035156,37.75197010765396,40.72107516470858,,2025-07-24 02:09:18.759548,43.7473505722764,-0.08777154098834078,-2.3411371237458067,4.605382610028785,-15.402837869527364,upper,Above_Cloud,Bearish
225,ISSEN.IS,0.69096893,7.98,,,,,11.549,7.94,7.94,8.19,none,6.75,13.21,73.28127841061398,23.385968935455875,225.116011302471,8.423911335760149,0.21354172110674646,24717265.0,0.04323924967371364,-42728628.61418322,79.23252827822338,0.12313484762624505,0.02754587775093124,0.0955889698753138,0.0955889698753138,0.06706002353332723,7.353000020980835,7.916173262375644,6.789826779586026,1.0566670715211568,15.318189576713367,7.8179513402207625,8.036666552225748,7.6511204756829185,8.493125260871194,7.40315082558209,1,87.05118372382977,89.569810095155,100.0,100.0,7.375,7.650000095367432,7.865000009536743,7.815000057220459,,2025-07-24 02:09:18.759548,19.04024767801858,0.028528946341986577,0.5037783375314797,-0.7998338048164966,-14.914451383633764,upper,Above_Cloud,Bearish
226,IZENR.IS,1.3772236,7.51,,,,,5.453,7.53,7.4,7.64,none,3.988234,7.97,69.93745552853227,39.90733153671191,147.6531174180246,12.76276878294544,0.30011548698410545,974336547.0,0.2458066167356478,-839530240.7886126,80.07871954296846,0.29090892746167096,0.1962243262733189,0.09468460118835206,0.09468460118835206,0.07361380351659402,6.750500011444092,7.605145552067124,5.895854470821059,0.9443363835281189,25.320955164036903,7.397332750034139,7.516666730244953,7.005731616666475,5.618606626264268,6.673481861723514,1,71.0449814474978,79.18110312709409,100.0,99.99999999999999,6.4700000286102295,6.474999904632568,6.414999961853027,5.950000047683716,,2025-07-24 02:09:18.759548,88.44733718656495,0.02107079767175804,-0.26560424966800555,1.2669181367127136,-21.49328267881412,upper,Above_Cloud,Bearish
227,IZFAS.IS,53.216038,184.5,,,,,3.467,179.3,179.0,187.2,none,34.06,188.5,73.23215403047541,35.60080507786506,118.9171302410484,23.16421644948358,8.759337415447323,211157400.0,0.1309928065141234,32985397.176162228,59.97380913357539,12.039730915132168,12.432684373711178,-0.39295345857900976,-0.39295345857900976,-0.5833665564808468,170.02500076293944,189.21696515650748,150.8330363693714,0.8771109340404905,22.57546161734979,179.61075087541496,183.56666564941406,169.3068275483882,95.11781607313472,184.52918686332572,-1,83.88739971078788,77.52097326241255,79.20579318262457,57.748977843713135,120.30000305175781,105.07500076293945,79.69999885559082,72.69999885559082,,2025-07-24 02:09:18.759548,97.4099974099974,0.19041309790183703,2.9001673173452147,2.556620681033861,-18.247676764568343,upper,Above_Cloud,Bullish
228,IZMDC.IS,0.5029586,5.44,,,,,10.816,5.53,5.35,5.58,none,4.49,6.64,62.08939672829972,10.815552338173037,130.9130683006156,1.8726573366127346,0.165305562205023,72767453.0,-0.057259701321095965,-192328799.3616242,51.23614440897381,0.07526660644058225,0.05323496458024115,0.0220316418603411,0.0220316418603411,0.008056287540682458,5.255500054359436,5.48860725128736,5.0223928574315115,0.8957406834548957,8.870980668511717,5.400243390646232,5.456666628519694,5.13712291447304,5.269132396086077,5.022041959690234,1,80.86261610750755,72.45169714627316,90.98760892557233,79.48429140959642,5.019999980926514,5.1000001430511475,4.96750009059906,4.984999895095825,,2025-07-24 02:09:18.759548,44.18604651162792,0.013975354319658644,-1.6274864376130127,0.8935156486646889,-7.676601885450163,no-trend,Above_Cloud,Bearish
229,JANTS.IS,2.7029066,21.48,,,,,7.947,21.6,21.32,22.1,none,18.72,32.84,64.97742508154208,19.968356447337474,182.32188915754492,4.576429332086283,0.7012547611749813,217181289.0,-0.18099891924815734,-308342645.4591908,61.08166511667704,0.21358440775901144,0.018369475806872305,0.19521493195213913,0.19521493195213913,0.13499329454682413,20.201999855041503,21.533759608898947,18.87024010118406,0.9798161543375586,13.18443484222773,21.108853599362632,21.633333206176758,20.393201055778576,23.577955572176528,19.591811448920918,1,60.22595636805767,55.989837067006796,97.14589915730424,90.19163406586762,20.234999656677246,21.085000038146973,22.058884078503176,23.31710955924452,,2025-07-24 02:09:18.759548,19.54674220963173,0.060221637405315,-0.5555555555555647,0.250277508840524,-12.149720199329339,no-trend,Below_Cloud,Bearish
230,KAPLM.IS,3.9802916,206.0,,,,,51.755,210.7,206.0,212.3,none,137.4,255.75,44.840714167883,14.963997030736001,-8.338494080604246,-3.51288056206089,7.345331249015891,1367793.0,-0.026035374927801624,-6235429.936708057,49.340010839517944,-2.235344377471847,-2.6517570989540413,0.4164127214821942,0.4164127214821942,-0.19530344377110354,208.26499938964844,214.78306103872782,201.74693774056905,0.32625207373051257,6.25939228212281,207.49614667602293,208.1000010172526,213.37980465690117,197.96145797502862,198.76406880985596,1,55.072466973071066,53.837889061297666,81.84788006656947,80.26727136915646,225.04999542236328,221.375,190.8000030517578,190.4499969482422,,2025-07-24 02:09:18.759548,57.96366708914237,0.6117161652532978,-2.2306597057427546,4.263621863460099,-2.064593329820852,no-trend,Above_Cloud,Bullish
231,KAREL.IS,3.995316,8.53,17.0,17.0,17.0,17.0,2.135,8.69,8.51,8.69,none,7.51,17.67,53.308342163983795,12.68929558493263,41.51832548474318,-2.514288766043527,0.302379899845908,85607526.0,-0.10160487519831564,-129783468.60824938,52.30780255014093,0.052272412081403985,0.02205565628683337,0.030216755794570616,0.030216755794570616,0.020040588954092386,8.44800009727478,8.925225348300078,7.9707748462494825,0.5859129263594482,11.29794615365226,8.542809344208507,8.576666514078775,8.29545526334637,9.476851871166987,7.752171581824121,1,66.10150626876543,58.706121225199325,73.85004182152774,67.07767569046901,8.210000038146973,8.735000133514404,8.792500019073486,8.680000305175781,,2025-07-24 02:09:18.759548,10.03937007874015,0.010176166840478229,-1.8411967779056404,4.633356955452261,-6.555980700474995,no-trend,Below_Cloud,Bearish
232,KARSN.IS,1.545583,9.85,,,,,6.373,9.92,9.84,10.02,none,8.63,19.46,57.51589960168479,13.496242270432553,133.81782750662063,1.0256449381510417,0.27152633504746576,417746364.0,-0.10063195337567124,-1764598736.6115518,56.33184463714004,0.04045721100853861,-0.05102288884560918,0.09148009985414779,0.09148009985414779,0.07928125000618849,9.449999904632568,10.031068010570143,8.868931798694993,0.8441941424333923,12.297737815906745,9.797454512868885,9.90333366394043,9.41686261723145,11.942257304069848,9.133789777012396,1,79.0349566820782,82.50332180325047,95.88398690638964,97.02110322113522,9.789999961853027,10.199999809265137,10.777499914169312,11.119999885559082,,2025-07-24 02:09:18.759548,11.265004616805161,0.012198849847959298,-0.7056451612903247,1.838253914417698,-9.960083261979769,no-trend,Below_Cloud,Bearish
233,KARTN.IS,2.3640985,86.5,,,,,36.589,86.85,85.3,87.2,none,75.05,137.0,61.52343059598311,17.016457636311298,101.83054530578696,2.366863905325444,2.7082216173086957,16078919.0,0.025405801553318126,-32913306.22039256,58.14782650658639,1.319451932586702,0.842318066939368,0.47713386564733407,0.47713386564733407,0.4798341472136721,83.00250015258788,88.28506401958867,77.7199362855871,0.8310418894564018,12.728686141476636,86.06703882430193,86.33333333333333,83.60414074237265,88.75071786226437,79.62004388310143,1,74.36203533759495,70.34795491592013,96.35020623746341,91.76986461323673,80.57500076293945,86.25,83.5875015258789,94.52499771118164,,2025-07-24 02:09:18.759548,18.482647296206622,-0.0027002815663380586,-0.4029936672423684,2.0636578261140848,-10.15036267562185,no-trend,No_Data,Bearish
234,KATMR.IS,0.41638345,2.45,,,,,5.884,2.52,2.38,2.59,none,1.44,3.95,79.55374933384884,44.268038018286916,225.02477510648157,27.604172002369037,0.11272913968863923,4077077114.0,0.07386137729370848,-3966175936.045942,81.78454509597721,0.14054017402235353,0.08953479843244713,0.05100537558990639,0.05100537558990639,0.026801530803180595,2.003500020503998,2.3855615673963673,1.6214384736116285,1.0843299735493945,38.13941033015398,2.337292131134753,2.4733333587646484,2.148517617287383,2.111204012255116,2.1203240495806672,1,86.48279629437371,89.4462009739337,98.19858688789988,98.19858688789988,1.7350000143051147,1.675000011920929,1.7300000488758087,2.0450000762939453,,2025-07-24 02:09:18.759548,40.2390438247012,0.024203844786725798,-2.777777777777768,-2.6301401062707286,-33.81883781177027,upper,Above_Cloud,Bullish
235,KAYSE.IS,0.46452418,20.8,,,,,44.777,20.58,20.44,21.2,none,15.96,27.98,70.41090255627262,25.41095347304363,209.94478573107583,9.186352073943855,0.6864063861094506,99074116.0,7.183536494322669e-05,-186511693.87744945,77.48595614835169,0.4372619649151659,0.19456950354388702,0.24269246137127887,0.24269246137127887,0.1482919547838208,18.896499824523925,20.579761750722657,17.213237898325193,1.0654198502651475,17.81559486497272,20.273366895215265,20.81333351135254,19.436392877772498,19.755402333762607,18.771514528027822,1,83.63008294723248,87.62908123424745,100.0,100.0,19.920000076293945,19.690000534057617,17.532499313354492,17.97499990463257,,2025-07-24 02:09:18.759548,40.26622296173045,0.09440050658745808,1.0689990281827155,-1.058837736910312,-17.244048565744265,upper,Above_Cloud,Bullish
236,KBORU.IS,2.1555068,12.78,,,,,5.929,12.25,12.2,13.12,none,9.658333,17.933332,64.26190467442636,25.33426574281479,229.70517462531996,3.733766635888995,0.4591020195952031,452402613.0,-0.22416048043627448,-549667196.562848,70.84712910144066,0.10611982509538365,0.10051940667935785,0.005600418416025793,0.005600418416025793,-0.047402438850631855,12.180999946594238,12.580894803037555,11.78110509015092,1.2489466002444791,6.565878962262485,12.383265664562977,12.699999809265137,12.041821814013115,12.339468671965541,11.371798890078558,1,58.9041360176087,48.502847826560526,76.29801096463491,59.76923712578781,12.26018209401327,12.030713355503988,10.80551481079371,11.0964476398793,,2025-07-24 02:09:18.759548,37.724077066353715,0.05300285726665765,4.326530612244883,-1.5579436382037848,-7.816079106800311,upper,Above_Cloud,Bullish
237,KCAER.IS,2.6211982,14.22,21.5,20.53,21.015,21.015,5.425,14.16,14.14,14.55,strong_buy,9.92,20.890915,63.5953496340329,13.693052971269232,208.866408754987,3.7956238321405094,0.43244080996741674,295390277.0,-0.11517951258324607,-270233227.0195957,62.18842351738827,0.17918796715031604,0.09976605161547313,0.07942191553484292,0.07942191553484292,0.03069147347676815,13.57531270980835,14.175985764981435,12.974639654635263,1.0366376531028934,8.849491249495735,14.012109594944766,14.303333600362143,13.327046322180152,13.825698452016,13.115705476877485,1,75.46297041967635,72.86980240950822,100.0,90.9119497451232,13.266526411641664,13.698806713325562,12.727418528531018,11.900123852551067,,2025-07-24 02:09:18.759548,39.194543025809615,0.048730442058074766,0.4237288135593209,-0.3095234530138158,-8.757808335898298,no-trend,Above_Cloud,Bearish
238,KCHOL.IS,0.753457,170.6,325.2,228.15,278.71182,273.0,226.423,173.4,170.4,173.8,strong_buy,133.7,229.6,63.82936091159172,19.6484359472068,111.23876028220899,5.504025555499671,5.288846028357259,384799860.0,0.0710522453834556,-653683513.0561157,65.71461285079218,5.756123682569665,4.695790369971494,1.0603333125981713,1.0603333125981713,1.138592425375883,160.1400001525879,177.95408531985748,142.32591498531832,0.7935880751863207,22.248139315968025,170.24949531477796,171.6000010172526,161.76634837410515,162.83994493795888,156.30919104735523,1,87.61124549125408,91.4719412141002,89.79949387920716,87.77639441446115,146.25,147.6500015258789,145.0933643058505,156.4676015611417,,2025-07-24 02:09:18.759548,38.47758081334724,-0.07825911277771169,-1.6147635524798254,4.310718241417044,-16.57332064166569,no-trend,Above_Cloud,Bearish
239,KERVT.IS,0.71194303,14.11,,,,,19.819,14.3,14.04,14.42,none,10.94,20.98,60.351667104034654,21.57339296299161,108.6996243742164,4.722224466594708,0.5226011698559594,134054922.0,-0.05817847213701444,-161022081.6756317,73.03333262250912,0.24156025043235552,0.06833832501974013,0.17322192541261539,0.17322192541261539,0.16385152473989223,14.139499998092651,15.591966408742007,12.687033587443295,0.8237596128618676,20.54480583960234,14.998407728531781,15.133333206176758,14.251902234235914,14.305753977725615,13.657341692211785,1,86.80897731268577,84.96275509705482,94.85567087096338,96.9165174642112,13.974999904632568,15.389999866485596,17.12999963760376,15.519999504089355,,2025-07-24 02:09:18.759548,31.57370517928286,0.009370400672723156,-1.328671328671338,10.502951160467799,-10.084808026624415,upper,Below_Cloud,Bearish
240,KFEIN.IS,1.8527737,100.5,,,,,54.243,98.45,98.0,103.6,none,82.9,137.9,67.75878120308022,21.863948896312486,283.9672593888747,8.064516129032258,3.231480542776128,26070650.0,-0.1849859297673583,-34853309.93843427,82.84092529794175,0.7476779126560018,-0.5247054485823841,1.272383361238386,1.272383361238386,0.8898842656325179,92.59249992370606,98.2917345585223,86.89326528888982,1.1937335083545748,12.310359131705624,97.55065922611382,100.6999994913737,95.10727474833251,98.45568475196272,91.48827168418993,1,83.70418111417918,77.8636704913874,100.0,100.0,95.2249984741211,101.60211495657444,120.39557066990592,112.31934694264852,,2025-07-24 02:09:18.759548,31.99999999999999,0.38249909560586803,2.082275266632805,-2.1972790462464697,-13.53903951354246,upper,Below_Cloud,Bearish
241,KIMMR.IS,0.9008222,12.38,,,,,13.743,12.38,12.15,12.61,none,7.65,13.5,56.16431906939672,23.057090392818218,100.08127942483043,3.0807650167174896,0.5360173309847871,85479686.0,-0.09653485376151313,-81090904.07679027,53.165606334853855,0.2248847838050736,0.19144545837322563,0.033439325431847966,0.033439325431847966,0.027511771682908998,11.951499938964844,12.693585513524635,11.209414364405053,0.7887134517675153,12.418283535113593,12.346967568503914,12.379999796549479,12.043821475872827,10.549085555840454,12.84665984888485,-1,71.66666553134054,74.3978387254378,66.67321313437874,73.50173745710363,11.9350004196167,11.764999866485596,9.387499809265137,9.81000018119812,,2025-07-24 02:09:18.759548,80.85470085470087,0.0059275537489389685,0.0,2.533000917000283,-9.455457476534313,upper,Above_Cloud,Bullish
242,KLGYO.IS,0.43628567,6.31,,,,,14.463,6.45,6.24,6.47,none,3.44,6.9,58.43583127139167,36.72899186380833,32.957332589634845,1.1217976639257699,0.2646760633297254,264797986.0,-0.006436674468025545,-442172459.8034017,55.00234264174632,0.30196014108408953,0.3274028450218439,-0.025442703937754385,-0.025442703937754385,0.004051593378632106,6.254999995231628,6.74229872355042,5.7677012669128365,0.556433502030331,15.581094442534745,6.450750515862362,6.339999834696452,6.354349798567562,4.905721013399065,5.909817717392358,1,51.666664679845645,70.57109502214296,33.333333333333336,59.085341344811376,4.924999952316284,4.900000095367432,4.602499842643738,4.865000009536743,,2025-07-24 02:09:18.759548,82.94797687861269,-0.02949429731638649,-2.170542635658923,6.851009881940118,-8.594274692348069,upper,Above_Cloud,Bullish
243,KLKIM.IS,2.7197905,29.08,59.47,40.16,49.41,48.6,10.692,29.2,29.06,29.78,none,23.64,38.48,59.59123431255903,14.715419271106411,155.96638984909802,5.43872372788041,0.9306168163997,30016188.0,-0.17256076250703672,-116278570.53953485,63.582295715635766,0.22273950136817433,-0.05523113586109647,0.2779706372292708,0.2779706372292708,0.22990758221740648,27.570999908447266,29.524723497595343,25.61727631929919,0.8861856466391926,14.17230855344851,28.7862878783963,29.30666669209798,28.031530399547336,28.99500792156822,26.711134003140472,1,84.48431418585831,82.5019450932044,98.43860233845464,93.99589669944784,28.350000381469727,29.489999771118164,31.947085661592467,32.53027365239632,,2025-07-24 02:09:18.759548,36.657681940700805,0.04806305501186431,-0.4109589041095929,1.529310514426907,-11.907577994156837,no-trend,Below_Cloud,Bearish
244,KLMSN.IS,0.5784358,26.84,,,,,46.401,27.14,26.44,27.26,none,20.68,31.0,69.82232963647527,38.666907548160445,157.6481466225008,9.194468006088927,0.9225291533196774,13849798.0,-0.15633607381252368,-19479393.29243811,80.56419269814477,0.8363914981577452,0.5736604721002458,0.2627310260574993,0.2627310260574993,0.1990611378882639,24.523000049591065,27.019630295467664,22.026369803714466,0.9640254813109694,20.36154011195895,26.3718052200565,26.84666697184245,25.192601160274883,24.827686706554474,24.154638442366075,1,90.75719546733836,90.00936266816824,98.20395425233933,99.40131808411313,23.200000762939453,23.200000762939453,23.380000591278076,23.72000026702881,,2025-07-24 02:09:18.759548,59.68992248062015,0.06366988816923541,-1.1053795136330202,0.6692633959301864,-17.93453873429781,upper,Above_Cloud,No_Data
245,KLRHO.IS,4.6117716,64.8,,,,,14.051,69.65,64.45,70.1,none,22.5,82.9,45.9145947980888,29.018918825340002,-135.6830347491404,-8.019863933614193,4.140660722196986,65540169.0,-0.4102613753518319,5460347.086289235,29.132500434739555,1.5587214027295317,2.7527133383303903,-1.1939919356008586,-1.1939919356008586,-1.1633855258860255,69.90749931335449,75.77616635838791,64.03883226832107,0.06485039767939373,16.78980682380759,67.4394533648694,66.4499994913737,68.95646512294421,42.25199359519762,61.42511653812116,1,34.788989553326125,38.12530192282403,10.075551437095589,23.146292464916613,63.27499961853027,50.125,27.505000114440918,26.729999542236328,,2025-07-24 02:09:18.759548,70.03311258278144,-0.030606409714833083,-6.963388370423562,16.93852833084555,-1.174641561232903,lower,Above_Cloud,Bullish
246,KLSER.IS,6.8149467,30.64,,,,,4.496,29.64,29.54,30.9,none,26.74,50.3,67.60360877466533,15.919462252957418,228.27703450693417,3.8644047106726696,0.7845219118901511,64055406.0,0.0351556071541104,-132651518.0963467,75.77196550929527,0.3308239908274615,0.17812237271991507,0.15270161810754643,0.15270161810754643,0.09698630712633188,29.04699993133545,30.156974584384834,27.937025278286065,1.217583709653464,7.642611324221207,29.863995600423756,30.359999974568684,29.08109059081037,32.984771505566954,27.909891686932127,1,84.82436848430494,80.93348343868017,91.62873181151595,83.24738820721426,28.649999618530273,28.649999618530273,30.184999465942383,31.34000015258789,,2025-07-24 02:09:18.759548,16.553480475382013,0.055715310981214544,3.373819163292846,-1.5764537063158168,-8.821719065646006,no-trend,No_Data,No_Data
247,KLSYN.IS,0.8925893,5.95,,,,,6.666,5.9,5.87,6.02,none,4.44,6.67,65.43236376452492,17.09153984057185,148.96097844915064,9.055471658503857,0.24100095791506976,71364593.0,-0.06675751837224694,-112269948.11023155,75.7825086359616,0.14851090437686842,0.09924131474448583,0.04926958963238259,0.04926958963238259,0.030379630939984817,5.54132080078125,5.966482884377286,5.116158717185214,0.980615539639924,15.345153218203649,5.873238211471217,5.946666558583577,5.51432023519354,5.3716360309913584,5.205149094915587,1,86.78202256295742,80.72223690006875,98.11032007948695,89.86720408370375,5.3237028913000515,5.279624780943143,5.132696163565438,5.632252529812867,,2025-07-24 02:09:18.759548,67.71300448430495,0.018889958692397776,0.8474576271186418,0.27702326684513334,-14.0141392069712,no-trend,Above_Cloud,Bullish
248,KMPUR.IS,2.8391867,15.36,33.0,25.0,29.0,29.0,5.41,15.26,15.22,15.49,none,12.81,28.875,62.50027733722775,22.38674816654168,123.4271043187077,3.4343384653640268,0.48079555968484367,-28672646.0,0.08086944287263394,-44369636.04583972,69.12175572030033,0.2040898579569248,0.09303787205327535,0.11105198590364945,0.11105198590364945,0.10660539488105089,14.651999998092652,15.644282289224543,13.65971770696076,0.8567531462125473,13.544666820380336,15.191490816538039,15.356666564941406,14.587185834192177,17.373516721637227,13.964937879087149,1,82.75861842170167,75.30467018415936,93.71981523776928,84.76635705561134,14.099999904632568,14.585000038146973,16.547499656677246,17.835000038146973,,2025-07-24 02:09:18.759548,15.87301587301587,0.004446591022598562,0.6553079947575258,1.850796153805634,-11.069546178640877,upper,Below_Cloud,Bearish
