,symbol,priceToBook,CPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,bookValue,open,dayLow,dayHigh,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,RSI,ADX,CCI,ROC,ATR,OBV,CMF,AD,MFI,MACD,MACD_signal,MACD_Hist,MACDAS,MACDAS_Signal,BB_Middle,BB_Upper,BB_Lower,BB_%B,BB_BWidth,FWMA,VWAP,kama,EMA_200,Supertrend,st_way,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,time,YF%,MACDAS-dif,change,BB_Pot,BB_Opt,TrendWay,Cloud_Position,TK_Cross
216,TSCO,13.426673,56.58,65.0,44.0,54.37321,55.0,4.214,57.12,55.98,57.12,buy,46.85,61.528,60.27951705714155,32.06587636032371,60.390566757909795,4.622780908569441,1.371563120474906,26507000.0,0.2723843491448965,28291168.83343649,65.20536434724123,1.403925216045245,1.3956176070342472,0.008307609010997696,0.008307609010997696,0.2106639217752766,55.0730001449585,59.07103549674552,51.074964793171475,0.6884677789833193,14.519039606572125,56.64105608787304,56.56000010172526,55.478473674683094,53.63850154384027,53.33730608200887,1,73.49342844930081,75.09216531660006,35.87977722668815,45.84244309249232,49.635000228881836,50.10354154951102,50.27940472059004,53.046713290218335,,2025-07-20 17:07:35.159777,66.28968524322114,-0.2023563127642789,-0.9453781512605008,4.402678502554824,-9.729648651163881,upper,Above_Cloud,Bearish
217,WDC,4.5840635,68.0,80.0,40.0,59.38381,60.0,14.834,67.86,67.265,68.52,buy,28.83,68.52,76.40511738259424,54.98676721955294,124.63129824382749,6.516290472225939,1.5823539320138258,118826041.0,0.12714673635265916,-95929754.91643493,70.4046682456882,3.0493702970174468,3.241508267299147,-0.1921379702817001,-0.1921379702817001,-0.11989494623710326,64.59349956512452,69.12128968577848,60.065709444470556,0.8761769366623682,14.019336778893512,67.21554650544637,67.92999776204427,66.03248438990872,51.58265141399185,63.174085283527354,1,81.26337201660333,82.79578595781318,14.033675529431088,22.811775911844,54.267416528910104,50.48945479970972,38.82016794792038,41.646549006445674,,2025-07-20 17:07:35.159777,98.68984630889393,-0.07224302404459684,0.20630710285882703,1.6489554202624657,-11.66807434636683,upper,Above_Cloud,Bullish
218,IR,3.2917774,85.55,101.0,77.0,89.13188,88.5,25.989,86.33,84.69,87.38,buy,65.61,106.03,51.50415346823555,20.320116216713306,10.6934211784195,0.2930832251533526,1.8715609290044735,-13091700.0,0.052280748467069475,-15813879.930022523,43.48702535087929,1.2703949635835983,1.4457755072850884,-0.17538054370149014,-0.17538054370149014,0.10422877484472898,85.65700035095215,90.11287314843605,81.20112755346824,0.487993676653567,10.403989818058987,86.5758528486952,85.87333424886067,86.0988034947231,87.99942847722713,83.84538961956083,1,49.575885938295734,51.7461357812743,16.180530309401323,19.918765552980627,82.26250076293945,80.48065847713832,74.07844907255691,76.37094175652467,,2025-07-20 17:07:35.159777,49.33201385452746,-0.2796093185462191,-0.903509788022705,5.333574691333776,-5.0834277574889,upper,Above_Cloud,Bullish
219,DHR,2.6745758,190.05,310.0,210.0,247.57,245.0,71.058,195.66,189.08,196.195,strong_buy,171.0,281.7,38.90781357111888,12.309602374669598,-146.12048899402657,-5.494780067818525,5.201124506002563,12100700.0,0.02669756634132529,-39421397.65216003,41.48259625100432,-0.6683312934561627,0.6934686872420828,-1.3617999806982455,-1.3617999806982455,-0.5679704830236652,198.73016204833985,206.6854232581642,190.7749008385155,-0.045560904138664024,8.006093416146152,193.53025376820904,191.77666727701822,198.36143854589483,220.3864080139849,208.35291675548086,-1,13.04846854876451,12.611943454419825,6.7108942230565765,4.884928795944089,194.4256847317248,191.52530351629815,194.6470284535986,193.10318405351148,,2025-07-20 17:07:35.159777,17.20867208672088,-0.7938294976745803,-2.8672186445875436,8.753182456282138,0.38142638174978316,no-trend,Below_Cloud,Bullish
220,NET,47.95869,197.35,240.0,70.0,156.17368,150.5,4.115,191.71,191.527,197.35,buy,69.26,198.01,66.3611778276089,24.789168626616142,121.62018757503739,6.704519794473719,6.416964547110131,161882800.0,0.25803161141377734,94663274.9052999,53.19557265758081,5.134025268033099,5.9086932212474705,-0.7746679532143714,-0.7746679532143714,-1.36150867412946,188.65800018310546,198.74833764920248,178.56766271700843,0.9307093766494344,10.696962181623535,192.0184804827398,195.40933736165366,186.25686096716197,132.84224832191015,176.78374890348243,1,73.30465268987302,56.72114893645875,40.21949217826289,29.617029222203445,170.78499603271484,151.13249969482422,111.13000106811523,128.55599975585938,,2025-07-20 17:07:35.159777,99.48737864077668,0.5868407209150885,2.941943560586302,0.7085572076019675,-9.517272502149254,upper,Above_Cloud,Bullish
221,ACN,5.756446,282.44,395.0,263.0,340.79782,342.0,49.065,283.24,280.64,283.815,buy,273.19,398.35,37.280490404315536,27.454010387742454,-78.19299703144195,-6.668426740264366,6.206964661209542,5562500.0,0.22323634515055527,56767805.66620986,45.085809418038565,-7.294573011732609,-5.9573758263725995,-1.3371971853600098,-1.3371971853600098,-1.4575678237999972,292.3684997558594,310.71209363846384,274.0249058732549,0.22937426062761662,12.548269665112471,282.0676625776001,282.3000081380208,297.5442000665284,326.26710680632533,297.60427801618573,-1,17.740810028621237,12.03247864344562,33.67085304996405,20.570167114825356,316.14500427246094,314.4550018310547,294.14347056029044,331.86932310081323,,2025-07-20 17:07:35.159777,7.390540108660913,0.12037063843998741,-0.28244598220590333,10.00994676337057,-2.979427179841765,lower,Below_Cloud,Bullish
222,SO,3.0562863,94.1,104.0,72.0,92.87947,94.0,30.789,93.53,93.37,94.63,buy,80.46,94.63,67.1178366830387,15.520351235318145,162.75787570742807,1.950157489544093,1.3046461626371644,160126400.0,0.3346035945989909,119752413.50639233,70.30515764868852,0.9961333796116776,0.8284046170864303,0.16772876252524727,0.16772876252524727,0.1549294209612638,91.79900131225585,94.17795848761519,89.42004413689652,0.9836146664804262,5.182969621351912,93.42570042948694,94.03333282470703,91.44911959947254,87.62443638597425,90.18793841057486,1,88.41460237604706,83.63299780140413,88.53486384804569,73.36162869816178,88.75,87.09238023297766,89.47484200799025,88.33195568178638,,2025-07-20 17:07:35.159777,96.25970359915314,0.012799341563983463,0.6094301293702475,0.08284642679616816,-4.973385614350134,no-trend,Above_Cloud,Bullish
223,BEKE,0.3175918,18.79,33.14166,18.579369,24.816034,24.70552,59.164,19.0,18.77,19.135,strong_buy,12.92,26.045,52.38490658813679,14.338990565057486,92.87473894272938,5.799553341055088,0.5417553581650952,87978700.0,0.08554118656444061,-117703191.58131729,53.9078558643841,0.04354833406483749,-0.06393565862471408,0.10748399268955157,0.10748399268955157,0.09524846422231217,18.36500015258789,19.339649349858494,17.390350955317285,0.7180275550062635,10.614202985816613,18.799807830949828,18.89833386739095,18.621265829632417,18.724782194886377,17.628945745402984,1,65.03270387681266,68.02833349072084,60.05084704236691,63.173294723432356,18.65999984741211,19.464999198913574,20.335000038146973,21.100000381469727,,2025-07-20 17:07:35.159777,44.72380952380951,0.012235528467239395,-1.1052631578947425,2.9252227241005624,-7.448903909966553,no-trend,Below_Cloud,Bearish
224,O,1.3065408,56.47,75.0,58.0,61.83333,61.0,43.221,56.45,56.3,56.82,buy,50.71,64.88,45.808315515896,12.360205023839578,-128.44082985261525,-2.3010346607490018,0.8516134957915289,-26453000.0,-0.15006412872368177,14834230.186828336,43.05827829125484,0.03288737965272048,0.200565960478685,-0.1676785808259645,-0.1676785808259645,-0.0904512486215211,57.24054183959961,58.40090698683262,56.0801766923666,0.16797493843472291,4.054347181005389,56.69396729304873,56.53000005086263,56.83284810993096,56.15074923418008,55.55362151471634,1,9.094097304980002,20.353840414598025,3.382684205539413,13.461028677014168,56.15956138861901,55.57510829108348,55.43518552959065,54.6340425753026,,2025-07-20 17:07:35.159777,40.64925899788285,-0.07722733220444342,0.03542958370239546,3.4193500740793636,-0.6903192980935002,no-trend,Above_Cloud,Bullish
225,BX,16.348837,168.72,196.0,109.0,147.3962,145.0,10.32,173.58,168.56,173.79,buy,115.66,200.96,68.67356545007998,31.45940647680552,137.1333597075239,10.440529228365945,4.295374842940006,3230600.0,0.3478778944321777,40253582.22072095,65.09249562757414,6.951069768928988,5.607336429379996,1.3437333395489928,1.3437333395489928,1.3420128046703022,154.91650161743163,173.8011699133894,136.03183332147387,0.8654684156201491,24.380447658950764,167.34665489583662,170.3499959309896,162.0240820278327,151.8139251024393,157.80635909445544,1,91.22609362526737,91.11784682799669,59.94832165588536,59.309677050718,139.55500030517578,142.41000366210938,130.61738551106757,140.82728349944404,,2025-07-20 17:07:35.159777,62.20398593200468,0.001720534878690616,-2.7998617352229638,3.011599047765179,-19.374209743080918,upper,Above_Cloud,Bearish
226,MGM,3.6446488,37.19,59.0,35.0,45.66579,46.0,10.204,37.81,37.02,37.81,buy,25.3,45.54,58.83766094610725,23.099771606047923,42.449666981332776,0.8132264625212451,0.9844754067267263,-115510900.0,0.07979003076223178,-79043325.69939882,64.93907626881156,1.1847196030386158,1.259943518636395,-0.07522391559777919,-0.07522391559777919,0.13029288814477574,36.33499984741211,39.94794557786518,32.722054116959036,0.6183243318727707,19.8868625051633,37.463184008491936,37.34000015258789,36.71644582115367,35.1773434497796,35.269986592812884,1,69.71620421033413,73.9788885996551,16.156873302803113,30.96065597855454,32.08500099182129,32.839999198913574,30.237499713897705,31.8799991607666,,2025-07-20 17:07:35.159777,58.74505928853754,-0.20551680374255493,-1.6397778365511928,7.415825700094603,-12.013836738480677,upper,Above_Cloud,Bearish
227,BRK-B,0.0010415164,473.8,591.0,485.0,521.0,487.0,454913.6,474.0,473.5,478.6404,buy,406.11,542.07,37.70955338589928,32.079575026444225,-67.1448677987348,-3.229100310779292,6.154842469753208,35798700.0,-0.03450124350268045,16494813.57588647,37.966424764239704,-5.9105203385633445,-5.796378023243848,-0.11414231531949603,-0.11414231531949603,-0.16534261740311573,480.86949615478517,493.50152725792327,468.23746505164706,0.22017531052230468,5.25382924229905,473.5112000440246,475.31333414713544,484.89193947043395,480.16828829798595,488.6972633641836,-1,20.569625184662314,14.195830197659703,30.92077780070345,18.15557497990739,496.0749969482422,503.4300079345703,514.4725036621094,502.0850067138672,,2025-07-20 17:07:35.159777,49.78670197116797,0.0512003020836197,-0.04219409282699704,4.158194862372988,-1.1740259494202099,lower,Below_Cloud,Bearish
228,ORLY,-58.25867,92.34,107.0,62.0,97.25686,100.0,-1.585,92.195,91.965,93.13,buy,69.333336,97.22467,54.952223543107614,11.220481450277536,91.61166593190087,2.033145124741022,1.788638330867335,114230100.0,0.1451374938019824,33020854.698333565,66.60008857173882,0.4439059675435004,0.30963482093183525,0.13427114661166517,0.13427114661166517,0.21097867986335253,90.85050010681152,93.82864984959906,87.87235036402399,0.7500707418568112,6.55615486824216,91.90369966982828,92.47999827067058,91.21534990085591,85.73598472344455,93.34946695937029,-1,68.6310948695862,69.53702015238794,56.51155802423921,59.03074082154972,90.89033508300781,90.4206657409668,92.1195011138916,91.38833618164062,,2025-07-20 17:07:35.159777,82.48678245364671,-0.07670753325168736,0.15727534031131363,1.6121397548181315,-4.838260381173942,no-trend,Above_Cloud,Bullish
229,FI,3.5601668,165.74,268.0,125.0,219.7564,227.5,46.554,167.75,165.66,168.015,buy,154.17,238.59,43.71698144628395,19.558636191964275,-78.16923580962968,-4.01898742006985,3.4275002114924584,70598200.0,-0.005436315537659547,23576286.24390262,34.51807188386654,-1.0930521485683755,-0.6682632894971474,-0.4247888590712281,-0.4247888590712281,0.028913706336257505,169.69200057983397,176.36138895365337,163.02261220601457,0.20372132606766338,7.860580759293594,166.34628226258934,166.47333780924478,170.00982617132013,186.99229574721053,163.53899148523965,1,18.67456301826771,15.576949136292356,21.175795949662533,15.604585828429668,163.61500549316406,174.1050033569336,200.24500274658203,207.41500091552734,,2025-07-20 17:07:35.159777,13.705283108268207,-0.4537025654074856,-1.1982116244411256,6.408464434447558,-1.6395485664205567,no-trend,Below_Cloud,Bearish
230,BEN,1.0468976,24.6,29.0,14.0,20.86364,21.0,23.498,24.68,24.52,24.845,hold,16.25,25.36,63.78357266773785,43.80186882899174,53.85352709897138,1.0682014266716924,0.4814148468371991,25583200.0,0.1662274190431012,1117987.451188058,56.68162452183286,0.6842781814838688,0.7873254106508419,-0.10304722916697318,-0.10304722916697318,-0.009390863734549431,24.106226539611818,25.761625561483573,22.450827517740063,0.6491404293871094,13.734202813962373,24.540923203706257,24.656667073567707,24.560754781711438,20.859300847692943,23.63553025926371,1,55.09197018780056,58.238042976701145,16.30257327962206,12.969936886862591,21.345075797484306,20.817369321858983,18.279927599636878,18.194419060446346,,2025-07-20 17:07:35.159777,91.65751920965974,-0.09365636543242374,-0.32414910858994395,4.7220551279820056,-8.736473505121701,upper,Above_Cloud,Bullish
231,RBRK,-30.615011,88.11,125.0,97.0,112.19524,110.0,-2.878,87.0,86.8,89.61,strong_buy,28.6,103.0,50.486965097946694,12.888925407744262,11.908575018072685,3.4397749409232463,3.9490663098492926,63999000.0,-0.05416205375082005,35380289.2878361,53.55284492266045,-0.32579806859922655,-0.14021632354782776,-0.1855817450513988,-0.1855817450513988,-0.45876100565092587,87.97449913024903,92.31752605065321,83.63147220984484,0.5155998894994096,9.87337686111562,87.42041527088466,88.17333475748698,92.52731419351738,66.9718072927119,96.31875809157523,-1,44.70231620093467,40.975067853660754,45.93767497093777,39.152784057452145,94.77000045776367,87.15499877929688,63.69999885559082,62.10499954223633,,2025-07-20 17:07:35.159777,79.98655913978494,0.2731792605995271,1.2758620689655276,4.775310464933846,-5.082882522023779,no-trend,Above_Cloud,Bullish
232,NI,2.1635635,40.9,48.15,36.0,43.225,44.0,18.904,40.28,40.355,40.99,strong_buy,30.49,41.45,63.97505154997408,11.938552439827188,161.43063057123916,2.096855026939513,0.662136796167804,213932600.0,0.21688024076341675,91645524.54817177,76.76857145217778,0.21264606834105848,0.1234652002457696,0.08918086809528888,0.08918086809528888,0.006581580931356561,39.87250022888183,40.78215700321351,38.96284345455015,1.064774168670361,4.562827859351371,40.357860739284305,40.723333994547524,39.532622371145735,37.19993926019558,38.670129488745914,1,87.35626859388505,78.2634134104423,91.8695000469047,80.17120897057372,39.19499969482422,38.98000144958496,38.342789380101706,38.27328555249207,,2025-07-20 17:07:35.159777,94.98175182481748,0.08259928716393232,1.5392254220456758,-0.2881246865195197,-4.736324072004516,no-trend,Above_Cloud,Bullish
233,ES,1.566069,65.41,85.0,47.0,69.22125,72.0,41.767,64.79,64.79,65.547,buy,52.28,69.01,57.794142647640825,11.017544536977969,85.41798952254194,1.3323014247760645,1.210854982725653,83729000.0,0.08346211089594442,38660786.87342346,53.793660434890306,0.4363800872932444,0.42705788147000656,0.009322205823237839,0.009322205823237839,0.01660741984368136,64.34949989318848,66.31317505169346,62.38582473468349,0.7700303470071641,6.103155927441313,65.12277950186275,65.25000254313152,64.40839070165079,61.69610773540183,62.24228281593187,1,72.69910839961847,70.53359228815775,37.78502177709737,40.35855340796433,64.64499855041504,62.010987943446466,57.46837619570426,57.229224824061845,,2025-07-20 17:07:35.159777,78.48176927674831,-0.00728521402044352,0.956937799043045,1.3807904780514635,-4.62341425671382,no-trend,Above_Cloud,Bullish
234,EA,5.9308577,150.11,210.0,127.0,167.1976,166.0,25.31,150.29,149.36,151.92,buy,115.21,168.5,45.07796935662069,18.64257597983811,-64.23741482085302,-5.626805661772521,2.508359179909498,81959100.0,-0.09427157972146631,15521829.065238673,42.31329241980946,-0.42348845240127275,0.4011909803559113,-0.824679432757184,-0.824679432757184,-0.729986590776363,153.65350036621095,161.1991755102896,146.1078252221323,0.2651966399163039,9.821676858769393,149.83475876628268,150.4633331298828,151.72645953960037,147.0183327786127,155.62699611515652,-1,19.923923749612275,16.18776833812932,12.485221074144071,7.677645979951786,146.05500030517578,150.8410816519009,145.76623471887729,141.28703656677447,,2025-07-20 17:07:35.159777,65.49071120285235,-0.09469284198082106,-0.11976844766782291,7.387366271593887,-2.666161333600503,no-trend,Above_Cloud,Bearish
235,BF-B,3.4232955,28.92,42.0,25.0,32.2925,30.0,8.448,29.24,28.69,29.37,hold,25.53,49.89,53.16911228138366,23.145186708289067,97.9463199173364,3.8420096235838965,0.9022758248271481,-85591600.0,-0.02978086286681182,-107708214.87239261,59.04431221057653,-0.18499987090228842,-0.4946273617546704,0.309627490852382,0.309627490852382,0.3423691536536406,27.645499992370606,29.84675851594557,25.444241468795642,0.7894935034376338,15.924895727568323,28.581531642658476,28.99333381652832,27.72245766684657,35.569048015813145,26.33198329069574,1,69.50666279905863,59.70998994223163,85.4076880787686,74.985147619852,30.486801718883775,31.349777714456664,33.51217084027903,34.36800975079779,,2025-07-20 17:07:35.159777,13.91625615763547,-0.03274166280125862,-1.09439124487003,3.204559183767519,-12.018528807760575,upper,Below_Cloud,Bearish
236,KMB,38.435802,127.53,162.0,118.0,142.40167,142.615,3.318,128.38,127.11,128.5945,hold,124.1,150.45,38.81960659353464,25.521954536461262,-66.2342169593688,-3.100069760757817,2.106483839608584,9594400.0,0.08763135361163031,-3385931.54023034,63.51015346476117,-1.3742542044317645,-1.2406515254932922,-0.13360267893847233,-0.13360267893847233,0.009321267340545045,129.47049865722656,133.29694079247048,125.64405652198262,0.24643548636781218,5.910909705189974,127.85183572672445,127.73666381835938,129.56847808145145,133.70684732097308,133.39375937746257,-1,31.98992483664213,29.177157624824634,29.707759973505745,27.11792498653155,137.47273712372953,135.75884396149183,134.22823145285702,138.0423772460162,,2025-07-20 17:07:35.159777,13.017077798861509,-0.1429239462790174,-0.6620968998286347,4.5220268113153494,-1.4788233968614284,lower,Below_Cloud,Bullish
237,CRH,3.0137777,94.06,130.5,87.5,111.79167,112.0,31.21,93.4,92.66,94.07,buy,74.03,110.97,53.194543165449026,11.970273500050164,25.29669429816696,0.8145707202328102,1.9819871363874797,90329300.0,0.27552088946306064,132215697.20408288,65.01249565078813,0.5417412722139261,0.5492713053497873,-0.007530033135861203,-0.007530033135861203,0.25602864055775065,92.94349975585938,97.73483905900854,88.15216045271022,0.61651207857483,10.310219253062074,93.79633794014643,93.59666697184245,93.43265642247498,93.04207493971694,90.48094173030886,1,51.33358244591728,60.49003783780887,20.97602733406234,34.13024390907602,91.30500030517578,94.63000106811523,89.54500198364258,92.16379534591107,,2025-07-20 17:07:35.159777,54.22306442880347,-0.26355867369361186,0.706638115631697,3.9069094822544503,-6.280926586529645,no-trend,Above_Cloud,Bearish
238,TMUS,4.229051,227.21,305.0,202.99,269.2185,272.0,53.726,228.791,226.24,228.791,buy,173.74,276.49,41.71890303775281,16.277661497308188,-58.79752267661464,-5.9210749526823365,4.041268332696491,118023000.0,0.18267043857723703,59547880.06276916,38.96574435531989,-2.3746589872009167,-1.9285427571020697,-0.44611623009884704,-0.44611623009884704,-0.046186762456021935,231.63999938964844,242.35518487294445,220.92481390635243,0.2932843681200292,9.251584796692805,227.65369447781637,227.41333516438803,234.04737502719348,229.70683623156688,238.39415238256183,-1,13.222249348958306,11.998687358915626,16.59950696507089,12.457722917322528,241.11000061035156,242.30566626033962,248.50029577528488,252.63253993666532,,2025-07-20 17:07:35.159777,52.03892944038929,-0.3999294676428251,-0.6910236853722385,6.665721083114495,-2.766245364925657,no-trend,Below_Cloud,Bearish
239,BAX,2.0121732,27.77,55.0,28.0,38.3425,35.5,13.801,28.05,27.615,28.22,none,26.25,40.49,32.459410268120386,18.423540287539137,-148.27500944620095,-11.079087848827076,0.8274432686565891,-52708100.0,-0.18029597438706432,-36989194.70346809,20.629238030401588,-0.6520527235167499,-0.3800787779516992,-0.2719739455650507,-0.2719739455650507,-0.1884637346475261,29.754500102996825,31.920532757493834,27.588467448499816,0.04190449504234519,14.559361757039566,28.12768785465078,27.8733336130778,29.600341015516634,32.13537380229816,30.387788502067583,-1,5.68062594722734,5.221459527978671,1.925729823513743,1.925729823513743,30.454999923706055,30.82951775734308,30.298786977625873,31.81782977916112,,2025-07-20 17:07:35.159777,10.674157303370782,-0.08351021091752461,-0.9982174688057066,14.946102835771825,-0.6537002214626719,no-trend,Below_Cloud,Bearish
240,WRB,2.9255319,68.75,86.0,52.47,70.36467,70.0,23.5,68.33,68.16,69.235,hold,51.51,76.38,39.69310625502837,24.400267276134223,-84.29051755557666,-5.640956047106641,1.2899147876921162,57285100.0,0.10542295944454931,6001691.358472279,25.923471204020945,-1.087731294101829,-0.7811886513848694,-0.3065426427169595,-0.3065426427169595,-0.363735165557793,70.8169994354248,74.73676992962308,66.89722894122653,0.23633667602679687,11.07014001001993,68.51190590229768,68.70999908447266,70.11550792029091,64.51607388267776,71.8290016149563,-1,13.45315965248871,10.144967674335307,15.331400330538855,9.682132595944772,72.81279757282931,72.28208059305095,68.97127865532045,67.38381856774512,,2025-07-20 17:07:35.159777,69.32046642541215,0.05719252284083348,0.614664129957565,8.70802898854266,-2.6949397218523186,lower,No_Data,Bullish
241,GEN,8.232255,30.27,37.0,25.0,30.874,30.595,3.677,30.29,30.065,30.36,buy,22.74,31.72,58.26336123777827,20.902425399036854,103.11653138912959,1.5771853447519941,0.5774580623967179,58014200.0,0.057966489670891415,55175169.45813353,63.88930014676348,0.3052718172236055,0.3196704278912753,-0.014398610667669787,-0.014398610667669787,-0.04816259108842817,29.66150007247925,30.641750317359676,28.681249827598823,0.8103801240869104,6.609579707601706,30.070395605075674,30.233333587646484,29.427018355067563,27.794668723976176,28.585998498467042,1,71.79489765882117,66.13249695277611,59.94741676070064,55.446781049334675,28.690000534057617,27.465314703856514,24.931356597381786,25.658188359487454,,2025-07-20 17:07:35.159777,83.85300668151449,0.033763980420758385,-0.0660283922086502,1.2281146923015518,-5.248596539151562,upper,Above_Cloud,Bullish
242,EPD,2.3514853,31.35,40.0,31.9,36.34706,36.0,13.332,31.28,31.17,31.585,buy,27.37,34.63,48.0608729058071,10.24332968735677,2.2825640141867214,0.5774793222175152,0.4557771209404224,9213900.0,0.1693103845175707,-12384752.312367799,44.76683197229466,0.04867202994878639,0.06993598759196137,-0.021263957643174985,-0.021263957643174985,0.02077947885603052,31.377499961853026,32.088523702866866,30.666476220839183,0.4806619815928465,4.532061138575497,31.43218061745046,31.37000020345052,31.44438481113622,30.611522554284402,30.610127616286242,1,45.952446152581565,53.333402966715106,14.628236627733614,30.410331347168597,31.315000534057617,31.184999465942383,30.392568089312935,30.60874500456392,,2025-07-20 17:07:35.159777,54.82093663911846,-0.04204343649920551,0.22378516624042,2.355737489208498,-2.180299136079167,no-trend,Above_Cloud,Bullish
243,LVS,12.747511,48.67,68.0,43.0,51.15056,50.5,3.818,49.12,48.34,49.25,buy,30.18,56.61,63.79338344792599,46.40484286955621,46.68316898119569,2.722661611964784,1.1109967017025046,108040500.0,0.22640529144426993,-12570935.57548614,49.60636780107264,2.0137680774477147,2.077848141227875,-0.0640800637801604,-0.0640800637801604,0.2528665782689759,46.903000068664554,53.01437997715729,40.79162016017182,0.6445662130924993,26.059654604378668,49.075019600425236,48.7533327738444,49.12112668936314,43.99940964875847,46.5726226684643,1,76.70403797431061,82.44360261189775,28.469425182241707,44.31804117654016,41.420000076293945,40.047512476548974,35.26337212856021,38.65111839300075,,2025-07-20 17:07:35.159777,69.95838062807417,-0.3169466420491363,-0.9161237785016207,8.926196788899299,-16.187343003550826,upper,Above_Cloud,Bullish
244,PCAR,2.7288084,93.68,129.0,81.0,101.65895,100.0,34.33,95.25,93.2,95.25,hold,84.65,118.81,43.795514390194846,17.086854506737357,-57.77685337173653,-4.6028480484054795,2.0536498683013154,-23561100.0,-0.04901165957681667,10521432.528419761,34.34697296133107,0.33932345272188513,0.8082300160213328,-0.4689065632994477,-0.4689065632994477,-0.036564120841126244,95.77499923706054,100.43714607342181,91.11285240069927,0.2753182165407867,9.73562385486762,94.66215050873359,94.04333241780598,96.22405762404505,98.03424269185349,93.42082020557619,1,15.631788245672722,23.81678950982787,1.4741440629090805,1.4741440629090805,93.25,92.68855702029924,90.17230748143979,99.69704436212916,,2025-07-20 17:07:35.159777,26.4344262295082,-0.43234244245832143,-1.6482939632545879,7.2130081910992905,-2.7403368907992554,no-trend,No_Data,Bullish
245,CTVA,2.0545635,73.05,92.0,60.0,74.43913,73.0,35.555,73.14,72.49,73.59,buy,50.3,77.41,48.04779961709892,31.37631650734655,-82.27339444794904,-2.7426408492264662,1.242498815905467,15639600.0,-0.025622066205958142,82977764.6337599,29.264677751412886,0.4136316914428164,0.9830435257739045,-0.5694118343310881,-0.5694118343310881,-0.42506816367703204,74.458500289917,77.39392050904567,71.52308007078832,0.26008592756486626,7.884714861833394,73.15167433640052,73.04333241780598,74.91595305077993,63.989783795823115,76.3122204106549,-1,22.853788585098624,16.169084048297847,16.14989618815383,10.641160594305028,70.71691503447559,67.07817214430528,59.81104106282501,58.62212479756727,,2025-07-20 17:07:35.159777,83.91737366285503,-0.14434367065405607,-0.12305168170632097,5.946503092464983,-2.0902394650399336,lower,Above_Cloud,Bullish
246,SNPS,9.149456,584.76,685.0,502.41,585.63,585.0,63.912,589.88,578.885,600.895,strong_buy,365.74,600.9,72.08334624648548,35.012576094041144,118.46629440836199,12.070216745094424,19.040400613040813,8192100.0,0.2323094007921872,-451439.89922006475,82.23010760181913,24.46918753103955,19.781279725936393,4.687907805103158,4.687907805103158,4.893152156148697,532.0225067138672,605.8582435125006,458.18676991523375,0.8571272214401054,27.756621521406363,577.7993392480073,588.1766764322916,562.6829539313316,503.53819382109543,529.7229499538216,1,91.28825687053116,89.93728247025791,76.68477367763371,74.89790153899501,474.8450012207031,479.3949890136719,430.3699951171875,443.5050048828125,,2025-07-20 17:07:35.159777,93.13658785507741,-0.20524435104553884,-0.8679731470807583,3.6080175648985247,-21.645329722410256,upper,Above_Cloud,Bearish
247,TAK,0.003274332,14.43,18.494438,15.1753645,16.65234,16.46978,4407.006,14.72,14.41,14.71,strong_buy,12.8,15.53,38.42747294557771,14.19194513959028,-141.29350514510253,-6.11580733495307,0.2356401583040122,20705400.0,-0.121278990767323,22476416.810224596,43.467089776929996,-0.07437086815849092,0.0047060172428535114,-0.07907688540134443,-0.07907688540134443,-0.04897548099424574,14.985500144958497,15.528398721190706,14.442601568726287,-0.011605541165681849,7.245651743093199,14.649908839568162,14.520000139872232,15.016909534112633,14.405034938799716,15.287249977933312,-1,8.653870971123675,15.094649558793428,8.679630320612079,15.077888982060466,14.925000190734863,14.490000247955322,14.822500228881836,14.49500036239624,,2025-07-20 17:07:35.159777,59.706959706959694,-0.030101404407098686,-1.970108695652184,7.611910749762352,0.08732895860212864,no-trend,Below_Cloud,Bullish
248,FTNT,41.308777,105.42,135.0,83.0,108.25184,108.0,2.552,105.73,104.7245,106.57,hold,54.57,114.82,54.01134880283347,8.482224778550526,76.76527666085052,2.919064585435178,3.1028599469790983,147506200.0,0.07737045134598386,139499037.35923448,54.232240260302305,0.41556862492871005,0.36422609527856975,0.0513425296501403,0.0513425296501403,-0.021320198775883245,103.84400024414063,108.4645622388274,99.22343824945386,0.6705418006096378,8.899044689772495,104.54562801956888,105.56999969482422,102.87388713489717,94.65756399140535,98.23411285689974,1,58.523695698016375,55.29077860149649,57.853256674890524,55.018800449415785,102.67499923706055,101.29000091552734,96.55999946594238,98.16499710083008,,2025-07-20 17:07:35.159777,84.39834024896267,0.07266272842602355,-0.2931996595100794,2.888030960754495,-5.877975479554298,no-trend,Above_Cloud,Bullish
