,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change,EMA_200
248,KMPUR.IS,2025-07-11 01:08:45.745759,63.5435359847896,70.38187126413749,-0.01962098907201003,0.12063200871167058,0.1402529977836806,17.603445830364077,0.728807363594296,11.383108935128519,52.79645642636222,53.19152399158448,23.736036630516658,58.344773702471024,12.241778261887292,0.08269203172212504,0.5573164486696991,14.5313794453294,14.53000005086263,13.130593614099471,1,14.39517182331203,14.59000015258789,15.369999885559082,17.789999961853027,17.835000038146973,Below_Cloud,Bearish,14.67,2.587412587412574,17.73324832783454
249,KNFRT.IS,2025-07-11 01:08:45.745759,91.89648910923779,90.78318198826481,0.05662056979619795,0.25795775840726987,0.20133718861107192,40.048902731974025,0.9898625757603592,95.3871499176277,89.65099499484515,72.18503566575099,26.53894770693288,147.78284320530156,31.320750710802233,0.14315516404837986,0.6197563730537576,13.357758660345482,13.90666675567627,11.933867829803114,1,12.331860467033254,11.065000057220459,10.75,11.449999809265137,11.944999694824219,Above_Cloud,Bullish,13.92,0.0,11.061345719479409
250,KONKA.IS,2025-07-11 01:08:45.745759,92.70964679150337,92.70964679150337,0.16068707332740467,0.320566732000059,0.1598796586726543,12.258196464563209,0.9663832895401977,16.629613161405075,89.13800361529759,58.73760134003724,15.957468706512463,139.48789661627777,11.899927516882904,-0.2972580914059514,1.2060009711376354,32.51874227117573,33.17333221435547,33.611653812129134,-1,32.31485154499324,32.739999771118164,34.989999771118164,33.52999973297119,36.22000026702881,Below_Cloud,Bearish,33.1,-0.3012048192771122,37.085894159964944
251,KONTR.IS,2025-07-11 01:08:45.745759,80.09113003474708,83.27658848844875,0.09935940466235732,0.24038250908640846,0.14102310442405114,16.29847074856987,0.5538732917894249,3.8678653564708303,57.4944253125559,44.62530050855117,19.884703966181974,20.544221873133786,3.3812721372554093,-0.19898506903815502,0.9913510658354694,21.519339515036066,21.793333053588867,22.801650799807284,-1,21.228146815445783,26.811213963639396,26.811213963639396,29.407457317769442,30.92526120400852,Below_Cloud,No_Data,21.72,0.9293680297397744,34.43553218718936
252,KONYA.IS,2025-07-11 01:08:45.745759,87.43558679763267,91.24172366323923,16.4600540650964,57.81893448449681,41.35888041940041,14.46245421909555,0.7535983954789284,12.979890310786105,74.13606288217358,50.9032005097859,22.74762073473871,76.10795009657043,11.383442265795207,-0.07640517211358316,169.9485680422891,5080.065922920892,5119.166666666667,4652.568700319691,1,5013.869258736837,5481.25,5953.75,5782.5,5695.0,Below_Cloud,Bearish,5112.5,0.19598236158746563,6079.300650455521
253,KOPOL.IS,2025-07-11 01:08:45.745759,95.9373758409093,98.64579194696977,0.023467359021103334,0.06240542827426053,0.038938069253157195,13.917833772687995,0.9392916609017841,15.856236786469346,79.65054261740912,59.61650333473622,17.861718246137443,145.63691143303262,12.03500422840812,-0.2614422865764316,0.17533447184810427,5.078113512867121,5.160000006357829,4.740027850316412,1,5.002937022195495,5.245000123977661,5.269999980926514,5.362499952316284,5.554999828338623,Below_Cloud,Bearish,5.12,0.1956947162426559,5.758023174760433
254,KORDS.IS,2025-07-11 01:08:45.745759,62.75427087180902,74.42165494045759,0.010991011922884375,0.3634409305444967,0.35244991862161235,14.041169370796451,0.7805945778676235,10.552268244575925,66.56843413615155,54.73419971204283,17.50155288536711,83.8070170726878,9.817128776173908,0.0065430040182021644,1.759904439051795,56.68138922639116,57.13333257039388,53.018136241433375,1,56.39504717707767,57.25,56.82499885559082,58.85000038146973,60.12499809265137,Below_Cloud,Bullish,57.05,0.3518029903254005,66.0347480944046
255,KRDMA.IS,2025-07-11 01:08:45.745759,5.252927782258447,1.750975927419473,-0.3282197296565579,-1.2657475453035238,-0.937527815646966,39.65465356243089,0.15412261419246778,60.054549962806846,23.488123554490215,40.44065651359717,20.28594840239617,-124.60085794896645,-16.756306265107572,-0.28833721629247583,2.469343330749027,40.66669400275116,39.993334452311196,46.43600803553156,-1,43.45280511224389,39.20000076293945,39.20000076293945,34.86999988555908,36.089999198913574,Above_Cloud,No_Data,40.24,3.9793281653746737,33.262432859037794
256,KRDMB.IS,2025-07-11 01:08:45.745759,41.33924565046765,43.056229831105696,0.012775659361063882,0.13530321233013765,0.12252755296907376,25.101403908425336,1.0377260741338006,91.5680473372781,66.89524139406248,68.39044762692417,31.261051325245504,130.73199116646884,9.411763209922642,-0.22658186380889883,1.2498252345582006,26.14028367551297,27.140000025431316,23.122208256269012,1,24.451222267006646,22.140000343322754,22.130000114440918,23.285000324249268,24.700000762939453,Above_Cloud,Bullish,27.9,8.560311284046684,22.341387641566605
257,KRDMD.IS,2025-07-11 01:08:45.745759,73.15269815803573,82.83587202242609,0.013309147397903232,0.33949266120335475,0.3261835138054515,26.382590447057357,0.9049253785573874,38.604651162790695,77.55870354225053,62.7420032812205,23.050714198510853,115.94488132415864,17.74774095182192,-0.04104785302348256,0.9641523131878329,25.569918406178935,25.97333272298177,23.315674469227996,1,24.72307755697963,23.229999542236328,23.6899995803833,26.910000324249268,28.770000457763672,Below_Cloud,Bearish,26.14,2.2691705790297334,25.73817627802188
