,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
362,RYSAS.IS,2025-07-01 23:15:23.729255,96.32494530846004,94.40904959688494,0.20907192785949197,0.37023671294103283,0.16116478508154086,26.311427783675036,1.210560827853221,39.15304606240713,86.15403193390708,67.53416161507312,18.04178298607279,287.24037772106954,21.807311783048288,0.38094132575912176,0.76266285232159,15.166876135201289,16.086666425069172,13.529874482703292,1,13.848499461766686,15.354999542236328,15.515000343322754,16.475000143051147,17.4350004196167,Below_Cloud,Bearish,16.31,5.225806451612902
363,SAFKR.IS,2025-07-01 23:15:23.729255,29.917038500597315,32.150427159767375,-0.006725644693709398,-0.5716367444445154,-0.564911099750806,12.04629373576509,0.2835921286585969,73.4375,38.966181837241784,47.37387217961535,13.08667457845312,-90.16778498027367,-4.818705061739126,0.06533747662140618,5.3090654074098955,101.1693201974246,99.58333333333333,95.95673445270955,1,106.46091689722256,104.42500305175781,97.5,74.18749809265137,68.54999923706055,Above_Cloud,Bullish,99.75,-2.2058823529411797
364,SAHOL.IS,2025-07-01 23:15:23.729255,81.93161694310065,61.81337344889892,0.627735106600089,0.9762848160007154,0.34854970940062635,16.98042414738073,1.160986255699654,47.70992366412214,43.14742014432265,68.71058205991609,14.956513882392429,278.2071534686393,11.804691275943124,0.17249986236431297,3.2304196188715664,86.6390457385452,90.1999994913737,79.74615614518503,1,79.77263357588198,76.7750015258789,76.17499923706055,84.44295872917374,90.21091440658967,Above_Cloud,Bullish,90.45,0.9486607142857206
365,SAMAT.IS,2025-07-01 23:15:23.729255,44.48466465254412,40.382739877715075,0.024042597079498483,0.06115510587323591,0.037112508793737425,13.31758502237207,0.7260857301724882,8.804544280919188,59.321677034090065,53.441533617938425,9.144375234296383,82.62546342338365,4.21966174438396,-0.08256588021826017,0.889359331883325,17.844026528797574,18.053333282470703,15.54961431826771,1,17.559409646623475,19.190000534057617,18.65000057220459,17.50000023841858,17.799999713897705,Above_Cloud,Bullish,18.03,-1.0970927043335132
366,SANEL.IS,2025-07-01 23:15:23.729255,38.91666232180993,33.18264383700168,0.04844369046825872,-0.09333926920403879,-0.1417829596722975,15.259339663955371,0.26756529129074513,31.401869158878505,43.896409708572655,42.40554131611299,32.10917904820459,-58.641456422994835,-5.958130165639867,-0.022496149915512992,1.2499936389680009,23.286592646012686,23.553333282470703,22.501788213842655,1,23.853564526739095,25.75,25.5,24.714999675750732,23.899999618530273,Below_Cloud,Bullish,23.36,0.2575107296137302
367,SANFM.IS,2025-07-01 23:15:23.729255,84.23662014146772,84.43371223227122,0.017057077965646705,0.6976708520182728,0.6806137740526261,27.84829615729292,0.5431757760659199,4.370965915524855,45.67476677448546,38.51000280293822,40.09311303633616,22.864958571536267,5.629135141205058,-0.02613627730118807,1.5026479072338026,15.822585943504473,16.083333015441895,19.390143375787627,-1,16.351946167194516,25.530000686645508,33.489999771118164,43.27999973297119,45.380001068115234,Below_Cloud,Bearish,15.95,1.3986013986013957
368,SANKO.IS,2025-07-01 23:15:23.729255,86.65222823881555,80.97244306027896,0.06400456123310211,0.09334463150484379,0.029340070271741688,11.346844426238093,0.622781870800133,10.856769130150425,48.686739436255884,51.315004075448584,11.383245087989057,42.08488743555326,3.4755126664925045,0.08378459435406405,0.5787858112889378,19.48872214156764,19.62999979654948,20.128994942182878,-1,19.766457643377816,20.90000057220459,22.050000190734863,20.642499923706055,21.30500030517578,Below_Cloud,Bearish,19.65,0.9244992295839749
369,SARKY.IS,2025-07-01 23:15:23.729255,77.51372223677055,68.99101117073452,0.036629080521890754,0.08521148079391003,0.04858240027201927,7.961672914022416,0.7433728670449992,6.611391073339037,65.22265887399051,52.53622066761447,11.405472068248889,111.40910004341526,3.183623997069688,0.01893455234165136,0.517875534893293,17.968174404353206,18.246666590372723,18.77426214714999,-1,17.892006133014295,18.940000534057617,19.3100004196167,19.364999771118164,19.1899995803833,Below_Cloud,Bearish,18.15,-2.1563342318059453
370,SAYAS.IS,2025-07-01 23:15:23.729255,8.237223972742571,6.6719370062516745,-0.42447360575583953,-0.9014036523799356,-0.47693004662409605,17.80017861788557,0.12979293734920394,35.585284280936456,51.80576843514394,47.8801669501513,32.43914687101142,-107.288609518686,-5.386619228758375,-0.08191487022235835,2.872959779036314,44.72172451599616,44.12666702270508,40.62393747287492,1,45.752628686665204,38.5,36.10999870300293,31.28000020980835,36.59999942779541,Above_Cloud,Bullish,43.56,-4.263736263736262
371,SDTTR.IS,2025-07-01 23:15:23.729255,0.9353451409143605,2.8176112300902525,-3.9265216905783595,-4.102493667046788,-0.175971976468429,50.180497894609374,0.31998796285288444,7.9691516709511605,31.339042258079672,43.61741618464972,21.505021517389835,-59.59489360556068,-7.835049973320715,-0.5290627102733026,14.444206759173197,184.7100427252284,179.63333129882812,226.2921998360078,-1,209.84264501211902,188.0500030517578,203.4000015258789,204.1999969482422,204.0999984741211,Below_Cloud,Bearish,178.8,-1.433296582138921
