,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Cloud_Position,TK_Cross,CPrice,change
211,INFO.IS,71.53558423662265,73.21618167867156,67.01878174862689,63.78196637592229,0.012987358552607884,0.028348793780047107,0.015361435227439223,29.476360398481027,0.733518754759519,58.03571428571427,62.34026324331145,79261083.0,57.95974943741952,-342844615.40237254,35.103665823548354,96.63101595384146,6.837610756387045,-0.15301079683484217,0.17358777332589193,2.528833693713252,2.550000031789144,2.2320867161165525,1,2.320356966035814,2.005000054836273,2.0200000405311584,2.130000054836273,2.3750000596046448,,Above_Cloud,Bearish,2.5,-0.7936507936507908
212,INGRM.IS,26.972438660083156,26.647774661303213,64.97115446068692,77.93050367767603,0.6523407878695346,0.3177346429759318,-0.3346061448936029,9.574461195800264,0.21756310894806813,9.029779058597502,46.920037721632475,1221626.0,36.40720973703781,-2566483.23900408,13.29281455685874,-157.9583938074502,-2.6009582477754964,-0.36462549568860003,12.035020608154811,357.79386409736304,347.9166666666667,378.97883910609823,-1,362.6078479019584,410.625,410.25,417.5625,420.5,,Below_Cloud,Bullish,355.75,1.642857142857146
213,INTEM.IS,35.4341192160579,38.986317096810645,72.45940948797657,83.93399706635545,0.33791579882702555,-0.0295261095625321,-0.36744190838955765,13.577695858634781,0.16587607801455811,7.06976744186046,39.4914902575311,-329062.0,36.47340296661295,-4100878.3678009193,13.587588846846245,-132.01510638268198,-7.1834593780281,-0.35438878553822445,6.2293555081457495,182.8917883046984,177.53333536783853,194.57469706006754,-1,188.0114176463939,203.0500030517578,211.0500030517578,200.79999923706055,210.9000015258789,,Below_Cloud,Bearish,179.6,-0.5537098560354337
214,INVEO.IS,62.43666448462599,53.38674803438852,79.69463511220705,69.07347478370578,0.037845390342722565,0.07832093623206243,0.04047554588933987,23.035346640471047,0.7929410398170333,22.532588454376164,81.55890177666559,-38693016.0,56.78288817598382,-231268694.04546127,32.6383880761791,155.46000627174053,10.584519500304785,-0.29113391748605427,0.4793656071877382,6.949624695594123,7.310000101725261,5.896797736850581,1,6.505692027817464,6.059999942779541,6.335000038146973,6.625,6.809999942779541,,Above_Cloud,Bearish,7.0,-4.109589041095885
215,INVES.IS,65.87761520168362,69.15782393999045,78.62913201001415,92.30660046286482,-0.29211809984746373,0.7472790793570603,1.039397179204524,8.924059486645286,0.5749534113620173,25.670945157526255,70.62876481631689,1350900.0,52.18123810087519,-4228397.017919257,27.193465341740666,67.71413694131947,-0.5744600239622996,-0.09710015201911294,10.8522973718974,228.16805338521033,227.96666463216147,233.80804542498507,-1,222.36326085866594,228.1500015258789,221.1999969482422,234.3625030517578,230.0,,Below_Cloud,Bullish,225.0,-5.818334030975302
216,ISATR.IS,0.0,0.0,0.0,0.0,-0.0077587896323496955,0.015272755428429638,0.023031545060779333,4.037174635000569e-21,1.0,87.04795306144548,,6.0,34.66563849655981,3.9999999999999627,30.884601935487844,,0.0,,0.016791239640931627,5500000.0,,5499999.998931625,1,5500000.002981592,5500000.0,5499999.75,5499999.5,5499999.5,,Above_Cloud,Bullish,5500000.0,0.0
217,ISBTR.IS,36.03057547900461,35.178867552465825,43.0856666155793,42.125187929635544,-82.3883660741551,-558.3939382868466,-476.0055722126915,6.606276171569821,0.15661436652665503,10.527609876037292,50.736190043512366,37.0,41.626202036139,11.888571735434756,20.544545208466637,-89.57291877940393,-3.9990857055781484,0.2451199834616933,8234.436745582907,508581.51876267756,506332.5,530430.4233188435,-1,524568.9528214317,558501.25,543086.140625,490232.27789247665,512736.0206746567,,No_Data,Bullish,504000.0,-1.3693804764211226
218,ISCTR.IS,66.92507052138386,80.60861376639194,64.65428565982309,81.52192444610635,-0.02621728457401487,0.09260392275128415,0.11882120732529902,12.108644868110021,0.6424850176998184,16.62337662337662,51.048754200757536,7551355372.0,52.574584185069675,-6269437483.96144,22.022790737193613,5.282930051627696,3.275710808453772,0.05806384149427067,0.3327841429949946,11.510081361805447,11.173333485921225,11.083603535514214,1,11.044185455519127,10.53499984741211,11.563502805913592,13.889698712990876,13.889698712990876,,Below_Cloud,Bearish,11.35,3.558394160583922
219,ISDMR.IS,61.97141756645279,62.13965413037085,72.20801658200484,81.57907142878197,0.00972135330070236,0.03508817328050409,0.02536681997980173,10.76017402815951,0.334303748223415,11.228070175438608,31.95666435477358,42730146.0,45.87658560198741,-125473610.08232407,14.28067983335546,-87.3883498581964,-0.5757074072435102,-0.06232241655776186,0.7740316169365441,34.877486006483345,34.313332875569664,36.16649898139222,-1,35.233385226575,34.36000061035156,35.38999938964844,37.709999084472656,37.709999084472656,,Below_Cloud,Bearish,34.54,1.887905604719764
220,ISFIN.IS,72.0634043274356,64.21568334035169,91.79434838888513,92.43715577790374,0.06507158271695361,0.06462066765984215,-0.00045091505711146625,14.602982288899486,0.4853171950379653,25.433526011560687,45.861399988279786,43489911.0,46.937964227520006,-131267592.11482081,20.94956368648178,-54.90895811238191,-2.340596883109166,-0.22852701063439868,0.43594603703859713,12.05106504258471,11.84000015258789,12.462809473509173,-1,12.177110206722938,13.065000057220459,13.730000019073486,13.769999742507935,13.65999984741211,,Below_Cloud,Bearish,12.1,7.079646017699104
221,ISGSY.IS,56.45158544746497,65.62558346542893,68.46206516430358,85.04607082717278,-0.06009860992516197,0.15938550445035887,0.21948411437552084,17.593817900898568,0.5562613971761444,53.2695374800638,78.29989970521719,52752552.0,50.456409623748016,-56905492.95450901,26.729304471979507,-18.89562807283313,-1.5976358808175686,-0.2417951400003772,2.047170364472,34.01559791023301,32.78666687011719,29.92527803222087,1,32.12780102920969,29.59000015258789,31.649999618530273,37.579999923706055,38.69000053405762,,Below_Cloud,Bearish,33.26,3.2278088144009898
222,ISGYO.IS,68.93944689395552,74.60953351836348,73.38536596356316,83.76569147162216,0.009994667453431028,0.07555517073592173,0.0655605032824907,9.144286032959734,0.4665093570392164,13.164556962025328,55.556109500375875,205656768.0,48.68501977665347,5958490.695808629,16.815290067488387,-75.3370439432987,-0.1956929753456836,-0.14551343529608918,0.48240510362076916,15.498509339338383,15.100000063578287,14.591459329203827,1,15.293411383461542,14.945000171661377,15.545000076293945,17.980000495910645,17.980000495910645,,Below_Cloud,Bearish,15.3,4.081632653061229
223,ISKPL.IS,78.47297954386943,77.7606298184467,64.88361843963538,57.08541983735078,-0.06821390364837553,-0.09904162295933938,-0.030827719310963855,13.044083889699824,0.49414812652179096,88.78504672897196,62.897888673414634,85361305.0,54.66894806890649,40887696.28115803,30.5711447919237,15.639755393389452,2.127654105987167,0.28008336552177115,1.3403831722341442,29.59780872956251,28.873332977294922,26.60903795578389,1,28.46928511317108,24.670000076293945,23.780000686645508,22.52999973297119,21.719999313354492,,Above_Cloud,Bullish,28.8,-3.678929765886285
224,ISMEN.IS,59.400703229366826,68.49851708798526,67.59408690650815,83.65489794779101,0.07652305397048896,0.15936671143896397,0.08284365746847501,12.694549198151169,0.2438284015610583,11.954217888936006,48.99897739338053,65676819.0,40.87517743609115,-56419432.84541671,18.90817926824547,-113.91956984318934,-4.025295458075181,-0.25910014186228886,1.2947026477919017,34.177932050600496,32.960000356038414,36.070350811483024,-1,35.94011180977418,36.69000053405762,38.813939681250304,41.52677889406465,40.72107516470858,,Below_Cloud,Bearish,33.38,4.2473454091193075
225,ISSEN.IS,27.837900599876154,36.15155400500074,41.56340176879909,63.1165078423322,-0.01532879084984515,-0.027326866468819017,-0.011998075618973867,10.477605852052456,-0.17453896270816305,2.173913043478256,46.29228395935217,21870079.0,30.913123571987967,-33191699.282610077,18.896368872354937,-233.9331569206207,-8.46154241166867,-0.1947870882749325,0.21026772306336466,7.433985785586838,7.153333346048991,7.800706760280641,-1,7.643863016057512,7.855000019073486,7.829999923706055,7.827500104904175,8.21500015258789,,Below_Cloud,Bullish,7.14,-2.1917808219178103
226,IZENR.IS,59.01541263085381,63.53906237522663,51.479202698877366,72.23304421299162,-0.002572238359595404,-0.0073217755496950004,-0.0047495371900995965,10.325044469843258,0.20220357968624111,63.26634519498167,66.96403313465335,582823476.0,46.705366963580495,-1006352854.0285779,36.621326035632684,-133.1553669022388,-4.900461889430303,-0.22954373829420938,0.33385048009196827,6.465983770440123,6.210000038146973,5.852214505464602,1,6.325872138826698,6.704999923706055,6.0950000286102295,5.21750009059906,5.1549999713897705,,Above_Cloud,Bullish,6.21,-0.6399999999999961
227,IZFAS.IS,67.69982520016683,76.01500598188818,5.001474061947545,19.376748648463906,-1.1442169890775509,-0.7168941787091487,0.42732281036840214,31.135130858404676,0.660540711042972,90.61233198207809,56.050255395782806,241712079.0,66.00734327883411,34683840.73823976,47.44020943820798,40.85539307834742,13.333333333333334,0.3651019206912978,6.02997860460006,119.49685559069651,117.60000101725261,109.07507060036075,1,118.99162452193114,82.64999771118164,74.82499885559082,66.86250114440918,70.60000038146973,,Above_Cloud,Bullish,119.0,0.8474576271186418
228,IZMDC.IS,68.18185430587975,75.1616282896734,67.27966716919431,82.21787853326795,0.0069149362202016625,0.002617847777489914,-0.0042970884427117485,9.048790245696772,0.3616835792380584,21.052631578947352,31.399821754754452,87831606.0,48.06966552264274,-201916274.45355505,20.15735716227471,-75.04351243800426,-1.764699557523158,-0.02758995586581009,0.15294655885286687,5.073975726992315,4.96666685740153,4.799276966032962,1,5.01090365664248,4.980000019073486,4.955000162124634,4.984999895095825,5.0849997997283936,,No_Data,Bullish,5.01,4.374999999999996
229,JANTS.IS,25.9092319370059,30.65661453410252,64.37173042540627,81.14582255465524,0.015644384047380434,0.023589109031516897,0.007944724984136464,12.365515909085966,0.0926960657422383,5.010893246187372,61.00827256113155,198667240.0,34.911300071045424,-336686555.86962134,13.92919463303994,-159.44593818055657,-7.2300425508899435,-0.37875533353768187,0.7778764671963805,20.3497972720535,19.576666514078777,21.832580422214363,-1,21.002192654470633,21.709377368143933,22.458320962985212,23.58672986373317,24.165912254195646,,Below_Cloud,Bearish,19.76,3.6182485579444146
230,KAPLM.IS,35.14585119040611,38.63739554362963,16.256222406469927,24.162023515745144,-0.969258323441969,-1.921425768082031,-0.952167444640062,11.415294060940665,0.10887121474401029,63.08465403942791,27.60390485514288,1113035.0,48.724280835691346,-6475482.799615883,42.25808129874904,-211.44245882802375,-5.603448275862069,-0.1628928624287244,12.47176566143119,226.20912764667258,215.39999898274743,198.76406880998258,1,221.13626255762836,194.0500030517578,187.5500030517578,190.4499969482422,190.04999542236328,,Above_Cloud,Bullish,219.0,1.8604651162790642
231,KAREL.IS,44.47530750002924,55.72241325227315,63.67802827936353,81.90049587767577,0.014178373238929402,-0.012636546271506566,-0.026814919510435967,17.76296170893314,0.18472647281725435,4.347826086956525,44.9911187289288,17533267.0,39.65953209362107,-126814104.81641331,13.256160267329701,-119.83879428290064,-6.330597640768427,-0.1976298115469363,0.3353695862974731,8.237312289812502,7.896666526794434,8.848374242569264,-1,8.265827197831698,8.514999866485596,8.945000171661377,8.46750020980835,9.190000057220459,,Below_Cloud,Bearish,7.99,3.766233766233773
232,KARSN.IS,18.846121185471823,25.410493811967324,34.101707320509526,51.46587369551645,-0.01714604694366173,-0.04718559629562796,-0.030039549351966233,14.459584106488093,-0.07263964141743721,1.7595307917888534,32.55501717012027,902657393.0,31.27325800164115,-1968310159.6394384,13.320634596362428,-192.67577742259198,-8.729394137483942,-0.4158935912262117,0.30444121013949954,9.805801088863163,9.403333028157553,10.272452243142027,-1,10.20553342817503,10.755000114440918,10.799999713897705,11.087499856948853,11.480000019073486,,Below_Cloud,Bearish,9.41,-0.7383966244725815
233,KARTN.IS,41.191534072727045,39.327807371388275,65.1902500331981,70.61866059627951,-0.0027868618307449397,0.051264775164899024,0.05405163699564396,15.970301488217812,0.21254921581806396,7.344632768361577,45.6580426572145,16021734.0,42.06616150679399,-31626301.355620544,14.873696615002922,-126.7464969462698,-6.572768397542332,-0.465280495266457,3.447397664212008,81.78351746998258,78.51666768391927,88.33870055841916,-1,83.98324417926067,82.6500015258789,84.5250015258789,93.32499885559082,107.4749984741211,,Below_Cloud,Bearish,79.6,6.062624916722181
234,KARYE.IS,41.60369219012518,50.6512534687191,67.16238475073315,82.70302594729905,0.057638395494947745,0.00014420245161800294,-0.05749419304332974,12.998754887160848,0.14613664600528908,40.70397111913357,58.72326023342685,40690749.0,40.87336807012302,-157781367.45519254,12.094956939434283,-138.61472687465707,-5.567760413529963,-0.41291123836520977,1.2788282687545893,26.677058976272054,25.666667302449543,29.18467773446799,-1,26.916263641175437,30.09999942779541,29.15999984741211,26.550000190734863,26.77999973297119,,Above_Cloud,Bullish,32.46,8.272181454302864
235,KATMR.IS,63.36228948159344,76.67630811970544,61.87869775689101,84.17416467885134,-0.009049036920860646,0.012974544225990684,0.02202358114685133,15.17073081535087,0.3767915896256523,9.561752988047807,68.62654783370799,2691365118.0,46.43887576529368,-4913750672.634437,21.25811510017327,-17.8971311887589,-3.4482794057458057,0.045349578659897825,0.07688398670099383,1.749056758672664,1.6999999682108562,1.613710909784488,1,1.6833588997972346,1.5100000500679016,1.9450000524520874,2.340000033378601,2.305000066757202,,Below_Cloud,Bearish,1.68,-4.0000000000000036
236,KAYSE.IS,15.325322436937668,29.90531456115706,5.0381198010634325,18.72178241210356,-0.18273555494897795,-0.1772293505893351,0.005506204359642851,12.56453504331016,-0.044129448686063964,17.37160120845922,70.3671288500411,61870758.0,42.03154510435429,-187234482.00632232,37.97603895193611,-240.28401594976785,-8.69999885559082,-0.21308186105996627,0.9672908128526387,19.184442063615965,18.076666514078777,18.126063599492046,1,19.205610034510933,17.559999465942383,17.5049991607666,18.015000343322754,18.679999828338623,,No_Data,Bullish,18.26,2.584269662921357
237,KBORU.IS,56.160721318147786,71.31696939674102,69.82834170684774,84.50555640867255,0.01818093235280578,0.12948436038270075,0.11130342802989497,23.986052445126578,0.617447456566603,26.002021269126434,67.66572196173976,561537637.0,53.32908932692966,-498298701.6524568,30.308747760268975,16.41460675404372,7.039283662054225,-0.17374569351069133,0.6421788142161006,12.22296159601115,11.633333524068197,11.551844479125627,1,11.585219337573221,10.925000190734863,10.950000286102295,11.283332824707031,11.933332920074463,,No_Data,Bearish,11.81,2.6064291920069538
238,KCAER.IS,59.98317498497223,60.02696848599135,55.354761694161475,60.447219538837025,0.006129396942290838,-0.0607580347803911,-0.06688743172268194,11.205422850956639,0.12655394769696046,24.398407698917545,59.9978830357384,204009723.0,44.875154422311994,-292278614.9601067,15.402037291478607,-138.09021824056327,-2.8148156625253185,0.011418322610939604,0.5525062537220748,13.491805272943832,13.009999910990397,12.741642708898,1,13.26597944548178,12.839999675750732,12.775000095367432,11.87749981880188,12.014999866485596,,Above_Cloud,Bullish,13.12,-0.60606060606061
239,KCHOL.IS,56.739069415188624,56.89862789975121,60.90428866364028,69.31130193869087,-0.10942264530137857,0.102630787354832,0.21205343265621057,12.214349812838192,0.31965508076655597,11.217641418983716,45.93997311156833,39595610.0,46.84208443856123,-695686377.8295671,13.176816251064166,-102.69260069622936,-1.0884395262011055,-0.07151455091368429,4.97817368133517,147.69492892561288,143.39999389648438,139.55341145448224,1,149.70590100167826,144.8499984741211,149.1832296195123,160.96296222592423,159.93589301352384,,Below_Cloud,Bearish,145.4,3.85714285714287
240,KERVT.IS,36.5834080983284,42.25734743448245,44.18939355131838,71.78414192343762,0.03038318783431157,-0.01480746176233455,-0.04519064959664612,13.66793274114746,-0.01933160858722787,31.57370517928286,36.79757689735473,133711882.0,33.86761488734408,-130309778.6001612,12.76102378948336,-203.2116071521431,-7.270229571256021,-0.426088000917976,0.6498775433626826,14.056947357030717,13.470000267028809,15.294031764492312,-1,14.408582076796801,17.234999656677246,17.024999618530273,15.382499694824219,14.904999732971191,,Below_Cloud,Bullish,14.11,-1.328671328671338
241,KFEIN.IS,44.56541335392675,45.42209412492239,82.07432420034513,87.80538900766321,0.6282438034526237,0.44483682152056936,-0.18340698193205435,19.08689342677703,0.15626508053286212,11.274509803921557,63.37755855343678,19076651.0,34.89009090429226,-36946620.278954305,23.858758678569835,-95.16517196679014,-9.61247666737598,-0.28209753536258764,5.012054363793048,92.94898614631947,90.71666717529297,101.95724102205413,-1,95.0046896800744,117.25481670144036,122.83837846081411,109.4777146401647,106.6360797577934,,Below_Cloud,Bearish,89.8,-3.440860215053765
242,KIMMR.IS,53.00546213150153,58.85115579830045,28.97226211854878,35.618304349243324,-0.043276176369553054,-0.08849072417947224,-0.04521454780991918,19.813212588896562,0.40042001290484,70.94017094017096,37.295291077316485,87659756.0,52.783862003200184,-82119374.91852944,39.176756659788175,-42.66848351197482,-11.144575090327969,0.18157858612978645,0.6437094800159054,12.17951326486305,11.696666717529297,13.416158102824788,-1,12.004029688106993,9.494999885559082,9.234999656677246,9.237500190734863,9.81000018119812,,Above_Cloud,Bullish,11.8,-1.6666666666666607
243,KLGYO.IS,82.33332633972168,84.0141859371193,88.79766158844626,94.73322549623941,0.021588588225725985,0.059604774863624796,0.03801618663789881,21.844056234678217,0.7860014379732033,70.61224489795919,54.84584202329847,160019773.0,61.93420401379585,-569616609.4523888,21.11784524014331,58.73430991240178,11.182795059392888,-0.15053111270457242,0.23999557060030113,5.178874301620235,5.053333441416423,4.649990600873948,1,4.847569392348418,4.444999933242798,4.669999837875366,4.870000004768372,4.865000009536743,,Above_Cloud,Bearish,5.17,7.708333333333339
244,KLKIM.IS,54.53822892815533,64.89938693300265,72.1376649232329,86.16731485452418,0.03396892284311077,0.06734568413705522,0.03337676129394445,12.698927051734353,0.1392445943131864,27.088948787062,48.997271210507435,26485993.0,39.66333467445666,-93672240.58558357,13.146576104348854,-150.75863903361508,-5.854320498590555,-0.2946966229351643,1.1196163118638525,28.4712371961582,27.420000076293945,30.600899424472036,-1,29.665172137019482,31.13992259232684,32.224593540125305,33.15642499357388,32.53027365239632,,Below_Cloud,Bearish,27.66,2.2172949002217335
245,KLMSN.IS,45.90462861108506,56.316881901299496,55.105019743379046,79.77299227124048,-0.006809691785421658,0.03505617166892169,0.04186586345434335,8.149350126903846,0.10882510347455863,14.728682170542632,60.175115894174624,10998732.0,41.34539389340234,-10380129.588869289,15.922459235589752,-184.30620632070662,-4.557177366774856,-0.22875745512427526,0.9471484133942631,22.936572161939516,22.02666727701823,24.86532261218077,-1,23.342390799889426,23.74000072479248,23.08000087738037,23.72000026702881,25.640000343322754,,Below_Cloud,Bullish,22.2,3.064066852367686
246,KLRHO.IS,75.15796128055831,81.38599758624287,2.8459376440301996,26.737508106495753,-0.8198011995390306,0.824331106653247,1.6441323061922777,90.82906212835127,0.769107492770307,86.30541871921181,59.916089784918505,79258549.0,73.83881554200885,26006421.266863354,66.4099085954153,78.24769191065334,46.61654414419522,0.4688085131800611,4.853783917929568,66.16115730239218,64.76666768391927,56.17762226079436,1,64.91061675338695,27.149999618530273,27.079999923706055,25.40499973297119,27.639999389648438,,Above_Cloud,Bullish,66.3,5.741626794258359
247,KLSER.IS,53.050895440602915,67.52479024069778,60.302345218675974,77.0192600674384,-0.04345503538682646,0.07038562699228204,0.1138406623791085,8.722934530134394,0.18387716584182429,3.7834311806914553,57.271619387979605,59015136.0,42.031561410399405,-150774003.16833737,17.499603152734505,-153.82872002953465,-2.439026983732244,-0.34188206469577054,1.0208811163165366,28.781359144446817,27.78000005086263,27.160593180757786,1,29.08754135951037,29.739999771118164,30.6299991607666,31.010000228881836,32.5,,Below_Cloud,Bearish,28.0,4.32190760059612
248,KLSYN.IS,56.084642869216964,70.15871335509945,46.529534392954595,67.94342680677079,-0.008595209059188029,0.018685881923522885,0.027281090982710914,9.140846333344884,0.4316700519113494,39.91031390134528,43.556254148243866,68774566.0,48.92346853545404,-106266820.1443138,15.397011704805761,-69.91870151448084,-3.266793061682129,0.0033723516308882904,0.20141078214615804,5.431074949113641,5.276666641235352,5.055375666808379,1,5.3427815063013036,5.105000019073486,5.414999961853027,5.805000066757202,5.805000066757202,,Below_Cloud,Bearish,5.33,0.5660377358490676
249,KMPUR.IS,46.093993833540935,53.63123711599758,71.20586874591741,88.57160418252066,0.002510366162904107,0.04529488231753287,0.04278451615462876,12.433585178857717,-0.012197179729927341,2.4291497975708536,37.67774576128787,-38204956.0,31.85043485987984,-44500558.32742843,29.057273798112462,-155.3615645354037,-6.798096515341482,-0.1792099979330273,0.4796700869036427,14.257109552077782,13.776666641235352,15.210723619072382,-1,14.706501934041814,16.209999561309814,17.049999713897705,17.835000038146973,17.835000038146973,,Below_Cloud,Bearish,13.71,-3.991596638655448
250,KNFRT.IS,29.283988609656664,40.449167432804245,16.834590171227582,33.39880448490522,-0.06918808507400341,-0.07005444772338659,-0.0008663626493831851,13.895328188983928,-0.12406516761393391,29.40199335548172,52.758037335005255,40436871.0,36.38949103611432,-35293056.40935488,15.252278940388083,-224.6385007728641,-12.775336689034459,-0.03884337648046363,0.4597238159201732,10.41076054389288,9.836666742960611,11.18021684508026,-1,10.790954614695421,10.664999961853027,11.099999904632568,11.704999685287476,11.944999694824219,,Below_Cloud,Bearish,9.9,4.100946372239744
251,KONKA.IS,58.95463260894777,64.8977564871492,52.206345126592225,77.03286000759014,-0.05163707294831958,-0.01525156920265594,0.03638550374566364,7.696637159034244,-0.012085510172208807,9.207613988490488,71.96033254207983,21343314.0,40.64875764944673,-29789784.254440952,12.62693065649911,-276.53139495187315,-2.481392998634684,-0.23760757967610327,1.313331270535855,32.375293884509475,30.786666870117188,34.40295262545457,-1,33.44045294316112,32.94000053405762,33.239999771118164,34.670000076293945,36.22000026702881,,Below_Cloud,Bearish,31.44,7.084468664850152
252,KONTR.IS,6.593776710610348,6.898354582847307,3.8462279398922035,9.443483834641778,-0.0610269378166645,-0.1857649014970697,-0.1247379636804052,25.240352789593928,0.02248564615789025,1.7802865827181942,24.158131423048157,188097020.0,26.686510812910893,-956799519.1103226,15.804403403522981,-155.18813945646656,-13.814276497490109,-0.45728164333617394,1.0480491995674408,23.44912747775807,22.393332799275715,25.354673488546204,-1,24.324903058101267,27.59999942779541,29.369998931884766,30.619999885559082,32.27999973297119,,Below_Cloud,Bearish,22.46,2.090909090909099
253,KONYA.IS,28.38743490609068,38.11094718458327,40.68387434383932,68.93328937781725,1.0147516972420316,-7.8521512227355,-8.866902919977532,14.262818891378219,-0.01859940787149955,3.536345776031434,43.29407400612452,519979.0,32.23632569044957,-812750.2611091511,25.309798061865433,-183.14168161198418,-6.672888474101726,-0.40211577349157784,186.0270255602362,5207.246450304259,4986.666666666667,5516.468471427323,-1,5390.670679937169,6305.0,5985.0,5675.0,5883.75,,Below_Cloud,Bullish,5000.0,2.7749229188078095
254,KOPOL.IS,28.238631729920144,34.04060298412738,53.16412422861351,65.47830290294283,0.00019186455137267227,-0.006938225493134997,-0.00713009004450767,13.5069899246017,0.06294279995933033,8.0338266384778,25.1985062525916,735300341.0,37.940369680663586,-1013487822.3857262,11.227126699673947,-167.25668279547466,-9.003827760199862,-0.26449083747072644,0.19168065090850658,4.9113589837149725,4.710000038146973,5.249363654700849,-1,5.112416759905556,5.349999904632568,5.259999990463257,5.4624998569488525,5.639999866485596,,Below_Cloud,Bullish,4.75,0.0
255,KORDS.IS,49.73996917790839,57.331229968848156,60.63244887103028,77.50457098896865,-0.051729901047440074,0.011989154386649048,0.06371905543408912,10.490828740832077,0.0714704502077393,2.507522567703109,50.70897426551857,4685924.0,40.748634900236915,-36736388.624911085,14.292522571516967,-164.40633049966615,-4.355556911892361,-0.19848015049470646,1.7646192418131679,55.51435049648943,53.483333587646484,58.522759866378365,-1,57.13647304640089,57.67499923706055,58.39999961853027,59.05000114440918,64.07499885559082,,Below_Cloud,Bearish,53.8,0.0
256,KRDMA.IS,97.09315038791503,96.49766002874203,99.99999999999999,95.27273441625613,0.5188958573121126,0.9816828707239678,0.46278701341185513,36.7560647141168,1.0822710541926575,99.17306556408741,75.83604109217654,186213675.0,73.06529420510857,44756123.56224092,21.498447403448885,179.58459505934317,35.002711508289075,0.1693815201094667,2.081085572442487,46.66425925868036,48.27333323160807,41.29911994637463,1,41.36920539530377,38.07000160217285,35.910000801086426,37.28999900817871,34.28999900817871,,Above_Cloud,Bullish,49.6,7.826086956521738
257,KRDMB.IS,56.17909124658623,72.983993434859,58.98271050082868,81.24191372087405,-0.04390602309355014,0.04720698461707577,0.09111300771062592,9.885014142408588,0.18948292767287508,47.352024922118396,64.19497829436061,111996254.0,43.03091478448422,-61081387.111793526,16.410570665023876,-109.26592310781909,-2.1739109777848307,-0.20167963355909807,0.7235957961119351,22.314401994128737,21.566666920979813,23.351152789609273,-1,22.498071396459302,22.25,23.040000915527344,25.350000381469727,25.350000381469727,,Below_Cloud,Bearish,21.6,-2.26244343891403
258,KRDMD.IS,55.66891518953498,69.15230254167791,56.31570865522821,78.12451129974382,-0.04579154866298031,0.05924793739257783,0.10503948605555814,13.742100698786961,0.032698303494614354,4.961240310077523,26.041133145257362,1407835224.0,36.5110459891846,-891140003.9927068,27.24771550085398,-166.88084686001312,-7.312930217802666,-0.2233368206672133,0.8203465718067292,22.788539261653508,21.786666234334305,24.24335956781029,-1,23.703421727479764,24.09999942779541,26.699999809265137,30.195000648498535,29.5600004196167,,Below_Cloud,Bearish,21.8,-0.09165902841429263
259,KRGYO.IS,10.554808288457522,9.833113024682708,15.04052903820722,13.313247481590757,0.1418675350470075,-0.32321630467053875,-0.46508383971754624,87.48214696490574,0.2397923452185533,35.72357421512168,47.84746721928243,381292770.0,29.86182240728335,29398537.958503816,33.701401194848884,-79.10974075764882,-41.76470760563984,-0.3758664377249699,0.7666974718173105,8.919391502473223,8.803333282470703,11.012627513985805,-1,9.858455975667546,13.960000038146973,13.494999885559082,11.662499904632568,10.384999990463257,,Below_Cloud,Bullish,8.91,5.319148936170204
260,KRONT.IS,1.1726350996574448,2.358150731671951,7.209546750792579,7.855938288956799,0.023619194428487145,-0.7562574847813361,-0.7798766792098233,130.62825410926428,0.1532935446769035,0.33519553072625474,32.631164648496885,2985084.0,15.902500573482655,-32947766.946916427,37.69998622653989,-95.67837839220867,-55.63339009356698,-0.5219408828986124,0.9848505355629247,8.285096736757072,7.706666628519695,10.680564594770644,-1,8.465138213073944,16.369999885559082,16.47499990463257,17.515000343322754,20.270000457763672,,Below_Cloud,Bearish,7.6,-4.522613065326642
261,KRPLS.IS,59.375663214677765,75.16281929919361,53.71477329731289,76.11311184837237,-0.01098725956476513,0.004755280620979199,0.01574254018574433,10.55783234102051,0.2563476576106551,19.02985074626865,52.82804906128315,25288249.0,44.89555370485049,-41826115.54358835,19.000935950761274,-109.40985236969239,-2.080235751691266,-0.42309251563191536,0.24462069315646195,6.795172484844741,6.556666692097981,6.4239499239221765,1,6.849129651061772,6.609999895095825,6.605000019073486,6.870000004768372,7.0,,Below_Cloud,Bullish,6.59,-2.51479289940828
262,KRSTL.IS,24.472828130561947,29.25136270762515,34.15270481527393,44.278244160976364,0.0130191060958752,-0.06589890802470086,-0.07891801412057606,25.230903341292805,0.10226870993850437,33.09352517985611,35.542578128779475,111700205.0,35.259823132397045,-343436834.97727877,18.01702921921683,-133.07984346607515,-16.50485507523379,-0.29522045989945944,0.2833896063168639,6.248265782911444,5.929999987284343,6.723333158430964,-1,6.413453130869863,6.884999990463257,6.6600000858306885,6.207499980926514,6.204999923706055,,Below_Cloud,Bullish,6.02,0.3333333333333188
