,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
40,ASUZU.IS,2025-07-09 00:15:42.369979,92.46582196560193,97.48860732186733,0.250146264245363,0.596453614722493,0.34630735047713,16.196900337895574,0.7764063761249879,13.378684807256233,91.16917481190956,56.2884918960663,17.42009413854838,107.06563529580308,8.421055551921352,-0.10521938559490406,1.9056913036828222,56.79584286130708,57.26666768391927,51.96965029832616,1,55.367839132347164,58.414145847690946,57.33410430459694,57.22533394378688,57.72084487765875,Below_Cloud,Bullish,56.65,-2.327586206896559
41,ATAGY.IS,2025-07-09 00:15:42.369979,99.99999999999999,92.82035330453006,0.04368818835707738,0.058228438626691116,0.01454025026961374,8.17311385840889,0.8434651316228192,34.64730290456431,59.98819872175166,55.45318142528567,14.374165129252424,106.91950850521033,0.6306278596267061,0.08384623402100037,0.4301804928718035,11.07999990629618,11.15333366394043,11.92651175787656,-1,11.096410852922311,11.744999885559082,11.195000171661377,10.672499895095825,10.614999771118164,Above_Cloud,Bullish,11.17,-0.08944543828264262
42,ATAKP.IS,2025-07-09 00:15:42.369979,84.14866240582798,91.53242745311384,-0.024154912914684384,0.199130507595295,0.22328542050997938,14.47573774440535,0.6936298215438232,40.712742980561565,76.87514405688789,54.22241010375377,18.355957184417,62.713664814013065,4.21944625880833,0.17408084912889474,1.4663564279345553,41.636194677913885,41.31999969482422,38.073428098152164,1,40.37519922014674,42.782006024793176,42.08147011327622,37.77958983285079,37.986792129259456,Above_Cloud,Bullish,41.42,-0.1927710843373398
43,ATATP.IS,2025-07-09 00:15:42.369979,72.9262690468591,76.3374073292938,-0.06963015770814429,0.33829460762803937,0.40792476533618366,17.30938714005406,0.6401834797964246,13.389391979301415,62.88045736907971,52.44952707811594,15.954320341502838,47.56431959546259,10.728751337846791,-0.18468583886305892,3.7605115790327397,82.16729469376693,82.48333485921223,85.1185971016483,-1,81.60846141457735,83.1962767186242,82.87429041216073,84.3727636017992,93.62367382869716,Below_Cloud,Bullish,82.05,-0.6658595641646503
44,ATEKS.IS,2025-07-09 00:15:42.369979,72.52543250995636,87.03614542185515,0.3497383687197244,1.4132042531949744,1.06346588447525,21.842093195006758,0.6805600745629343,6.673881673881674,59.63480557951263,51.22748772376377,21.750388000717354,66.27182324170202,8.255035605206585,0.20545913099143365,2.73528897417567,82.33620613825491,80.66666666666667,80.09955822995508,1,78.30444504719995,80.17499923706055,86.875,103.42499923706055,116.45000076293945,Below_Cloud,Bearish,80.65,-0.06195786864930941
45,AVGYO.IS,2025-07-09 00:15:42.369979,72.86620338440862,78.58209126137689,0.0012804948116963478,0.002198597051426176,0.0009181022397298281,13.672292031563302,0.4361005161680121,30.794165316045373,51.02976203020853,49.756471582825505,31.36338421086856,-20.874715781474308,0.912199766594476,-0.11864849367992648,0.42512123179232164,8.90510146467971,8.90000025431315,8.063793469658435,1,8.813099615252037,8.674999713897705,8.694999933242798,8.724999904632568,8.744999885559082,Above_Cloud,Bearish,8.85,-0.895856662933936
46,AVHOL.IS,2025-07-09 00:15:42.369979,57.304498732134924,62.61155146889275,0.049128198774578316,0.05555693342040757,0.006428734645829259,11.958581679103572,0.398585117679639,32.49727371864777,68.04688734652088,45.715282904699365,9.981355578508332,-27.124630414705948,0.3586049855668822,-0.26163449635462405,2.1561818287420733,39.31545726474352,39.473333994547524,44.91950785655932,-1,40.41094377475352,47.90999984741211,45.795000076293945,41.255000591278076,39.72000026702881,Below_Cloud,Bullish,39.18,0.6680369989722434
47,AVOD.IS,2025-07-09 00:15:42.369979,90.85329371138516,96.95109790379503,0.0039831412433561815,0.019390492728361082,0.0154073514850049,11.572210002761711,0.6873253067231084,30.769230769230766,74.62757781945916,51.609730428356606,11.853929406469454,80.30689603461464,6.2745132871611595,-0.13928527267454904,0.08829041203927905,2.728884397849108,2.7333333492279053,2.776158257583813,-1,2.748726305638526,2.8100000619888306,2.9800000190734863,3.0100000500679016,2.930000066757202,Below_Cloud,Bearish,2.71,-2.8673835125448077
48,AVPGY.IS,2025-07-09 00:15:42.369979,79.3705076256894,86.70971613545267,-0.09771463977301809,0.44779125779136253,0.5455058975643806,22.883546834056546,0.8111762313150779,88.8111888111888,69.376833909739,69.00004854468158,26.69984569768408,99.43532793219761,11.951843105540043,0.035535521584577956,2.11410104930053,65.14700831167596,65.41666412353516,59.57764625761622,1,62.361630211509365,53.77499961853027,52.795000076293945,55.85520053281102,57.88519330762148,Above_Cloud,Bullish,65.1,-0.22988505747126853
49,AVTUR.IS,2025-07-09 00:15:42.369979,3.5555644705240135,7.263373336828472,-0.036529769316433675,-0.07463126209711368,-0.03810149278068001,24.97715726057609,0.376791390179878,14.67391304347826,49.77006772117931,47.545124022075456,27.89312256807424,-34.028321537666535,-6.384812436373714,0.12980049427874668,0.5908751719503605,10.935527497808058,10.910000165303549,10.378878345353236,1,11.070102889669421,10.940000057220459,10.929999828338623,11.145000219345093,11.335000038146973,Below_Cloud,Bullish,10.85,-1.9873532068654054
50,AYCES.IS,2025-07-09 00:15:42.369979,61.301343264187516,65.98589136118675,-2.0720993962024314,4.296520549495199,6.36861994569763,34.21344490412483,0.6933720815628941,25.928733889310084,65.33857718704765,57.7084340903242,24.386918366499113,57.48709925981269,17.864077669902912,-0.09465328782566187,24.828995520311604,457.7325050709939,458.6666666666667,414.4070215187473,1,436.9120057116057,420.875,435.0,462.8125,470.5,Below_Cloud,Bearish,455.25,0.774764803541772
51,AYDEM.IS,2025-07-09 00:15:42.369979,63.88531679540137,78.86501719811464,-0.0014108211381792801,0.1402776634624578,0.14168848460063707,16.716418550490594,0.6604813261040519,8.275543226999543,60.35955439245134,53.3602591836046,16.74235949392887,65.66314525701726,8.589341078005956,0.022316330063566352,0.554216196760934,17.540882168628624,17.423332850138348,16.432934066810645,1,17.03198968232823,17.329999923706055,17.040000438690186,18.704999923706055,19.519999504089355,Below_Cloud,Bullish,17.32,-1.0850942318675116
52,AYGAZ.IS,2025-07-09 00:15:42.369979,72.54486837385203,74.62853606091191,0.35995773703461553,1.0725751595668278,0.7126174225322123,14.359393943670527,0.8047628789537088,25.84434654919236,61.86237719273956,57.40532937223407,16.810693914818156,96.77783178761354,5.363984674329502,-0.0022125098663260427,4.610280128201261,137.18448258220062,137.26666259765625,124.7742095689976,1,130.18354221879463,129.0,127.29999923706055,140.42499923706055,144.0999984741211,Below_Cloud,Bullish,137.5,-0.36231884057971175
53,AZTEK.IS,2025-07-09 00:15:42.369979,64.47592564951039,68.34224146247107,0.0006703969722701431,0.18394113937271445,0.1832707424004443,15.104724530093634,0.59868747926082,8.078335373317007,47.62832665928658,50.33757164080185,28.612738308739605,38.21703278645991,5.205483632544949,-0.16531137285446373,1.6969113432516059,38.7027792862898,38.653334299723305,34.23068221696769,1,38.005186624073794,41.62635688220351,41.14337281908631,39.238499719348795,40.998333325144216,Below_Cloud,Bullish,38.4,-0.6211180124223614
