,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change,EMA_200
10,AKCNS.IS,2025-07-18 00:50:09.272578,69.354440442228,75.27178152854457,-0.15993492177657598,0.8167218944450347,0.9766568162216107,14.751451903530377,0.6185754909925727,14.810924369747891,70.18467329621687,47.471214130515534,16.021921315566384,50.34170109946177,2.9367423244443613,-0.2825078395228986,4.845547037941681,136.98549412230207,138.06666564941406,125.15356228563311,1,137.96240942369045,145.4000015258789,149.9000015258789,164.4000015258789,179.65156234311965,Below_Cloud,Bearish,136.7,-0.36443148688046767,154.12649144500725
11,AKENR.IS,2025-07-18 00:50:09.272578,24.78822821953739,30.463959688131638,-0.029017805661464786,0.008262822329495878,0.037280627990960664,16.733335503988627,0.6642868492869866,42.96520423600605,84.32185903600521,54.03396959768251,24.127657277741026,39.884541831333806,4.565803271248026,-0.21574680842263805,0.5494608366382675,11.640365326863996,11.649999936421713,10.438444673463227,1,11.283330494578365,11.440000057220459,11.420000076293945,9.545000076293945,11.295000076293945,Above_Cloud,Bullish,11.68,1.5652173913043521,11.787712069462167
12,AKFGY.IS,2025-07-18 00:50:09.272578,29.385844895269695,22.74746835745894,-0.01836094702715158,0.00700070369477801,0.02536165072192959,42.706640601187004,0.8002933802001693,97.58064516129033,80.18989318386068,70.3384563579904,34.52713145522574,85.99368604273627,12.890631621121576,0.046515165949381716,0.13139599546699945,2.795436152821864,2.8566667238871255,2.463892749788106,1,2.7542839590570054,2.040000021457672,2.050000011920929,1.875,1.884999930858612,Above_Cloud,Bearish,2.89,3.584229390681015,2.162349804638343
13,AKFYE.IS,2025-07-18 00:50:09.272578,59.736180633994685,62.85767363101545,-0.011790502369644601,0.05418385251536058,0.06597435488500518,9.445513383054111,0.7802766656647993,19.51848667239898,66.89317612215345,54.74774798798593,16.057010558106963,71.93946496486484,3.3312425627189226,-0.23783096119046412,0.4553097145465677,16.3043508587696,16.40333302815755,15.44291145009257,1,15.938807181571567,15.949999809265137,16.864999771118164,17.292500019073486,16.545000076293945,Below_Cloud,Bearish,16.44,0.8588957055214674,17.95406048430049
14,AKGRT.IS,2025-07-18 00:50:09.272578,76.83800672965249,82.31250663322886,-0.02035519674389412,0.05769329662215106,0.07804849336604518,28.887436345544536,0.7832134622410925,50.598802395209596,79.74375207596323,66.30960255495037,24.891632419905875,84.3067230688793,9.693051681521158,0.15089149585774378,0.21640202112315338,6.7412068872858,6.7833333015441895,6.19516164594134,1,6.592525029608863,5.934999942779541,6.110000133514404,6.524999976158142,6.824999809265137,No_Data,Bearish,6.79,0.592592592592589,6.335820434598321
15,AKMGY.IS,2025-07-18 00:50:09.272578,72.11720511118823,64.94949873825529,-0.1341881212230438,0.7550127313340285,0.8892008525570723,8.748669977049833,0.824327776774572,23.46832814122536,65.51094628374365,57.19822616145679,18.837899793754353,102.20416113166861,3.036650812438645,0.03860303813852974,6.272496934091931,195.37829597581472,196.86666870117188,203.3260786189282,-1,193.07951298598022,189.75,195.75,214.38949143937313,217.77898287874626,Below_Cloud,Bearish,196.8,0.819672131147553,202.700171606617
16,AKSEN.IS,2025-07-18 00:50:09.272578,91.0376088722712,91.51440789555242,0.1075881853282751,0.2917962787816403,0.18420809345336517,14.691439332909637,1.088131979160091,41.32653061224488,81.96530793343872,66.56964684625729,15.884982681598723,165.4948967571787,9.178168444169891,-0.07921478952109542,1.122466734643824,35.35454465699728,35.98666636149088,32.375666981080265,1,34.19804367968609,32.96000003814697,32.97999954223633,32.584999561309814,34.77999973297119,Above_Cloud,Bearish,36.4,3.467879476975555,35.40807278067386
17,AKSGY.IS,2025-07-18 00:50:09.272578,54.74633577083252,67.26530809791147,-0.021357328559117948,0.022197277785104635,0.043554606344222584,20.039758825288224,0.7315754022617685,66.07929515418503,65.03588188847212,61.44078037142015,23.45485565028471,65.00310736970773,7.704160518234577,0.3264934306135258,0.18757648121552345,6.992251378285716,6.956666628519695,6.491872020619037,1,6.880104576677874,6.21999979019165,6.228893041610718,6.2689041243060135,6.604519546489221,Above_Cloud,Bearish,6.99,0.575539568345329,6.508062463746388
18,AKSUE.IS,2025-07-18 00:50:09.272578,12.881569492974833,17.763679643565336,-0.20100295315790295,-0.05844757846124207,0.14255537469666088,42.835812631272994,0.5536596974794686,51.866666666666674,58.73791575557384,51.54918446236316,22.425939798145798,6.151764987836983,-5.925920394128878,0.35875106345803154,1.1095171760469251,17.333844285465883,17.386667251586914,15.773382984523234,1,17.412717448295204,17.359999656677246,19.75,20.302499532699585,17.089999675750732,No_Data,Bearish,17.78,7.043949428055396,14.91847103242904
19,AKYHO.IS,2025-07-18 00:50:09.272578,78.76846113391504,64.62155816781264,0.01613058580568413,0.035237875282437464,0.019107289476753334,14.582326675893645,1.0579441584756857,8.248587570621469,76.88976207211039,60.80646178299739,11.769261402552077,236.3066808299951,8.680555210621282,0.09646310546284932,0.13234941401784506,3.0372921313040155,3.143333355585734,2.7606585096944563,1,2.988452661607968,3.1299999952316284,3.1950000524520874,3.400000035762787,3.659999966621399,Below_Cloud,Bearish,3.13,-0.6349206349206327,3.392340234064269
20,ALARK.IS,2025-07-18 00:50:09.272578,52.14717458043347,67.2180149508237,-0.3056347288983047,0.5575012662700416,0.8631359951683463,21.71398541930576,0.7410738469399865,36.4844903988183,70.97319073258907,56.98282719558537,20.97179745607902,59.85914067032885,5.5488520982537155,0.04439757152350931,2.74176980658167,86.88133801504758,86.76666514078777,82.6757930772956,1,85.732086143623,82.72500228881836,87.1500015258789,93.9843144914007,88.84256294293463,Below_Cloud,Bearish,87.5,2.159953298307049,87.6541845413706
21,ALBRK.IS,2025-07-18 00:50:09.272578,94.63728518382361,95.00427377518137,-0.014764033468911947,0.05249434508718004,0.06725837855609199,36.293768022116794,0.8362829900979174,100.0,85.33740922704554,79.01067978037419,45.19264023733592,100.31604326021001,8.679706743992785,0.1888214143890703,0.3014756984573647,8.703651329083085,8.833333651224772,7.895490018002015,1,8.575790159063686,6.950000047683716,6.674999952316284,6.16022302170743,6.458851637023212,Above_Cloud,Bullish,8.89,1.1376564277588264,6.56317592762512
22,ALCAR.IS,2025-07-18 00:50:09.272578,37.55841880288737,44.62648073588148,-5.824513586187235,3.828874945921644,9.65338853210888,23.050027311480083,0.6132194181538881,19.19191919191919,70.19796119713745,51.88523215408651,21.05340502552489,26.600461074658625,5.24515393386545,-0.0893639617857286,36.30835015672637,923.1247464503043,919.5,877.2426845170066,1,903.8486306143876,879.0,987.5,1142.3329515123182,1066.777758699567,Below_Cloud,Bearish,923.0,0.38064165307232223,950.4999630248267
23,ALCTL.IS,2025-07-18 00:50:09.272578,79.32318459112922,88.51921753659906,0.23863747727602047,1.109703127341243,0.8710656500652225,22.586062702095038,0.9250701811911768,43.55231143552311,79.21565967882347,65.19915471355148,30.393985862773402,127.09091634826908,11.07928026898608,0.1011920530471753,4.1248318794332235,114.02566081853715,115.23333485921222,102.75967809644514,1,109.6369787581223,106.94999694824219,104.02499771118164,99.33749961853027,120.85000228881836,No_Data,Bullish,116.3,3.285968028419184,112.00630160221542
24,ALFAS.IS,2025-07-18 00:50:09.272578,94.78411701802821,94.92391020969872,0.015752333387425876,0.5635390387105166,0.5477867053230907,22.89143549064471,0.8645910282419171,17.490652264229333,74.36977283081099,61.197685421887066,22.329914059834692,97.29364037110518,11.84146347196995,-0.30159970806585534,1.9590953804361253,45.668782421831665,46.11333338419596,40.36863893320817,1,44.097102775709445,45.60000038146973,45.85000038146973,48.48500061035156,59.28499794006348,Below_Cloud,Bearish,46.28,1.4912280701754321,52.364495441983216
25,ALGYO.IS,2025-07-18 00:50:09.272578,81.0643710262956,78.9634800653114,0.015239811788870489,0.09058318679987437,0.07534337501100388,16.52935431941903,0.9780360290742102,36.05947955390336,68.66407738146333,69.03144691228952,23.155521714734427,124.09425625626845,5.9065309010571925,0.0534524153720294,0.6110981521800672,20.00389476915402,20.283334096272785,18.24454313528165,1,19.401957650428084,18.53499984741211,18.454999923706055,17.892499923706055,18.619999885559082,Above_Cloud,Bullish,20.62,5.150433452320247,19.62947828137867
26,ALKIM.IS,2025-07-18 00:50:09.272578,74.80366719144695,72.20279326014153,-0.024542842208048254,0.18623531917011082,0.21077816137815908,31.915461071239996,0.8475929719505422,62.20362622036261,88.33080325773324,68.82872006912278,37.19301246224619,100.87538209987707,17.792647725907745,0.1358249944020822,0.7367046232848931,17.3814203279739,17.65333366394043,15.358702810087598,1,16.525028159349652,14.40999984741211,14.744999885559082,14.920000314712524,16.105000495910645,Above_Cloud,Bearish,17.61,0.9169054441260815,16.127652455222176
27,ANELE.IS,2025-07-18 00:50:09.272578,57.47834368008076,53.506431877814116,-0.020345246607891235,0.02644269549840922,0.046787942106300454,17.770271264817975,0.7360327396711698,70.50561797752806,75.59521911884067,58.02919163722504,21.833169767235,64.13106026572413,-1.0332968104904612,-0.13167726559190315,0.6943088859801314,17.012484701361664,17.18666648864746,17.520555301567093,-1,16.643998860368054,16.675000190734863,16.550000190734863,17.1875,16.53000020980835,Above_Cloud,Bullish,17.24,1.0550996483001063,15.291154613869484
28,ANGEN.IS,2025-07-18 00:50:09.272578,87.34192568371175,85.1000972952538,0.014317701904214455,0.11082619078408561,0.09650848887987115,15.131734308810596,0.9190305611527315,11.805555555555564,65.83165873627534,60.959971514287176,26.665435278497547,123.73473720045588,8.946317902485383,-0.05203622700041027,0.32985632843336327,10.835547614532842,10.90666675567627,9.862928913726346,1,10.435144468162038,10.690000057220459,10.884999752044678,11.327500104904175,12.255000114440918,Below_Cloud,Bearish,10.96,1.4814814814814836,12.320550095131072
29,ANHYT.IS,2025-07-18 00:50:09.272578,46.66811661185752,48.01998544257426,-0.20440642137857168,0.20876073474526624,0.4131671561238379,15.587488361358876,0.6893558557322874,16.748080949057922,61.661696189762736,56.31151248559387,13.860935537494015,54.491683868180225,0.9457754995425249,0.16421601093420535,2.570172806233269,79.45578142208694,79.85000101725261,74.22480871852245,1,78.97196217807945,74.82499694824219,78.14999771118164,88.19999885559082,93.68203059792117,Below_Cloud,Bearish,80.05,1.137081490840175,87.77722664715846
30,ANSGR.IS,2025-07-18 00:50:09.272578,48.51680759769507,36.11764725371747,-0.04317568300287483,0.13521505012082924,0.17839073312370407,13.20400256749346,0.7467181691736992,43.18181818181819,44.64544493913935,59.52275067853701,14.632608635045653,79.55210038743495,-1.075268817204301,0.12877943878447815,3.2347123483313798,90.41815350360368,91.98333231608073,84.67366265454052,1,89.48847501929082,86.625,90.1500015258789,87.10729178742965,96.23672919272359,No_Data,Bearish,92.0,0.7115489874110592,89.60893151305947
31,ARASE.IS,2025-07-18 00:50:09.272578,89.40023587847718,87.19213543834923,0.0023075559510630506,0.2329674739489258,0.23065991799786276,19.551759910299193,0.8805569297402561,66.97388632872506,65.89409445949585,68.22167289956806,29.69723742536454,108.58467373747189,15.221087814751039,0.3260723975804062,1.8237763503938074,53.3329511143373,53.84999974568685,48.22594188540157,1,50.91767766713516,47.84000015258789,46.29999923706055,44.19999885559082,42.939998626708984,Above_Cloud,Bullish,54.2,2.264150943396226,49.83779805674569
32,ARCLK.IS,2025-07-18 00:50:09.272578,18.43775060186484,20.551450513193405,-0.49010774053770245,0.1747055132473938,0.6648132537850963,19.761991096311817,0.7630490979998744,27.827050997782692,84.22367663048108,61.964003341290294,21.030401726400314,75.56027713992795,4.653058733258929,0.13915005883356335,4.320701893617477,125.9807283660703,127.1999994913737,115.00364842707177,1,123.47033613842012,107.8499984741211,113.54999923706055,127.92499923706055,134.3499984741211,No_Data,Bearish,128.2,3.3037872683319813,130.9159365292512
33,ARDYZ.IS,2025-07-18 00:50:09.272578,69.93098966791015,73.24621067338506,-0.07009017749934227,0.13290131126549198,0.20299148876483425,24.352535536039465,0.7427841672753038,24.33712121212121,71.75112526570877,57.230709473955066,15.251277794575252,63.18519811798596,6.9270490434583145,0.0970453797491932,1.2115490430580893,28.720730491390576,28.81999969482422,25.593179104774425,1,27.665464596794703,27.230000495910645,27.6899995803833,25.65999937057495,29.4399995803833,No_Data,Bearish,29.02,2.4717514124293682,31.619909283658814
34,ARENA.IS,2025-07-18 00:50:09.272578,87.1984008358703,89.34290410526096,0.0030427895342477473,0.6917431525615017,0.6887003630272539,28.49241752809787,0.8909367335521785,36.50420168067227,79.52729096119985,60.69739355608445,27.23160086907584,107.36344383239125,18.332227445586124,-0.029175488908709035,1.5774477331398162,35.10655077959412,35.64666620890299,30.98267629496594,1,34.132326808640876,34.25,40.52000045776367,40.58500003814697,44.05500030517578,Below_Cloud,Bearish,35.76,1.1884550084889423,35.75917460351941
35,ARSAN.IS,2025-07-18 00:50:09.272578,89.98768932847514,93.32512621898343,0.05441777171144241,0.17698812776705425,0.12257035605561184,13.3676079658744,1.1454885270747783,55.193992490613276,76.95253008412585,66.61546515102073,22.56536472805834,159.06276117079207,10.810810542879606,0.08382044429553688,0.6615819891563767,20.576744468410407,20.93999989827474,18.734970730753833,1,20.27585263533669,20.295000076293945,20.885000228881836,20.264999389648438,19.994999885559082,Above_Cloud,Bearish,21.32,6.387225548902209,20.552545055993303
36,ARZUM.IS,2025-07-18 00:50:09.272578,83.56461820629674,79.32663459108471,0.013190148252000149,0.04215775874378952,0.02896761049178937,26.63852177626712,0.9404090010894922,49.51822889801307,72.74135367402485,70.82716532886646,19.92207512377564,127.72747392362265,20.772950754813664,0.5472648098826935,0.1947094719617287,4.886298123527975,4.9433333079020185,4.329820400104185,1,4.556982101730233,4.210000038146973,3.7699999809265137,3.4074999690055847,3.7149999141693115,Above_Cloud,Bullish,5.0,2.6694045174537884,4.328375642190793
37,ASELS.IS,2025-07-18 00:50:09.272578,100.0,97.84559228515103,0.450521438024972,0.9382236558208144,0.48770221779584233,14.388486700516852,1.0516165110123457,96.164139161463,81.47247196349753,68.0677494562434,26.883466474157792,220.30571384424647,7.3607364854739465,0.24400338990519702,5.485577928716836,158.6615586812791,162.8333282470703,146.80616244642687,1,147.1211134908201,134.00000381469727,141.35000228881836,126.85000228881836,109.2750015258789,Above_Cloud,Bearish,161.9,0.5590062111801242,104.22683762378388
38,ASGYO.IS,2025-07-18 00:50:09.272578,90.30305670275699,88.78488580811388,0.019810747857636243,0.04747019372519298,0.02765944586755674,10.651759484480605,1.0794815944490186,44.764397905759154,68.27794311154712,64.28928239706973,20.76358237499946,158.79684503205715,6.128132027481404,-0.09136799989349395,0.3455522564662359,11.141653137323097,11.316666603088379,10.194864745078288,1,10.785672886370913,10.490000247955322,10.574999809265137,10.4375,10.610000133514404,Above_Cloud,Bearish,11.43,4.003639672429471,11.140625653382394
39,ASTOR.IS,2025-07-18 00:50:09.272578,50.8277958592441,57.46065338019677,-0.2042826959293827,0.3783891789722001,0.5826718749015828,16.640503592285036,0.6780390144967892,43.16271963330788,56.145694097948436,51.9608400908987,12.71881358941747,43.05391404174436,0.48413619409508646,-0.2189267063915888,3.382872229818695,92.75314558543734,92.9000015258789,85.07303096571601,1,92.52011155631637,94.39999771118164,99.82500076293945,101.89999961853027,108.5999984741211,Below_Cloud,Bearish,93.4,1.7983651226158193,95.47396155802599
40,ASUZU.IS,2025-07-18 00:50:09.272578,59.16536344210221,70.28279603480316,-0.14847772229996226,0.20786932000876046,0.3563470423087227,16.64429200720166,0.690645885860214,14.730538922155686,76.86854682830958,55.01192028601965,19.04101638185939,54.73129830675969,5.078485544798634,-0.041338594326295094,1.7891326026921814,56.89132980981172,56.86666742960612,52.89437062958724,1,56.28618226198849,57.60000038146973,57.33410430459694,56.23431547300492,57.72084487765875,No_Data,Bullish,56.9,1.1555555555555541,60.684126223938385
41,ATAGY.IS,2025-07-18 00:50:09.272578,100.0,100.0,0.12593881969098097,0.27795045078492786,0.1520116310939469,29.658623646152837,1.1658555287313108,85.26970954356845,76.34712012146746,81.15051328552435,24.870068276995525,242.02122862389513,26.13530773673816,0.31129824851802373,0.5917495176782404,12.881916775422937,13.506666501363119,11.576751820030704,1,12.645533260160967,10.940000057220459,11.21500015258789,10.417500019073486,10.614999771118164,Above_Cloud,Bearish,13.61,3.893129770992365,11.230928192798778
42,ATAKP.IS,2025-07-18 00:50:09.272578,81.41444275911492,86.39351467147587,0.026766241733765878,0.24310591479997024,0.21633967306620436,13.500961803755507,0.8753884838041286,52.483801295896335,72.24387916660667,63.344442563245465,23.184590879684272,139.31867267860682,3.8095201764787947,0.275803491134933,1.4281303118342956,43.18468543433757,43.37999979654948,39.10607476916017,1,41.406686547314514,40.55213250974019,41.84467045659552,38.33212564216302,37.986792129259456,Above_Cloud,Bearish,43.6,0.8325624421831712,42.77320724112049
43,ATATP.IS,2025-07-18 00:50:09.272578,36.96792331657944,36.84084479752506,-0.09337839652325439,0.14034458021250706,0.23372297673576145,15.051490951652882,0.7031590430488969,16.574965612104535,61.759640915210305,56.2733494206199,18.067281184919715,52.76341136612258,-1.1216021044519096,-0.2185120555578717,3.123726640452051,82.84482662672929,83.25,85.1185971015161,-1,81.91173174688488,80.74422863243164,81.7844886598293,81.83402551465687,93.22738106078978,No_Data,Bearish,83.75,2.0097442143727218,91.13669651466287
44,ATEKS.IS,2025-07-18 00:50:09.272578,57.85900422669542,58.38238148463545,-0.2795078478134698,0.5657085275080289,0.8452163753214987,23.229134388017492,0.6702765066817741,7.65895953757225,69.15427983885995,53.34114567666289,16.517406497973127,32.53799071751453,7.752958796556727,0.2834220040861518,2.2221131378908936,82.03123758869287,80.56666819254558,80.09955823012079,1,79.39264262478562,79.2249984741211,86.5,93.0250015258789,116.45000076293945,Below_Cloud,Bearish,82.0,-0.36452004860266785,123.1745055121083
45,AVGYO.IS,2025-07-18 00:50:09.272578,95.64570461665426,88.65818648272132,0.031492065597131906,0.06581972077046291,0.03432765517333101,12.527229372129886,1.0184209441176104,42.301458670988666,62.78897056203757,61.66448552737178,36.135081910585086,187.35838044652027,5.518763541306254,-0.15038673163821345,0.40592461361443966,9.404594523911543,9.556666692097982,8.39820427405559,1,8.973078971730313,8.694999694824219,8.849999904632568,8.735000014305115,8.744999885559082,Above_Cloud,Bearish,9.56,1.0570824524312794,8.690565151720628
46,AVHOL.IS,2025-07-18 00:50:09.272578,89.26605930962718,81.48680405744979,0.19929514309050717,0.3812000110121758,0.18190486792166866,11.338901267694807,1.0633518972447542,43.91130498000727,75.46725087772242,56.90062351075497,14.271458493949645,187.9139865624523,4.49382640697338,-0.16893943377914417,2.260774805643885,41.22253518559144,42.186667124430336,44.66030148969797,-1,40.5475615195864,45.204999923706055,45.795000076293945,42.89000082015991,40.320000648498535,No_Data,Bearish,42.32,3.4718826405867986,38.14334040906985
47,AVOD.IS,2025-07-18 00:50:09.272578,100.0,98.23877275288316,0.008193770933801192,0.03128783054352059,0.0230940596097194,17.663726458881765,0.9832326583831554,46.15384615384617,93.23145141235253,67.81441779317551,18.50360711251713,171.7873898266144,9.25925909573486,-4.9442734332302734e-05,0.09664709720423856,2.895922964049643,2.9533333778381348,2.662371964096077,1,2.8345444347019915,2.725000023841858,2.7949999570846558,3.0500000715255737,2.930000066757202,No_Data,Bearish,2.95,0.0,2.8551630037867453
48,AVPGY.IS,2025-07-18 00:50:09.272578,68.63825445169195,70.30527209428426,-0.17122226524833367,0.10420268903451824,0.2754249542828519,22.050226583533362,0.8244288249998335,93.70629370629372,83.488750465481,73.23370826847311,32.24212962704498,85.83172750709632,6.273838735144131,0.04842021738198204,2.02029318675514,65.55609804428131,65.98333231608073,59.614290149085555,1,63.80140195805102,53.41520496362405,52.38451478737939,51.79760734391357,56.55143613863859,Above_Cloud,Bullish,66.5,2.1505376344086002,53.24113535280467
49,AVTUR.IS,2025-07-18 00:50:09.272578,95.54691074257836,67.0683501716971,0.10906958957584467,0.1117562440729567,0.002686654497112022,21.168852505919816,0.945338898028952,31.73913043478261,68.12296773034554,64.60065299040225,32.32840741587702,151.10853186279536,9.523808722873685,0.011297373187804422,0.5843825576125276,11.844381308217077,12.363333384195963,10.573511939602104,1,11.295748851942854,10.654999732971191,10.799999713897705,11.220000267028809,11.335000038146973,Above_Cloud,Bearish,12.42,3.8461538461538325,11.493678361582168
50,AYCES.IS,2025-07-18 00:50:09.272578,26.636421968935185,40.10661744133081,-2.2534433930588245,2.332017450637929,4.585460843696754,34.06180050992119,0.6991538493191661,36.61071143085531,67.67209574778056,60.533506053188255,27.531463659253184,60.643285116197525,0.8854166666666666,-0.18076274484103133,24.56266402320917,482.9284989858012,485.0833333333333,418.6911912925201,1,458.4683258516924,407.125,422.5,444.75,470.5,Above_Cloud,Bearish,484.25,0.8328995314940135,469.1785246352177
51,AYDEM.IS,2025-07-18 00:50:09.272578,61.13059455917463,59.258272865595785,-0.028214681938423858,0.0805234389004384,0.10873812083886225,19.07669121600758,0.7994382219000743,12.390198797965796,60.13971153759641,61.03201587379334,16.95561791799648,85.74927768486961,6.553533773463234,0.04662128445863313,0.5326472864064068,17.979482641084683,18.176666259765625,16.58764796558012,1,17.448640278759758,16.449999809265137,16.925000190734863,17.832499980926514,19.19499969482422,No_Data,Bearish,18.21,1.5616285554935994,21.03361853472067
52,AYGAZ.IS,2025-07-18 00:50:09.272578,79.62000653253509,80.76416791316792,-0.029512234510878255,0.9875489504867696,1.0170611849976479,19.416740897396178,0.8527582774544971,36.857562408223195,71.9513977412688,63.83648839818377,26.257957870414582,102.60475443768217,13.28125,-0.035297188347117654,4.540648513087287,143.30030496995784,144.13333129882812,131.33426057163916,1,135.14009239621697,125.79999542236328,127.29999923706055,137.0999984741211,144.0999984741211,Above_Cloud,Bearish,145.0,0.694444444444442,140.23556770188813
53,AZTEK.IS,2025-07-18 00:50:09.272578,45.778174950871936,46.539820989986985,-0.062018636994707846,0.06019194655708304,0.12221058355179089,12.937861713629289,0.6400922014026266,9.645042839657277,54.706927740522765,52.85054188079888,27.271223034505645,35.6565777299671,1.6666650109821555,-0.17637487830169854,1.4722139686626345,38.82547725963786,38.9466667175293,34.784291847198396,1,38.15031846025703,39.01676855131575,41.037010279608964,41.046679568178384,40.85329154521088,Below_Cloud,Bearish,39.04,0.7743933918430423,43.708596348933
