,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change,EMA_200
376,SELVA.IS,2025-07-16 23:42:46.074842,100.0,100.0,0.0304016123226988,0.07705633495034105,0.046654722627642246,54.8824234901359,1.045830665588971,95.00000000000001,79.71413507961164,84.84546024597591,32.16217238207813,172.87783475889609,42.696629363980925,0.24303114935682218,0.1390544189249934,2.40703850646048,2.49999992052714,2.0119162478932893,1,2.3407303905315864,1.840000033378601,1.8299999833106995,1.8274999856948853,1.925000011920929,Above_Cloud,Bullish,2.54,3.2520325203251987,1.9294091955786397
377,SEYKM.IS,2025-07-16 23:42:46.074842,70.47761008321227,79.1897971958837,0.00190933256748127,0.02305468188778883,0.02114534932030756,18.147641843517793,0.7861934975234847,6.1277705345501925,54.68326073188134,58.451096735217504,27.835772987933318,118.18339004243246,6.333335240681966,0.23983958660536384,0.13022192442764116,3.1914097595408286,3.193333307902018,2.8270954977567384,1,3.0344698858735155,2.865000009536743,2.9399999380111694,3.117500066757202,3.1750000715255737,Above_Cloud,Bearish,3.19,-1.846153846153853,3.7322701796462754
378,SILVR.IS,2025-07-16 23:42:46.074842,94.4144558583406,89.17033062440167,0.01164186364213323,0.07062961377361163,0.058987750131478396,6.970412197627389,0.8666887544553719,18.544366899302105,71.34140127828148,55.41794914114587,13.032499022185807,92.97062811360844,4.05405480043383,-0.03548695304974426,0.5216254750967435,16.071531265792693,16.083333651224773,15.046604649883749,1,16.063772529687665,15.750000476837158,16.950000286102295,16.442500114440918,16.90999984741211,Below_Cloud,Bearish,16.17,0.7476635514018781,17.72428744674516
379,SISE.IS,2025-07-16 23:42:46.074842,27.134996485255456,39.83136805766175,-0.1313854685144438,0.03306421220445632,0.16444968071890012,17.458370863994773,0.6009793356493568,18.628990057561484,63.81278294786821,53.836907771248235,19.54076042793013,35.8587889268306,2.7793834945762605,-0.03554050559938734,0.9544272960200297,35.68922919530655,35.61333338419596,34.321835363761764,1,35.515839581722695,33.8103797684145,34.71477037780589,35.93110916735225,37.39268146240677,Below_Cloud,Bearish,35.5,-0.5044843049327397,37.576417259376
380,SKBNK.IS,2025-07-16 23:42:46.074842,0.6870855046895296,13.902453761883223,-0.08789123998699022,0.0010989856179721702,0.08899022560496239,54.41018515368715,0.641358697476757,77.64127764127764,59.925987520002224,63.306821372546274,36.474929148185055,44.464835172800576,13.833332061767578,0.11552804113089934,0.3636200121243542,6.938853956381157,6.856666723887126,6.476061777730649,1,6.9228357836535475,4.641620182248104,5.032962690844069,4.89921301419708,4.567314936166613,Above_Cloud,Bearish,6.83,-2.288984263233196,4.8271808650733945
381,SKTAS.IS,2025-07-16 23:42:46.074842,67.55512120437244,41.74647197973538,0.014469840412493933,-0.00339119573939467,-0.017861036151888603,10.136469012715338,0.7037566301723933,47.31182795698925,54.32170380529661,53.31136557872787,13.306870327633339,91.74817814247282,2.004015752636365,-0.10435584895863245,0.25540684823618953,4.974503183945197,5.136666774749756,4.662989546879553,1,5.0190650737390445,5.009999990463257,5.134999990463257,4.735000014305115,4.829999923706055,Above_Cloud,Bearish,5.09,1.1928429423459175,4.895898322816896
382,SKYMD.IS,2025-07-16 23:42:46.074842,89.85753927719696,77.86951737279763,0.03783748786838577,0.08365217825901461,0.04581469039062884,11.21225046281035,1.0125422135271176,21.11486486486487,58.87461468247018,60.26147391426769,21.905055019336515,95.55637039816776,6.97095551279542,-0.2223048882681037,0.6906060547084456,12.544066964975476,12.643333435058594,10.785277128243349,1,11.78950281281305,12.309999942779541,12.029999732971191,14.597500324249268,19.539999961853027,Below_Cloud,Bullish,12.89,3.534136546184752,12.679857889790378
383,SMART.IS,2025-07-16 23:42:46.074842,53.16043093851829,56.87844740355515,-0.03145013522403073,0.20000303208773274,0.23145316731176346,16.674504157738998,0.7981740370014472,16.460905349794235,66.8759746416607,54.747537745963314,18.05371882590735,107.24396123709525,9.115041730846274,-0.26818270170567005,1.1327581233695232,24.40119666550271,24.833333333333332,21.92284188538717,1,24.04351794976071,24.31999969482422,25.550000190734863,27.47000026702881,29.1899995803833,Below_Cloud,Bearish,24.66,2.4086378737541603,27.760827168179553
384,SMRTG.IS,2025-07-16 23:42:46.074842,93.03441527099896,92.671131988248,0.03851223652291491,0.4641929011350838,0.4256806646121689,26.898313668219085,0.8834357814703614,19.50593519409688,88.85560070770137,62.376083496915385,25.545867056461194,126.20021698771683,18.33962494472288,-0.26793069563947947,1.427980722682953,30.958722458891643,31.739999771118164,27.38544656524417,1,29.223222708540597,28.800000190734863,29.420000076293945,32.89500093460083,36.8100004196167,Below_Cloud,Bearish,31.36,1.3574660633484115,35.321924818695294
385,SNGYO.IS,2025-07-16 23:42:46.074842,36.24469656281686,59.65777340933821,-0.02329168777795258,-0.0012199047831031595,0.02207178299484942,29.23726761053805,0.635824005192105,89.53951108584425,72.58576752179407,59.85847740957976,21.57186587706831,47.78700292376051,5.623472139187013,0.29291746846798516,0.16419252510052496,4.383722098071966,4.340000152587891,3.9683520002713557,1,4.276368961239772,3.5800000429153442,3.6050000190734863,3.290000021457672,3.3049999475479126,Above_Cloud,Bearish,4.32,-2.0408163265306034,3.3495161812405345
